"measure","county","report_date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-04-09","612","43","10688","400","749.428571428571","33"
"state_total","Georgia","2020-04-10","934","8","11622","408","813.142857142857","31.5714285714285"
"state_total","Georgia","2020-04-11","419","16","12041","424","812.714285714285","31.7142857142857"
"state_total","Georgia","2020-04-12","158","12","12199","436","793","32.2857142857142"
"state_total","Georgia","2020-04-13","1086","35","13285","471","842.857142857143","33.1428571428571"
"state_total","Georgia","2020-04-14","844","20","14129","491","740.428571428571","24.7142857142857"
"state_total","Georgia","2020-04-15","686","69","14815","560","677","29"
"state_total","Georgia","2020-04-16","991","13","15806","573","731.142857142857","24.7142857142857"
"state_total","Georgia","2020-04-17","908","78","16714","651","727.428571428571","34.7142857142857"
"state_total","Georgia","2020-04-18","350","6","17064","657","717.571428571428","33.2857142857142"
"state_total","Georgia","2020-04-19","505","20","17569","677","767.142857142857","34.4285714285714"
"state_total","Georgia","2020-04-20","843","78","18412","755","732.428571428571","40.5714285714285"
"state_total","Georgia","2020-04-21","612","35","19024","790","699.285714285714","42.7142857142857"
"state_total","Georgia","2020-04-22","896","26","19920","816","729.285714285714","36.5714285714285"
"state_total","Georgia","2020-04-23","930","44","20850","860","720.571428571428","41"
"state_total","Georgia","2020-04-24","682","20","21532","880","688.285714285714","32.7142857142857"
"state_total","Georgia","2020-04-25","686","7","22218","887","736.285714285714","32.8571428571428"
"state_total","Georgia","2020-04-26","272","9","22490","896","703","31.2857142857142"
"state_total","Georgia","2020-04-27","774","75","23264","971","693.142857142857","30.8571428571428"
"state_total","Georgia","2020-04-28","582","38","23846","1009","688.857142857143","31.2857142857142"
"state_total","Georgia","2020-04-29","854","57","24700","1066","682.857142857143","35.7142857142857"
"state_total","Georgia","2020-04-30","537","37","25237","1103","626.714285714285","34.7142857142857"
"state_total","Georgia","2020-05-01","937","33","26174","1136","663.142857142857","36.5714285714285"
"state_total","Georgia","2020-05-02","382","4","26556","1140","619.714285714285","36.1428571428571"
"state_total","Georgia","2020-05-03","283","7","26839","1147","621.285714285714","35.8571428571428"
"state_total","Georgia","2020-05-04","752","26","27591","1173","618.142857142857","28.8571428571428"
"state_total","Georgia","2020-05-05","602","51","28193","1224","621","30.7142857142857"
"state_total","Georgia","2020-05-06","802","58","28995","1282","613.571428571428","30.8571428571428"
"state_total","Georgia","2020-05-07","820","21","29815","1303","654","28.5714285714285"
"state_total","Georgia","2020-05-08","544","29","30359","1332","597.857142857143","28"
"state_total","Georgia","2020-05-09","307","39","30666","1371","587.142857142857","33"
"state_total","Georgia","2020-05-10","877","4","31543","1375","672","32.5714285714285"
"state_total","Georgia","2020-05-11","459","37","32002","1412","630.142857142857","34.1428571428571"
"state_total","Georgia","2020-05-12","768","24","32770","1436","653.857142857143","30.2857142857142"
"state_total","Georgia","2020-05-13","558","40","33328","1476","619","27.7142857142857"
"state_total","Georgia","2020-05-14","326","19","33654","1495","548.428571428571","27.4285714285714"
"state_total","Georgia","2020-05-15","611","35","34265","1530","558","28.2857142857142"
"state_total","Georgia","2020-05-16","562","33","34827","1563","594.428571428571","27.4285714285714"
"state_total","Georgia","2020-05-17","624","15","35451","1578","558.285714285714","29"
"state_total","Georgia","2020-05-18","664","44","36115","1622","587.571428571428","30"
"state_total","Georgia","2020-05-19","772","34","36887","1656","588.142857142857","31.4285714285714"
"state_total","Georgia","2020-05-20","780","6","37667","1662","619.857142857143","26.5714285714285"
"state_total","Georgia","2020-05-21","688","90","38355","1752","671.571428571428","36.7142857142857"
"state_total","Georgia","2020-05-22","1032","42","39387","1794","731.714285714285","37.7142857142857"
"state_total","Georgia","2020-05-23","980","13","40367","1807","791.428571428571","34.8571428571428"
"state_total","Georgia","2020-05-24","725","5","41092","1812","805.857142857143","33.4285714285714"
"state_total","Georgia","2020-05-25","532","21","41624","1833","787","30.1428571428571"
"state_total","Georgia","2020-05-26","349","47","41973","1880","726.571428571428","32"
"state_total","Georgia","2020-05-27","709","34","42682","1914","716.428571428571","36"
"state_total","Georgia","2020-05-28","840","45","43522","1959","738.142857142857","29.5714285714285"
"state_total","Georgia","2020-05-29","621","17","44143","1976","679.428571428571","26"
"state_total","Georgia","2020-05-30","738","19","44881","1995","644.857142857143","26.8571428571428"
"state_total","Georgia","2020-05-31","730","47","45611","2042","645.571428571428","32.8571428571428"
"state_total","Georgia","2020-06-01","887","38","46498","2080","696.285714285714","35.2857142857142"
"state_total","Georgia","2020-06-02","578","28","47076","2108","729","32.5714285714285"
"state_total","Georgia","2020-06-03","724","19","47800","2127","731.142857142857","30.4285714285714"
"state_total","Georgia","2020-06-04","943","32","48743","2159","745.857142857143","28.5714285714285"
"state_total","Georgia","2020-06-05","800","12","49543","2171","771.428571428571","27.8571428571428"
"state_total","Georgia","2020-06-06","584","4","50127","2175","749.428571428571","25.7142857142857"
"state_total","Georgia","2020-06-07","524","1","50651","2176","720","19.1428571428571"
"state_total","Georgia","2020-06-08","624","88","51275","2264","682.428571428571","26.2857142857142"
"state_total","Georgia","2020-06-09","731","18","52006","2282","704.285714285714","24.8571428571428"
"state_total","Georgia","2020-06-10","733","61","52739","2343","705.571428571428","30.8571428571428"
"state_total","Georgia","2020-06-11","984","43","53723","2386","711.428571428571","32.4285714285714"
"state_total","Georgia","2020-06-12","880","31","54603","2417","722.857142857143","35.1428571428571"
"state_total","Georgia","2020-06-13","1036","24","55639","2441","787.428571428571","38"
"state_total","Georgia","2020-06-14","853","5","56492","2446","834.428571428571","38.5714285714285"
"state_total","Georgia","2020-06-15","737","53","57229","2499","850.571428571428","33.5714285714285"
"state_total","Georgia","2020-06-16","754","33","57983","2532","853.857142857143","35.7142857142857"
"state_total","Georgia","2020-06-17","990","49","58973","2581","890.571428571428","34"
"state_total","Georgia","2020-06-18","959","22","59932","2603","887","31"
"state_total","Georgia","2020-06-19","1217","33","61149","2636","935.142857142857","31.2857142857142"
"state_total","Georgia","2020-06-20","1802","1","62951","2637","1044.57142857142","28"
"state_total","Georgia","2020-06-21","885","0","63836","2637","1049.14285714285","27.2857142857142"
"state_total","Georgia","2020-06-22","1213","11","65049","2648","1117.14285714285","21.2857142857142"
"state_total","Georgia","2020-06-23","1751","41","66800","2689","1259.57142857142","22.4285714285714"
"state_total","Georgia","2020-06-24","1785","26","68585","2715","1373.14285714285","19.1428571428571"
"state_total","Georgia","2020-06-25","1686","33","70271","2748","1477","20.7142857142857"
"state_total","Georgia","2020-06-26","1928","24","72199","2772","1578.57142857142","19.4285714285714"
"state_total","Georgia","2020-06-27","1948","2","74147","2774","1599.42857142857","19.5714285714285"
"state_total","Georgia","2020-06-28","2173","2","76320","2776","1783.42857142857","19.8571428571428"
"state_total","Georgia","2020-06-29","1992","15","78312","2791","1894.71428571428","20.4285714285714"
"state_total","Georgia","2020-06-30","1873","14","80185","2805","1912.14285714285","16.5714285714285"
"state_total","Georgia","2020-07-01","2935","21","83120","2826","2076.42857142857","15.8571428571428"
"state_total","Georgia","2020-07-02","3465","15","86585","2841","2330.57142857142","13.2857142857142"
"state_total","Georgia","2020-07-03","2777","6","89362","2847","2451.85714285714","10.7142857142857"
"state_total","Georgia","2020-07-04","2733","3","92095","2850","2564","10.8571428571428"
"state_total","Georgia","2020-07-05","2109","0","94204","2850","2554.85714285714","10.5714285714285"
"state_total","Georgia","2020-07-06","1528","28","95732","2878","2488.57142857142","12.4285714285714"
"state_total","Georgia","2020-07-07","3371","22","99103","2900","2702.57142857142","13.5714285714285"
"state_total","Georgia","2020-07-08","3418","21","102521","2921","2771.57142857142","13.5714285714285"
"state_total","Georgia","2020-07-09","2640","17","105161","2938","2653.71428571428","13.8571428571428"
"state_total","Georgia","2020-07-10","4444","50","109605","2988","2891.85714285714","20.1428571428571"
"state_total","Georgia","2020-07-11","3190","2","112795","2990","2957.14285714285","20"
"state_total","Georgia","2020-07-12","2568","4","115363","2994","3022.71428571428","20.5714285714285"
"state_total","Georgia","2020-07-13","3620","23","118983","3017","3321.57142857142","19.8571428571428"
"state_total","Georgia","2020-07-14","3384","28","122367","3045","3323.42857142857","20.7142857142857"
"state_total","Georgia","2020-07-15","3772","36","126139","3081","3374","22.8571428571428"
"state_total","Georgia","2020-07-16","3414","14","129553","3095","3484.57142857142","22.4285714285714"
"state_total","Georgia","2020-07-17","3987","27","133540","3122","3419.28571428571","19.1428571428571"
"state_total","Georgia","2020-07-18","4695","36","138235","3158","3634.28571428571","24"
"state_total","Georgia","2020-07-19","3173","5","141408","3163","3720.71428571428","24.1428571428571"
"state_total","Georgia","2020-07-20","2451","2","143859","3165","3553.71428571428","21.1428571428571"
"state_total","Georgia","2020-07-21","3548","72","147407","3237","3577.14285714285","27.4285714285714"
"state_total","Georgia","2020-07-22","3299","82","150706","3319","3509.57142857142","34"
"state_total","Georgia","2020-07-23","4232","29","154938","3348","3626.42857142857","36.1428571428571"
"state_total","Georgia","2020-07-24","4788","81","159726","3429","3740.85714285714","43.8571428571428"
"state_total","Georgia","2020-07-25","3777","52","163503","3481","3609.71428571428","46.1428571428571"
"state_total","Georgia","2020-07-26","2671","3","166174","3484","3538","45.8571428571428"
"state_total","Georgia","2020-07-27","2852","13","169026","3497","3595.28571428571","47.4285714285714"
"state_total","Georgia","2020-07-28","4239","54","173265","3551","3694","44.8571428571428"
"state_total","Georgia","2020-07-29","3334","77","176599","3628","3699","44.1428571428571"
"state_total","Georgia","2020-07-30","3976","26","180575","3654","3662.42857142857","43.7142857142857"
"state_total","Georgia","2020-07-31","4088","79","184663","3733","3562.42857142857","43.4285714285714"
"state_total","Georgia","2020-08-01","3655","74","188318","3807","3545","46.5714285714285"
"state_total","Georgia","2020-08-02","3142","15","191460","3822","3612.28571428571","48.2857142857142"
"state_total","Georgia","2020-08-03","2246","2","193706","3824","3525.71428571428","46.7142857142857"
"state_total","Georgia","2020-08-04","2545","80","196251","3904","3283.71428571428","50.4285714285714"
"state_total","Georgia","2020-08-05","3749","63","200000","3967","3343","48.4285714285714"
"state_total","Georgia","2020-08-06","3207","38","203207","4005","3233.14285714285","50.1428571428571"
"state_total","Georgia","2020-08-07","4098","87","207305","4092","3234.57142857142","51.2857142857142"
"state_total","Georgia","2020-08-08","4385","69","211690","4161","3338.85714285714","50.5714285714285"
"state_total","Georgia","2020-08-09","3139","11","214829","4172","3338.42857142857","50"
"state_total","Georgia","2020-08-10","2412","31","217241","4203","3362.14285714285","54.1428571428571"
"state_total","Georgia","2020-08-11","3545","130","220786","4333","3505","61.2857142857142"
"state_total","Georgia","2020-08-12","3561","107","224347","4440","3478.14285714285","67.5714285714285"
"state_total","Georgia","2020-08-13","2622","81","226969","4521","3394.57142857142","73.7142857142857"
"state_total","Georgia","2020-08-14","3172","33","230141","4554","3262.28571428571","66"
"state_total","Georgia","2020-08-15","3257","96","233398","4650","3101.14285714285","69.8571428571428"
"state_total","Georgia","2020-08-16","1852","33","235250","4683","2917.28571428571","73"
"state_total","Georgia","2020-08-17","1828","25","237078","4708","2833.85714285714","72.1428571428571"
"state_total","Georgia","2020-08-18","2822","66","239900","4774","2730.57142857142","63"
"state_total","Georgia","2020-08-19","2364","55","242264","4829","2559.57142857142","55.5714285714285"
"state_total","Georgia","2020-08-20","2777","61","245041","4890","2581.71428571428","52.7142857142857"
"state_total","Georgia","2020-08-21","2955","94","247996","4984","2550.71428571428","61.4285714285714"
"state_total","Georgia","2020-08-22","2562","92","250558","5076","2451.42857142857","60.8571428571428"
"state_total","Georgia","2020-08-23","1727","41","252285","5117","2433.57142857142","62"
"state_total","Georgia","2020-08-24","2214","25","254499","5142","2488.71428571428","62"
"state_total","Georgia","2020-08-25","2196","103","256695","5245","2399.28571428571","67.2857142857143"
"state_total","Georgia","2020-08-26","2292","47","258987","5292","2389","66.1428571428571"
"state_total","Georgia","2020-08-27","2525","82","261512","5374","2353","69.1428571428571"
"state_total","Georgia","2020-08-28","2348","79","263860","5453","2266.28571428571","67"
"state_total","Georgia","2020-08-29","2387","105","266247","5558","2241.28571428571","68.8571428571428"
"state_total","Georgia","2020-08-30","1287","28","267534","5586","2178.42857142857","67"
"state_total","Georgia","2020-08-31","1503","28","269037","5614","2076.85714285714","67.4285714285714"
"state_total","Georgia","2020-09-01","2247","103","271284","5717","2084.14285714285","67.4285714285714"
"state_total","Georgia","2020-09-02","1984","65","273268","5782","2040.14285714285","70"
"state_total","Georgia","2020-09-03","2696","74","275964","5856","2064.57142857142","68.8571428571428"
"state_total","Georgia","2020-09-04","2062","64","278026","5920","2023.71428571428","66.7142857142857"
"state_total","Georgia","2020-09-05","2211","48","280237","5968","1998.57142857142","58.5714285714285"
"state_total","Georgia","2020-09-06","1649","60","281886","6028","2050.28571428571","63.1428571428571"
"state_total","Georgia","2020-09-07","601","6","282487","6034","1921.42857142857","60"
"state_total","Georgia","2020-09-08","1577","25","284064","6059","1825.71428571428","48.8571428571428"
"state_total","Georgia","2020-09-09","2030","58","286094","6117","1832.28571428571","47.8571428571428"
"state_total","Georgia","2020-09-10","1886","76","287980","6193","1716.57142857142","48.1428571428571"
"state_total","Georgia","2020-09-11","1849","43","289829","6236","1686.14285714285","45.1428571428571"
"state_total","Georgia","2020-09-12","2119","39","291948","6275","1673","43.8571428571428"
"state_total","Georgia","2020-09-13","1431","46","293379","6321","1641.85714285714","41.8571428571428"
"state_total","Georgia","2020-09-14","1039","17","294418","6338","1704.42857142857","43.4285714285714"
"state_total","Georgia","2020-09-15","1551","46","295969","6384","1700.71428571428","46.4285714285714"
"state_total","Georgia","2020-09-16","2192","23","298161","6407","1723.85714285714","41.4285714285714"
"state_total","Georgia","2020-09-17","1856","54","300017","6461","1719.57142857142","38.2857142857142"
"state_total","Georgia","2020-09-18","1846","62","301863","6523","1719.14285714285","41"
"state_total","Georgia","2020-09-19","2218","62","304081","6585","1733.28571428571","44.2857142857142"
"state_total","Georgia","2020-09-20","1113","3","305194","6588","1687.85714285714","38.1428571428571"
"state_total","Georgia","2020-09-21","1176","3","306370","6591","1707.42857142857","36.1428571428571"
"state_total","Georgia","2020-09-22","1007","72","307377","6663","1629.71428571428","39.8571428571428"
"state_total","Georgia","2020-09-23","1551","97","308928","6760","1538.14285714285","50.4285714285714"
"state_total","Georgia","2020-09-24","1421","52","310349","6812","1476","50.1428571428571"
"state_total","Georgia","2020-09-25","1533","52","311882","6864","1431.28571428571","48.7142857142857"
"state_total","Georgia","2020-09-26","1366","42","313248","6906","1309.57142857142","45.8571428571428"
"state_total","Georgia","2020-09-27","816","30","314064","6936","1267.14285714285","49.7142857142857"
"state_total","Georgia","2020-09-28","612","15","314676","6951","1186.57142857142","51.4285714285714"
"state_total","Georgia","2020-09-29","1065","33","315741","6984","1194.85714285714","45.8571428571428"
"state_total","Georgia","2020-09-30","1693","29","317434","7013","1215.14285714285","36.1428571428571"
"state_total","Georgia","2020-10-01","1359","42","318793","7055","1206.28571428571","34.7142857142857"
"state_total","Georgia","2020-10-02","1309","43","320102","7098","1174.28571428571","33.4285714285714"
"state_total","Georgia","2020-10-03","1472","26","321574","7124","1189.42857142857","31.1428571428571"
"state_total","Georgia","2020-10-04","875","28","322449","7152","1197.85714285714","30.8571428571428"
"state_total","Georgia","2020-10-05","804","30","323253","7182","1225.28571428571","33"
"state_total","Georgia","2020-10-06","970","38","324223","7220","1211.71428571428","33.7142857142857"
"state_total","Georgia","2020-10-07","1537","30","325760","7250","1189.42857142857","33.8571428571428"
"state_total","Georgia","2020-10-08","1287","36","327047","7286","1179.14285714285","33"
"state_total","Georgia","2020-10-09","1685","56","328732","7342","1232.85714285714","34.8571428571428"
"state_total","Georgia","2020-10-10","1277","45","330009","7387","1205","37.5714285714285"
"state_total","Georgia","2020-10-11","1161","23","331170","7410","1245.85714285714","36.8571428571428"
"state_total","Georgia","2020-10-12","936","14","332106","7424","1264.71428571428","34.5714285714285"
"state_total","Georgia","2020-10-13","1020","26","333126","7450","1271.85714285714","32.8571428571428"
"state_total","Georgia","2020-10-14","1325","18","334451","7468","1241.57142857142","31.1428571428571"
"state_total","Georgia","2020-10-15","1681","23","336132","7491","1297.85714285714","29.2857142857142"
"state_total","Georgia","2020-10-16","1698","65","337830","7556","1299.71428571428","30.5714285714285"
"state_total","Georgia","2020-10-17","1554","51","339384","7607","1339.28571428571","31.4285714285714"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
"county_stats","Appling","2020-02-27","0","0","0","0","0","0"
"county_stats","Appling","2020-02-28","0","0","0","0","0","0"
"county_stats","Appling","2020-02-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-01","0","0","0","0","0","0"
"county_stats","Appling","2020-03-02","0","0","0","0","0","0"
"county_stats","Appling","2020-03-03","0","0","0","0","0","0"
"county_stats","Appling","2020-03-04","0","0","0","0","0","0"
"county_stats","Appling","2020-03-05","0","0","0","0","0","0"
"county_stats","Appling","2020-03-06","0","0","0","0","0","0"
"county_stats","Appling","2020-03-07","0","0","0","0","0","0"
"county_stats","Appling","2020-03-08","0","0","0","0","0","0"
"county_stats","Appling","2020-03-09","0","0","0","0","0","0"
"county_stats","Appling","2020-03-10","0","0","0","0","0","0"
"county_stats","Appling","2020-03-11","0","0","0","0","0","0"
"county_stats","Appling","2020-03-12","0","0","0","0","0","0"
"county_stats","Appling","2020-03-13","0","0","0","0","0","0"
"county_stats","Appling","2020-03-14","0","0","0","0","0","0"
"county_stats","Appling","2020-03-15","0","0","0","0","0","0"
"county_stats","Appling","2020-03-16","0","0","0","0","0","0"
"county_stats","Appling","2020-03-17","0","0","0","0","0","0"
"county_stats","Appling","2020-03-18","0","0","0","0","0","0"
"county_stats","Appling","2020-03-19","0","0","0","0","0","0"
"county_stats","Appling","2020-03-20","0","0","0","0","0","0"
"county_stats","Appling","2020-03-21","0","0","0","0","0","0"
"county_stats","Appling","2020-03-22","0","0","0","0","0","0"
"county_stats","Appling","2020-03-23","0","0","0","0","0","0"
"county_stats","Appling","2020-03-24","0","0","0","0","0","0"
"county_stats","Appling","2020-03-25","0","0","0","0","0","0"
"county_stats","Appling","2020-03-26","0","0","0","0","0","0"
"county_stats","Appling","2020-03-27","0","0","0","0","0","0"
"county_stats","Appling","2020-03-28","0","0","0","0","0","0"
"county_stats","Appling","2020-03-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-30","1","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-03-31","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-01","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-02","2","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-04-03","2","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-04","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-05","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-06","1","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-07","0","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-08","1","0","7","0","0.85714285714285","0"
"county_stats","Appling","2020-04-09","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-10","2","0","9","0","0.57142857142857","0"
"county_stats","Appling","2020-04-11","1","0","10","0","0.71428571428571","0"
"county_stats","Appling","2020-04-12","1","0","11","0","0.85714285714285","0"
"county_stats","Appling","2020-04-13","1","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-14","0","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-15","1","0","13","0","0.85714285714285","0"
"county_stats","Appling","2020-04-16","31","0","44","0","5.28571428571428","0"
"county_stats","Appling","2020-04-17","6","0","50","0","5.85714285714285","0"
"county_stats","Appling","2020-04-18","7","0","57","0","6.71428571428571","0"
"county_stats","Appling","2020-04-19","0","0","57","0","6.57142857142857","0"
"county_stats","Appling","2020-04-20","0","0","57","0","6.42857142857143","0"
"county_stats","Appling","2020-04-21","0","1","57","1","6.42857142857143","0.14285714285714"
"county_stats","Appling","2020-04-22","5","1","62","2","7","0.28571428571428"
"county_stats","Appling","2020-04-23","2","1","64","3","2.85714285714285","0.42857142857142"
"county_stats","Appling","2020-04-24","3","1","67","4","2.42857142857142","0.57142857142857"
"county_stats","Appling","2020-04-25","0","0","67","4","1.42857142857142","0.57142857142857"
"county_stats","Appling","2020-04-26","3","0","70","4","1.85714285714285","0.57142857142857"
"county_stats","Appling","2020-04-27","1","1","71","5","2","0.71428571428571"
"county_stats","Appling","2020-04-28","0","0","71","5","2","0.57142857142857"
"county_stats","Appling","2020-04-29","0","1","71","6","1.28571428571428","0.57142857142857"
"county_stats","Appling","2020-04-30","2","0","73","6","1.28571428571428","0.42857142857142"
"county_stats","Appling","2020-05-01","5","0","78","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-02","0","0","78","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-03","1","0","79","6","1.28571428571428","0.28571428571428"
"county_stats","Appling","2020-05-04","1","0","80","6","1.28571428571428","0.14285714285714"
"county_stats","Appling","2020-05-05","1","1","81","7","1.42857142857142","0.28571428571428"
"county_stats","Appling","2020-05-06","0","2","81","9","1.42857142857142","0.42857142857142"
"county_stats","Appling","2020-05-07","13","1","94","10","3","0.57142857142857"
"county_stats","Appling","2020-05-08","0","0","94","10","2.28571428571428","0.57142857142857"
"county_stats","Appling","2020-05-09","2","0","96","10","2.57142857142857","0.57142857142857"
"county_stats","Appling","2020-05-10","1","0","97","10","2.57142857142857","0.57142857142857"
"county_stats","Appling","2020-05-11","1","0","98","10","2.57142857142857","0.57142857142857"
