"measure","county","report_date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-04-09","612","43","10688","400","749.428571428571","33"
"state_total","Georgia","2020-04-10","934","8","11622","408","813.142857142857","31.5714285714285"
"state_total","Georgia","2020-04-11","419","16","12041","424","812.714285714285","31.7142857142857"
"state_total","Georgia","2020-04-12","158","12","12199","436","793","32.2857142857142"
"state_total","Georgia","2020-04-13","1086","35","13285","471","842.857142857143","33.1428571428571"
"state_total","Georgia","2020-04-14","844","20","14129","491","740.428571428571","24.7142857142857"
"state_total","Georgia","2020-04-15","687","69","14816","560","677.142857142857","29"
"state_total","Georgia","2020-04-16","993","13","15809","573","731.571428571428","24.7142857142857"
"state_total","Georgia","2020-04-17","910","78","16719","651","728.142857142857","34.7142857142857"
"state_total","Georgia","2020-04-18","351","6","17070","657","718.428571428571","33.2857142857142"
"state_total","Georgia","2020-04-19","505","20","17575","677","768","34.4285714285714"
"state_total","Georgia","2020-04-20","843","78","18418","755","733.285714285714","40.5714285714285"
"state_total","Georgia","2020-04-21","612","35","19030","790","700.142857142857","42.7142857142857"
"state_total","Georgia","2020-04-22","896","26","19926","816","730","36.5714285714285"
"state_total","Georgia","2020-04-23","930","44","20856","860","721","41"
"state_total","Georgia","2020-04-24","682","20","21538","880","688.428571428571","32.7142857142857"
"state_total","Georgia","2020-04-25","687","7","22225","887","736.428571428571","32.8571428571428"
"state_total","Georgia","2020-04-26","272","9","22497","896","703.142857142857","31.2857142857142"
"state_total","Georgia","2020-04-27","775","75","23272","971","693.428571428571","30.8571428571428"
"state_total","Georgia","2020-04-28","582","38","23854","1009","689.142857142857","31.2857142857142"
"state_total","Georgia","2020-04-29","855","57","24709","1066","683.285714285714","35.7142857142857"
"state_total","Georgia","2020-04-30","538","37","25247","1103","627.285714285714","34.7142857142857"
"state_total","Georgia","2020-05-01","937","33","26184","1136","663.714285714285","36.5714285714285"
"state_total","Georgia","2020-05-02","382","4","26566","1140","620.142857142857","36.1428571428571"
"state_total","Georgia","2020-05-03","283","7","26849","1147","621.714285714285","35.8571428571428"
"state_total","Georgia","2020-05-04","752","26","27601","1173","618.428571428571","28.8571428571428"
"state_total","Georgia","2020-05-05","602","51","28203","1224","621.285714285714","30.7142857142857"
"state_total","Georgia","2020-05-06","802","58","29005","1282","613.714285714285","30.8571428571428"
"state_total","Georgia","2020-05-07","821","21","29826","1303","654.142857142857","28.5714285714285"
"state_total","Georgia","2020-05-08","544","29","30370","1332","598","28"
"state_total","Georgia","2020-05-09","307","39","30677","1371","587.285714285714","33"
"state_total","Georgia","2020-05-10","877","4","31554","1375","672.142857142857","32.5714285714285"
"state_total","Georgia","2020-05-11","459","37","32013","1412","630.285714285714","34.1428571428571"
"state_total","Georgia","2020-05-12","768","24","32781","1436","654","30.2857142857142"
"state_total","Georgia","2020-05-13","558","40","33339","1476","619.142857142857","27.7142857142857"
"state_total","Georgia","2020-05-14","326","19","33665","1495","548.428571428571","27.4285714285714"
"state_total","Georgia","2020-05-15","612","35","34277","1530","558.142857142857","28.2857142857142"
"state_total","Georgia","2020-05-16","562","33","34839","1563","594.571428571428","27.4285714285714"
"state_total","Georgia","2020-05-17","627","15","35466","1578","558.857142857143","29"
"state_total","Georgia","2020-05-18","664","44","36130","1622","588.142857142857","30"
"state_total","Georgia","2020-05-19","775","34","36905","1656","589.142857142857","31.4285714285714"
"state_total","Georgia","2020-05-20","780","6","37685","1662","620.857142857143","26.5714285714285"
"state_total","Georgia","2020-05-21","689","90","38374","1752","672.714285714285","36.7142857142857"
"state_total","Georgia","2020-05-22","1032","42","39406","1794","732.714285714285","37.7142857142857"
"state_total","Georgia","2020-05-23","980","13","40386","1807","792.428571428571","34.8571428571428"
"state_total","Georgia","2020-05-24","725","5","41111","1812","806.428571428571","33.4285714285714"
"state_total","Georgia","2020-05-25","532","21","41643","1833","787.571428571428","30.1428571428571"
"state_total","Georgia","2020-05-26","351","47","41994","1880","727","32"
"state_total","Georgia","2020-05-27","714","34","42708","1914","717.571428571428","36"
"state_total","Georgia","2020-05-28","844","45","43552","1959","739.714285714285","29.5714285714285"
"state_total","Georgia","2020-05-29","621","17","44173","1976","681","26"
"state_total","Georgia","2020-05-30","739","19","44912","1995","646.571428571428","26.8571428571428"
"state_total","Georgia","2020-05-31","730","47","45642","2042","647.285714285714","32.8571428571428"
"state_total","Georgia","2020-06-01","888","38","46530","2080","698.142857142857","35.2857142857142"
"state_total","Georgia","2020-06-02","579","28","47109","2108","730.714285714285","32.5714285714285"
"state_total","Georgia","2020-06-03","726","19","47835","2127","732.428571428571","30.4285714285714"
"state_total","Georgia","2020-06-04","944","32","48779","2159","746.714285714285","28.5714285714285"
"state_total","Georgia","2020-06-05","800","12","49579","2171","772.285714285714","27.8571428571428"
"state_total","Georgia","2020-06-06","584","4","50163","2175","750.142857142857","25.7142857142857"
"state_total","Georgia","2020-06-07","524","1","50687","2176","720.714285714285","19.1428571428571"
"state_total","Georgia","2020-06-08","624","88","51311","2264","683","26.2857142857142"
"state_total","Georgia","2020-06-09","731","18","52042","2282","704.714285714285","24.8571428571428"
"state_total","Georgia","2020-06-10","734","61","52776","2343","705.857142857143","30.8571428571428"
"state_total","Georgia","2020-06-11","986","43","53762","2386","711.857142857143","32.4285714285714"
"state_total","Georgia","2020-06-12","880","31","54642","2417","723.285714285714","35.1428571428571"
"state_total","Georgia","2020-06-13","1036","24","55678","2441","787.857142857143","38"
"state_total","Georgia","2020-06-14","853","5","56531","2446","834.857142857143","38.5714285714285"
"state_total","Georgia","2020-06-15","737","53","57268","2499","851","33.5714285714285"
"state_total","Georgia","2020-06-16","755","33","58023","2532","854.428571428571","35.7142857142857"
"state_total","Georgia","2020-06-17","990","49","59013","2581","891","34"
"state_total","Georgia","2020-06-18","959","22","59972","2603","887.142857142857","31"
"state_total","Georgia","2020-06-19","1217","33","61189","2636","935.285714285714","31.2857142857142"
"state_total","Georgia","2020-06-20","1802","1","62991","2637","1044.71428571428","28"
"state_total","Georgia","2020-06-21","885","0","63876","2637","1049.28571428571","27.2857142857142"
"state_total","Georgia","2020-06-22","1213","11","65089","2648","1117.28571428571","21.2857142857142"
"state_total","Georgia","2020-06-23","1751","41","66840","2689","1259.57142857142","22.4285714285714"
"state_total","Georgia","2020-06-24","1787","26","68627","2715","1373.42857142857","19.1428571428571"
"state_total","Georgia","2020-06-25","1686","33","70313","2748","1477.28571428571","20.7142857142857"
"state_total","Georgia","2020-06-26","1928","24","72241","2772","1578.85714285714","19.4285714285714"
"state_total","Georgia","2020-06-27","1951","2","74192","2774","1600.14285714285","19.5714285714285"
"state_total","Georgia","2020-06-28","2173","2","76365","2776","1784.14285714285","19.8571428571428"
"state_total","Georgia","2020-06-29","1994","15","78359","2791","1895.71428571428","20.4285714285714"
"state_total","Georgia","2020-06-30","1874","14","80233","2805","1913.28571428571","16.5714285714285"
"state_total","Georgia","2020-07-01","2936","21","83169","2826","2077.42857142857","15.8571428571428"
"state_total","Georgia","2020-07-02","3465","15","86634","2841","2331.57142857142","13.2857142857142"
"state_total","Georgia","2020-07-03","2779","6","89413","2847","2453.14285714285","10.7142857142857"
"state_total","Georgia","2020-07-04","2739","3","92152","2850","2565.71428571428","10.8571428571428"
"state_total","Georgia","2020-07-05","2111","0","94263","2850","2556.85714285714","10.5714285714285"
"state_total","Georgia","2020-07-06","1528","28","95791","2878","2490.28571428571","12.4285714285714"
"state_total","Georgia","2020-07-07","3371","22","99162","2900","2704.14285714285","13.5714285714285"
"state_total","Georgia","2020-07-08","3420","21","102582","2921","2773.28571428571","13.5714285714285"
"state_total","Georgia","2020-07-09","2643","17","105225","2938","2655.85714285714","13.8571428571428"
"state_total","Georgia","2020-07-10","4446","50","109671","2988","2894","20.1428571428571"
"state_total","Georgia","2020-07-11","3190","2","112861","2990","2958.42857142857","20"
"state_total","Georgia","2020-07-12","2568","4","115429","2994","3023.71428571428","20.5714285714285"
"state_total","Georgia","2020-07-13","3621","23","119050","3017","3322.71428571428","19.8571428571428"
"state_total","Georgia","2020-07-14","3385","28","122435","3045","3324.71428571428","20.7142857142857"
"state_total","Georgia","2020-07-15","3773","36","126208","3081","3375.14285714285","22.8571428571428"
"state_total","Georgia","2020-07-16","3416","14","129624","3095","3485.57142857142","22.4285714285714"
"state_total","Georgia","2020-07-17","3987","27","133611","3122","3420","19.1428571428571"
"state_total","Georgia","2020-07-18","4700","36","138311","3158","3635.71428571428","24"
"state_total","Georgia","2020-07-19","3174","5","141485","3163","3722.28571428571","24.1428571428571"
"state_total","Georgia","2020-07-20","2452","2","143937","3165","3555.28571428571","21.1428571428571"
"state_total","Georgia","2020-07-21","3550","72","147487","3237","3578.85714285714","27.4285714285714"
"state_total","Georgia","2020-07-22","3301","82","150788","3319","3511.42857142857","34"
"state_total","Georgia","2020-07-23","4235","29","155023","3348","3628.42857142857","36.1428571428571"
"state_total","Georgia","2020-07-24","4790","81","159813","3429","3743.14285714285","43.8571428571428"
"state_total","Georgia","2020-07-25","3782","52","163595","3481","3612","46.1428571428571"
"state_total","Georgia","2020-07-26","2674","3","166269","3484","3540.57142857142","45.8571428571428"
"state_total","Georgia","2020-07-27","2853","13","169122","3497","3597.85714285714","47.4285714285714"
"state_total","Georgia","2020-07-28","4241","54","173363","3551","3696.57142857142","44.8571428571428"
"state_total","Georgia","2020-07-29","3335","77","176698","3628","3701.42857142857","44.1428571428571"
"state_total","Georgia","2020-07-30","3976","26","180674","3654","3664.42857142857","43.7142857142857"
"state_total","Georgia","2020-07-31","4088","79","184762","3733","3564.14285714285","43.4285714285714"
"state_total","Georgia","2020-08-01","3655","74","188417","3807","3546","46.5714285714285"
"state_total","Georgia","2020-08-02","3144","15","191561","3822","3613.14285714285","48.2857142857142"
"state_total","Georgia","2020-08-03","2248","2","193809","3824","3526.71428571428","46.7142857142857"
"state_total","Georgia","2020-08-04","2547","80","196356","3904","3284.71428571428","50.4285714285714"
"state_total","Georgia","2020-08-05","3751","64","200107","3968","3344.14285714285","48.5714285714285"
"state_total","Georgia","2020-08-06","3215","38","203322","4006","3235.42857142857","50.2857142857142"
"state_total","Georgia","2020-08-07","4101","87","207423","4093","3237.28571428571","51.4285714285714"
"state_total","Georgia","2020-08-08","4388","69","211811","4162","3342","50.7142857142857"
"state_total","Georgia","2020-08-09","3141","11","214952","4173","3341.57142857142","50.1428571428571"
"state_total","Georgia","2020-08-10","2414","31","217366","4204","3365.28571428571","54.2857142857142"
"state_total","Georgia","2020-08-11","3556","130","220922","4334","3509.42857142857","61.4285714285714"
"state_total","Georgia","2020-08-12","3565","107","224487","4441","3482.85714285714","67.5714285714285"
"state_total","Georgia","2020-08-13","2625","81","227112","4522","3398.57142857142","73.7142857142857"
"state_total","Georgia","2020-08-14","3172","33","230284","4555","3265.85714285714","66"
"state_total","Georgia","2020-08-15","3261","96","233545","4651","3104.85714285714","69.8571428571428"
"state_total","Georgia","2020-08-16","1854","33","235399","4684","2921","73"
"state_total","Georgia","2020-08-17","1829","25","237228","4709","2837.42857142857","72.1428571428571"
"state_total","Georgia","2020-08-18","2827","66","240055","4775","2733.28571428571","63"
"state_total","Georgia","2020-08-19","2367","55","242422","4830","2562.14285714285","55.5714285714285"
"state_total","Georgia","2020-08-20","2780","61","245202","4891","2584.28571428571","52.7142857142857"
"state_total","Georgia","2020-08-21","2956","94","248158","4985","2553.42857142857","61.4285714285714"
"state_total","Georgia","2020-08-22","2562","92","250720","5077","2453.57142857142","60.8571428571428"
"state_total","Georgia","2020-08-23","1727","41","252447","5118","2435.42857142857","62"
"state_total","Georgia","2020-08-24","2214","25","254661","5143","2490.42857142857","62"
"state_total","Georgia","2020-08-25","2196","103","256857","5246","2400.28571428571","67.2857142857143"
"state_total","Georgia","2020-08-26","2292","47","259149","5293","2389.57142857142","66.1428571428571"
"state_total","Georgia","2020-08-27","2526","82","261675","5375","2353.28571428571","69.1428571428571"
"state_total","Georgia","2020-08-28","2351","79","264026","5454","2266.85714285714","67"
"state_total","Georgia","2020-08-29","2390","105","266416","5559","2242.28571428571","68.8571428571428"
"state_total","Georgia","2020-08-30","1287","28","267703","5587","2179.42857142857","67"
"state_total","Georgia","2020-08-31","1507","28","269210","5615","2078.42857142857","67.4285714285714"
"state_total","Georgia","2020-09-01","2250","104","271460","5719","2086.14285714285","67.5714285714285"
"state_total","Georgia","2020-09-02","1988","65","273448","5784","2042.71428571428","70.1428571428571"
"state_total","Georgia","2020-09-03","2704","74","276152","5858","2068.14285714285","69"
"state_total","Georgia","2020-09-04","2074","64","278226","5922","2028.57142857142","66.8571428571428"
"state_total","Georgia","2020-09-05","2220","48","280446","5970","2004.28571428571","58.7142857142857"
"state_total","Georgia","2020-09-06","1651","60","282097","6030","2056.28571428571","63.2857142857142"
"state_total","Georgia","2020-09-07","606","6","282703","6036","1927.57142857142","60.1428571428571"
"state_total","Georgia","2020-09-08","1577","25","284280","6061","1831.42857142857","48.8571428571428"
"state_total","Georgia","2020-09-09","2031","58","286311","6119","1837.57142857142","47.8571428571428"
"state_total","Georgia","2020-09-10","1890","76","288201","6195","1721.28571428571","48.1428571428571"
"state_total","Georgia","2020-09-11","1852","43","290053","6238","1689.57142857142","45.1428571428571"
"state_total","Georgia","2020-09-12","2124","39","292177","6277","1675.85714285714","43.8571428571428"
"state_total","Georgia","2020-09-13","1432","46","293609","6323","1644.57142857142","41.8571428571428"
"state_total","Georgia","2020-09-14","1047","17","294656","6340","1707.57142857142","43.4285714285714"
"state_total","Georgia","2020-09-15","1556","46","296212","6386","1704.57142857142","46.4285714285714"
"state_total","Georgia","2020-09-16","2200","23","298412","6409","1728.71428571428","41.4285714285714"
"state_total","Georgia","2020-09-17","1860","54","300272","6463","1724.42857142857","38.2857142857142"
"state_total","Georgia","2020-09-18","1848","62","302120","6525","1723.85714285714","41"
"state_total","Georgia","2020-09-19","2225","62","304345","6587","1738.28571428571","44.2857142857142"
"state_total","Georgia","2020-09-20","1113","3","305458","6590","1692.71428571428","38.1428571428571"
"state_total","Georgia","2020-09-21","1178","3","306636","6593","1711.42857142857","36.1428571428571"
"state_total","Georgia","2020-09-22","1012","72","307648","6665","1633.71428571428","39.8571428571428"
"state_total","Georgia","2020-09-23","1558","98","309206","6763","1542","50.5714285714285"
"state_total","Georgia","2020-09-24","1425","52","310631","6815","1479.85714285714","50.2857142857142"
"state_total","Georgia","2020-09-25","1541","52","312172","6867","1436","48.8571428571428"
"state_total","Georgia","2020-09-26","1368","42","313540","6909","1313.57142857142","46"
"state_total","Georgia","2020-09-27","817","31","314357","6940","1271.28571428571","50"
"state_total","Georgia","2020-09-28","612","15","314969","6955","1190.42857142857","51.7142857142857"
"state_total","Georgia","2020-09-29","1067","33","316036","6988","1198.28571428571","46.1428571428571"
"state_total","Georgia","2020-09-30","1733","29","317769","7017","1223.28571428571","36.2857142857142"
"state_total","Georgia","2020-10-01","1364","43","319133","7060","1214.57142857142","35"
"state_total","Georgia","2020-10-02","1324","45","320457","7105","1183.57142857142","34"
"state_total","Georgia","2020-10-03","1475","26","321932","7131","1198.85714285714","31.7142857142857"
"state_total","Georgia","2020-10-04","876","28","322808","7159","1207.28571428571","31.2857142857142"
"state_total","Georgia","2020-10-05","805","30","323613","7189","1234.85714285714","33.4285714285714"
"state_total","Georgia","2020-10-06","975","38","324588","7227","1221.71428571428","34.1428571428571"
"state_total","Georgia","2020-10-07","1554","32","326142","7259","1196.14285714285","34.5714285714285"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
"county_stats","Appling","2020-02-27","0","0","0","0","0","0"
"county_stats","Appling","2020-02-28","0","0","0","0","0","0"
"county_stats","Appling","2020-02-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-01","0","0","0","0","0","0"
"county_stats","Appling","2020-03-02","0","0","0","0","0","0"
"county_stats","Appling","2020-03-03","0","0","0","0","0","0"
"county_stats","Appling","2020-03-04","0","0","0","0","0","0"
"county_stats","Appling","2020-03-05","0","0","0","0","0","0"
"county_stats","Appling","2020-03-06","0","0","0","0","0","0"
"county_stats","Appling","2020-03-07","0","0","0","0","0","0"
"county_stats","Appling","2020-03-08","0","0","0","0","0","0"
"county_stats","Appling","2020-03-09","0","0","0","0","0","0"
"county_stats","Appling","2020-03-10","0","0","0","0","0","0"
"county_stats","Appling","2020-03-11","0","0","0","0","0","0"
"county_stats","Appling","2020-03-12","0","0","0","0","0","0"
"county_stats","Appling","2020-03-13","0","0","0","0","0","0"
"county_stats","Appling","2020-03-14","0","0","0","0","0","0"
"county_stats","Appling","2020-03-15","0","0","0","0","0","0"
"county_stats","Appling","2020-03-16","0","0","0","0","0","0"
"county_stats","Appling","2020-03-17","0","0","0","0","0","0"
"county_stats","Appling","2020-03-18","0","0","0","0","0","0"
"county_stats","Appling","2020-03-19","0","0","0","0","0","0"
"county_stats","Appling","2020-03-20","0","0","0","0","0","0"
"county_stats","Appling","2020-03-21","0","0","0","0","0","0"
"county_stats","Appling","2020-03-22","0","0","0","0","0","0"
"county_stats","Appling","2020-03-23","0","0","0","0","0","0"
"county_stats","Appling","2020-03-24","0","0","0","0","0","0"
"county_stats","Appling","2020-03-25","0","0","0","0","0","0"
"county_stats","Appling","2020-03-26","0","0","0","0","0","0"
"county_stats","Appling","2020-03-27","0","0","0","0","0","0"
"county_stats","Appling","2020-03-28","0","0","0","0","0","0"
"county_stats","Appling","2020-03-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-30","1","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-03-31","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-01","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-02","2","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-04-03","2","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-04","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-05","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-06","1","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-07","0","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-08","1","0","7","0","0.85714285714285","0"
"county_stats","Appling","2020-04-09","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-10","2","0","9","0","0.57142857142857","0"
"county_stats","Appling","2020-04-11","1","0","10","0","0.71428571428571","0"
"county_stats","Appling","2020-04-12","1","0","11","0","0.85714285714285","0"
"county_stats","Appling","2020-04-13","1","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-14","0","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-15","1","0","13","0","0.85714285714285","0"
"county_stats","Appling","2020-04-16","31","0","44","0","5.28571428571428","0"
"county_stats","Appling","2020-04-17","6","0","50","0","5.85714285714285","0"
"county_stats","Appling","2020-04-18","6","0","56","0","6.57142857142857","0"
"county_stats","Appling","2020-04-19","0","0","56","0","6.42857142857143","0"
"county_stats","Appling","2020-04-20","0","0","56","0","6.28571428571428","0"
"county_stats","Appling","2020-04-21","0","1","56","1","6.28571428571428","0.14285714285714"
"county_stats","Appling","2020-04-22","5","1","61","2","6.85714285714285","0.28571428571428"
"county_stats","Appling","2020-04-23","2","1","63","3","2.71428571428571","0.42857142857142"
"county_stats","Appling","2020-04-24","3","1","66","4","2.28571428571428","0.57142857142857"
"county_stats","Appling","2020-04-25","0","0","66","4","1.42857142857142","0.57142857142857"
"county_stats","Appling","2020-04-26","3","0","69","4","1.85714285714285","0.57142857142857"
"county_stats","Appling","2020-04-27","1","1","70","5","2","0.71428571428571"
"county_stats","Appling","2020-04-28","0","0","70","5","2","0.57142857142857"
"county_stats","Appling","2020-04-29","0","1","70","6","1.28571428571428","0.57142857142857"
"county_stats","Appling","2020-04-30","2","0","72","6","1.28571428571428","0.42857142857142"
"county_stats","Appling","2020-05-01","5","0","77","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-02","0","0","77","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-03","1","0","78","6","1.28571428571428","0.28571428571428"
"county_stats","Appling","2020-05-04","1","0","79","6","1.28571428571428","0.14285714285714"
"county_stats","Appling","2020-05-05","1","1","80","7","1.42857142857142","0.28571428571428"
"county_stats","Appling","2020-05-06","0","2","80","9","1.42857142857142","0.42857142857142"
"county_stats","Appling","2020-05-07","13","1","93","10","3","0.57142857142857"
"county_stats","Appling","2020-05-08","0","0","93","10","2.28571428571428","0.57142857142857"
"county_stats","Appling","2020-05-09","2","0","95","10","2.57142857142857","0.57142857142857"
"county_stats","Appling","2020-05-10","1","0","96","10","2.57142857142857","0.57142857142857"
"county_stats","Appling","2020-05-11","1","0","97","10","2.57142857142857","0.57142857142857"
"county_stats","Appling","2020-05-12","3","0","100","10","2.85714285714285","0.42857142857142"
"county_stats","Appling","2020-05-13","0","0","100","10","2.85714285714285","0.14285714285714"
"county_stats","Appling","2020-05-14","0","0","100","10","1","0"
"county_stats","Appling","2020-05-15","3","0","103","10","1.42857142857142","0"
"county_stats","Appling","2020-05-16","7","0","110","10","2.14285714285714","0"
"county_stats","Appling","2020-05-17","0","1","110","11","2","0.14285714285714"
"county_stats","Appling","2020-05-18","4","0","114","11","2.42857142857142","0.14285714285714"
"county_stats","Appling","2020-05-19","4","0","118","11","2.57142857142857","0.14285714285714"
"county_stats","Appling","2020-05-20","1","0","119","11","2.71428571428571","0.14285714285714"
"county_stats","Appling","2020-05-21","1","1","120","12","2.85714285714285","0.28571428571428"
