"comorbidity","sex","cases","deaths"
"Any Chronic Condition","Female","61492","2576"
"Any Chronic Condition","Male","50148","2868"
"Any Chronic Condition","Total","111997","5445"
"Any Chronic Condition","Unknown","357","1"
"Cardiovascular Disease","Female","19003","1659"
"Cardiovascular Disease","Male","16524","1871"
"Cardiovascular Disease","Total","35606","3530"
"Cardiovascular Disease","Unknown","79","0"
"Chronic Liver Disease","Female","745","69"
"Chronic Liver Disease","Male","680","112"
"Chronic Liver Disease","Total","1428","181"
"Chronic Liver Disease","Unknown","3","0"
"Chronic Lung Disease","Female","18025","757"
"Chronic Lung Disease","Male","11340","757"
"Chronic Lung Disease","Total","29476","1514"
"Chronic Lung Disease","Unknown","111","0"
"Chronic Renal Disease","Female","3437","639"
"Chronic Renal Disease","Male","3215","748"
"Chronic Renal Disease","Total","6672","1387"
"Chronic Renal Disease","Unknown","20","0"
"Currently Pregnant","Female","3072","5"
"Currently Pregnant","Male","0","0"
"Currently Pregnant","Total","3079","5"
"Currently Pregnant","Unknown","7","0"
"Diabetes Mellitus","Female","17630","1090"
"Diabetes Mellitus","Male","14967","1329"
"Diabetes Mellitus","Total","32692","2420"
"Diabetes Mellitus","Unknown","95","1"
"ICU","Female","3044","1118"
"ICU","Male","3909","1516"
"ICU","Total","6967","2634"
"ICU","Unknown","14","0"
"Immunocompromised Condition","Female","6084","315"
"Immunocompromised Condition","Male","3697","372"
"Immunocompromised Condition","Total","9799","687"
"Immunocompromised Condition","Unknown","18","0"
"Missing/Unknown status on all conditions","Female","105193","671"
"Missing/Unknown status on all conditions","Male","98079","781"
"Missing/Unknown status on all conditions","Total","209223","1455"
"Missing/Unknown status on all conditions","Unknown","5951","3"
"Neurologic/Neurodevelopmental","Female","4389","765"
"Neurologic/Neurodevelopmental","Male","2993","654"
"Neurologic/Neurodevelopmental","Total","7405","1419"
"Neurologic/Neurodevelopmental","Unknown","23","0"
"None of the above conditions","Female","150418","3347"
"None of the above conditions","Male","121353","3576"
"None of the above conditions","Total","273019","6923"
"None of the above conditions","Unknown","1248","0"
"Other Chronic Diseases","Female","9373","807"
"Other Chronic Diseases","Male","5960","792"
"Other Chronic Diseases","Total","15386","1599"
"Other Chronic Diseases","Unknown","53","0"
"Smoker","Female","15588","359"
"Smoker","Male","19775","692"
"Smoker","Total","35453","1051"
"Smoker","Unknown","90","0"
"Total with completed information","Female","156697","3801"
"Total with completed information","Male","126971","4101"
"Total with completed information","Total","284950","7903"
"Total with completed information","Unknown","1282","1"
