"measure","county","report_date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-04-09","612","43","10688","400","749.428571428571","33"
"state_total","Georgia","2020-04-10","934","8","11622","408","813.142857142857","31.5714285714285"
"state_total","Georgia","2020-04-11","419","16","12041","424","812.714285714285","31.7142857142857"
"state_total","Georgia","2020-04-12","158","12","12199","436","793","32.2857142857142"
"state_total","Georgia","2020-04-13","1086","35","13285","471","842.857142857143","33.1428571428571"
"state_total","Georgia","2020-04-14","844","20","14129","491","740.428571428571","24.7142857142857"
"state_total","Georgia","2020-04-15","687","69","14816","560","677.142857142857","29"
"state_total","Georgia","2020-04-16","993","13","15809","573","731.571428571428","24.7142857142857"
"state_total","Georgia","2020-04-17","910","78","16719","651","728.142857142857","34.7142857142857"
"state_total","Georgia","2020-04-18","351","6","17070","657","718.428571428571","33.2857142857142"
"state_total","Georgia","2020-04-19","505","20","17575","677","768","34.4285714285714"
"state_total","Georgia","2020-04-20","843","78","18418","755","733.285714285714","40.5714285714285"
"state_total","Georgia","2020-04-21","612","35","19030","790","700.142857142857","42.7142857142857"
"state_total","Georgia","2020-04-22","896","26","19926","816","730","36.5714285714285"
"state_total","Georgia","2020-04-23","930","44","20856","860","721","41"
"state_total","Georgia","2020-04-24","682","20","21538","880","688.428571428571","32.7142857142857"
"state_total","Georgia","2020-04-25","687","7","22225","887","736.428571428571","32.8571428571428"
"state_total","Georgia","2020-04-26","272","9","22497","896","703.142857142857","31.2857142857142"
"state_total","Georgia","2020-04-27","775","75","23272","971","693.428571428571","30.8571428571428"
"state_total","Georgia","2020-04-28","582","38","23854","1009","689.142857142857","31.2857142857142"
"state_total","Georgia","2020-04-29","855","57","24709","1066","683.285714285714","35.7142857142857"
"state_total","Georgia","2020-04-30","538","37","25247","1103","627.285714285714","34.7142857142857"
"state_total","Georgia","2020-05-01","938","32","26185","1135","663.857142857143","36.4285714285714"
"state_total","Georgia","2020-05-02","382","4","26567","1139","620.285714285714","36"
"state_total","Georgia","2020-05-03","283","7","26850","1146","621.857142857143","35.7142857142857"
"state_total","Georgia","2020-05-04","752","26","27602","1172","618.571428571428","28.7142857142857"
"state_total","Georgia","2020-05-05","602","51","28204","1223","621.428571428571","30.5714285714285"
"state_total","Georgia","2020-05-06","802","58","29006","1281","613.857142857143","30.7142857142857"
"state_total","Georgia","2020-05-07","821","21","29827","1302","654.285714285714","28.4285714285714"
"state_total","Georgia","2020-05-08","544","29","30371","1331","598","28"
"state_total","Georgia","2020-05-09","307","39","30678","1370","587.285714285714","33"
"state_total","Georgia","2020-05-10","877","4","31555","1374","672.142857142857","32.5714285714285"
"state_total","Georgia","2020-05-11","459","37","32014","1411","630.285714285714","34.1428571428571"
"state_total","Georgia","2020-05-12","768","24","32782","1435","654","30.2857142857142"
"state_total","Georgia","2020-05-13","558","40","33340","1475","619.142857142857","27.7142857142857"
"state_total","Georgia","2020-05-14","326","19","33666","1494","548.428571428571","27.4285714285714"
"state_total","Georgia","2020-05-15","612","35","34278","1529","558.142857142857","28.2857142857142"
"state_total","Georgia","2020-05-16","562","33","34840","1562","594.571428571428","27.4285714285714"
"state_total","Georgia","2020-05-17","628","15","35468","1577","559","29"
"state_total","Georgia","2020-05-18","664","44","36132","1621","588.285714285714","30"
"state_total","Georgia","2020-05-19","775","34","36907","1655","589.285714285714","31.4285714285714"
"state_total","Georgia","2020-05-20","780","6","37687","1661","621","26.5714285714285"
"state_total","Georgia","2020-05-21","689","90","38376","1751","672.857142857143","36.7142857142857"
"state_total","Georgia","2020-05-22","1033","42","39409","1793","733","37.7142857142857"
"state_total","Georgia","2020-05-23","980","13","40389","1806","792.714285714285","34.8571428571428"
"state_total","Georgia","2020-05-24","725","5","41114","1811","806.571428571428","33.4285714285714"
"state_total","Georgia","2020-05-25","532","21","41646","1832","787.714285714285","30.1428571428571"
"state_total","Georgia","2020-05-26","351","47","41997","1879","727.142857142857","32"
"state_total","Georgia","2020-05-27","714","34","42711","1913","717.714285714285","36"
"state_total","Georgia","2020-05-28","844","45","43555","1958","739.857142857143","29.5714285714285"
"state_total","Georgia","2020-05-29","621","17","44176","1975","681","26"
"state_total","Georgia","2020-05-30","739","19","44915","1994","646.571428571428","26.8571428571428"
"state_total","Georgia","2020-05-31","730","47","45645","2041","647.285714285714","32.8571428571428"
"state_total","Georgia","2020-06-01","888","38","46533","2079","698.142857142857","35.2857142857142"
"state_total","Georgia","2020-06-02","579","28","47112","2107","730.714285714285","32.5714285714285"
"state_total","Georgia","2020-06-03","726","19","47838","2126","732.428571428571","30.4285714285714"
"state_total","Georgia","2020-06-04","944","32","48782","2158","746.714285714285","28.5714285714285"
"state_total","Georgia","2020-06-05","800","12","49582","2170","772.285714285714","27.8571428571428"
"state_total","Georgia","2020-06-06","584","4","50166","2174","750.142857142857","25.7142857142857"
"state_total","Georgia","2020-06-07","524","1","50690","2175","720.714285714285","19.1428571428571"
"state_total","Georgia","2020-06-08","624","88","51314","2263","683","26.2857142857142"
"state_total","Georgia","2020-06-09","731","18","52045","2281","704.714285714285","24.8571428571428"
"state_total","Georgia","2020-06-10","734","61","52779","2342","705.857142857143","30.8571428571428"
"state_total","Georgia","2020-06-11","987","43","53766","2385","712","32.4285714285714"
"state_total","Georgia","2020-06-12","880","30","54646","2415","723.428571428571","35"
"state_total","Georgia","2020-06-13","1036","24","55682","2439","788","37.8571428571428"
"state_total","Georgia","2020-06-14","853","5","56535","2444","835","38.4285714285714"
"state_total","Georgia","2020-06-15","737","53","57272","2497","851.142857142857","33.4285714285714"
"state_total","Georgia","2020-06-16","755","33","58027","2530","854.571428571428","35.5714285714285"
"state_total","Georgia","2020-06-17","990","49","59017","2579","891.142857142857","33.8571428571428"
"state_total","Georgia","2020-06-18","959","21","59976","2600","887.142857142857","30.7142857142857"
"state_total","Georgia","2020-06-19","1218","33","61194","2633","935.428571428571","31.1428571428571"
"state_total","Georgia","2020-06-20","1802","1","62996","2634","1044.85714285714","27.8571428571428"
"state_total","Georgia","2020-06-21","885","0","63881","2634","1049.42857142857","27.1428571428571"
"state_total","Georgia","2020-06-22","1213","11","65094","2645","1117.42857142857","21.1428571428571"
"state_total","Georgia","2020-06-23","1753","41","66847","2686","1260","22.2857142857142"
"state_total","Georgia","2020-06-24","1787","26","68634","2712","1373.85714285714","19"
"state_total","Georgia","2020-06-25","1686","33","70320","2745","1477.71428571428","20.7142857142857"
"state_total","Georgia","2020-06-26","1928","24","72248","2769","1579.14285714285","19.4285714285714"
"state_total","Georgia","2020-06-27","1952","2","74200","2771","1600.57142857142","19.5714285714285"
"state_total","Georgia","2020-06-28","2174","2","76374","2773","1784.71428571428","19.8571428571428"
"state_total","Georgia","2020-06-29","1994","15","78368","2788","1896.28571428571","20.4285714285714"
"state_total","Georgia","2020-06-30","1874","15","80242","2803","1913.57142857142","16.7142857142857"
"state_total","Georgia","2020-07-01","2937","21","83179","2824","2077.85714285714","16"
"state_total","Georgia","2020-07-02","3465","15","86644","2839","2332","13.4285714285714"
"state_total","Georgia","2020-07-03","2779","6","89423","2845","2453.57142857142","10.8571428571428"
"state_total","Georgia","2020-07-04","2739","3","92162","2848","2566","11"
"state_total","Georgia","2020-07-05","2111","0","94273","2848","2557","10.7142857142857"
"state_total","Georgia","2020-07-06","1529","28","95802","2876","2490.57142857142","12.5714285714285"
"state_total","Georgia","2020-07-07","3373","22","99175","2898","2704.71428571428","13.5714285714285"
"state_total","Georgia","2020-07-08","3424","21","102599","2919","2774.28571428571","13.5714285714285"
"state_total","Georgia","2020-07-09","2643","17","105242","2936","2656.85714285714","13.8571428571428"
"state_total","Georgia","2020-07-10","4448","50","109690","2986","2895.28571428571","20.1428571428571"
"state_total","Georgia","2020-07-11","3191","2","112881","2988","2959.85714285714","20"
"state_total","Georgia","2020-07-12","2568","4","115449","2992","3025.14285714285","20.5714285714285"
"state_total","Georgia","2020-07-13","3621","23","119070","3015","3324","19.8571428571428"
"state_total","Georgia","2020-07-14","3387","28","122457","3043","3326","20.7142857142857"
"state_total","Georgia","2020-07-15","3773","36","126230","3079","3375.85714285714","22.8571428571428"
"state_total","Georgia","2020-07-16","3416","14","129646","3093","3486.28571428571","22.4285714285714"
"state_total","Georgia","2020-07-17","3988","27","133634","3120","3420.57142857142","19.1428571428571"
"state_total","Georgia","2020-07-18","4700","36","138334","3156","3636.14285714285","24"
"state_total","Georgia","2020-07-19","3174","6","141508","3162","3722.71428571428","24.2857142857142"
"state_total","Georgia","2020-07-20","2452","2","143960","3164","3555.71428571428","21.2857142857142"
"state_total","Georgia","2020-07-21","3550","72","147510","3236","3579","27.5714285714285"
"state_total","Georgia","2020-07-22","3301","82","150811","3318","3511.57142857142","34.1428571428571"
"state_total","Georgia","2020-07-23","4235","29","155046","3347","3628.57142857142","36.2857142857142"
"state_total","Georgia","2020-07-24","4792","81","159838","3428","3743.42857142857","44"
"state_total","Georgia","2020-07-25","3782","52","163620","3480","3612.28571428571","46.2857142857142"
"state_total","Georgia","2020-07-26","2674","3","166294","3483","3540.85714285714","45.8571428571428"
"state_total","Georgia","2020-07-27","2853","13","169147","3496","3598.14285714285","47.4285714285714"
"state_total","Georgia","2020-07-28","4243","54","173390","3550","3697.14285714285","44.8571428571428"
"state_total","Georgia","2020-07-29","3335","77","176725","3627","3702","44.1428571428571"
"state_total","Georgia","2020-07-30","3978","26","180703","3653","3665.28571428571","43.7142857142857"
"state_total","Georgia","2020-07-31","4089","79","184792","3732","3564.85714285714","43.4285714285714"
"state_total","Georgia","2020-08-01","3656","74","188448","3806","3546.85714285714","46.5714285714285"
"state_total","Georgia","2020-08-02","3144","15","191592","3821","3614","48.2857142857142"
"state_total","Georgia","2020-08-03","2248","2","193840","3823","3527.57142857142","46.7142857142857"
"state_total","Georgia","2020-08-04","2547","80","196387","3903","3285.28571428571","50.4285714285714"
"state_total","Georgia","2020-08-05","3751","64","200138","3967","3344.71428571428","48.5714285714285"
"state_total","Georgia","2020-08-06","3216","38","203354","4005","3235.85714285714","50.2857142857142"
"state_total","Georgia","2020-08-07","4102","87","207456","4092","3237.71428571428","51.4285714285714"
"state_total","Georgia","2020-08-08","4389","69","211845","4161","3342.42857142857","50.7142857142857"
"state_total","Georgia","2020-08-09","3141","11","214986","4172","3342","50.1428571428571"
"state_total","Georgia","2020-08-10","2414","31","217400","4203","3365.71428571428","54.2857142857142"
"state_total","Georgia","2020-08-11","3556","130","220956","4333","3509.85714285714","61.4285714285714"
"state_total","Georgia","2020-08-12","3566","107","224522","4440","3483.42857142857","67.5714285714285"
"state_total","Georgia","2020-08-13","2628","81","227150","4521","3399.42857142857","73.7142857142857"
"state_total","Georgia","2020-08-14","3185","33","230335","4554","3268.42857142857","66"
"state_total","Georgia","2020-08-15","3261","96","233596","4650","3107.28571428571","69.8571428571428"
"state_total","Georgia","2020-08-16","1854","33","235450","4683","2923.42857142857","73"
"state_total","Georgia","2020-08-17","1829","25","237279","4708","2839.85714285714","72.1428571428571"
"state_total","Georgia","2020-08-18","2828","66","240107","4774","2735.85714285714","63"
"state_total","Georgia","2020-08-19","2369","55","242476","4829","2564.85714285714","55.5714285714285"
"state_total","Georgia","2020-08-20","2782","61","245258","4890","2586.85714285714","52.7142857142857"
"state_total","Georgia","2020-08-21","2958","94","248216","4984","2554.42857142857","61.4285714285714"
"state_total","Georgia","2020-08-22","2562","92","250778","5076","2454.57142857142","60.8571428571428"
"state_total","Georgia","2020-08-23","1727","42","252505","5118","2436.42857142857","62.1428571428571"
"state_total","Georgia","2020-08-24","2216","25","254721","5143","2491.71428571428","62.1428571428571"
"state_total","Georgia","2020-08-25","2205","103","256926","5246","2402.71428571428","67.4285714285714"
"state_total","Georgia","2020-08-26","2293","47","259219","5293","2391.85714285714","66.2857142857143"
"state_total","Georgia","2020-08-27","2526","82","261745","5375","2355.28571428571","69.2857142857143"
"state_total","Georgia","2020-08-28","2351","79","264096","5454","2268.57142857142","67.1428571428571"
"state_total","Georgia","2020-08-29","2390","105","266486","5559","2244","69"
"state_total","Georgia","2020-08-30","1287","28","267773","5587","2181.14285714285","67"
"state_total","Georgia","2020-08-31","1507","28","269280","5615","2079.85714285714","67.4285714285714"
"state_total","Georgia","2020-09-01","2250","104","271530","5719","2086.28571428571","67.5714285714285"
"state_total","Georgia","2020-09-02","1992","65","273522","5784","2043.28571428571","70.1428571428571"
"state_total","Georgia","2020-09-03","2706","74","276228","5858","2069","69"
"state_total","Georgia","2020-09-04","2080","64","278308","5922","2030.28571428571","66.8571428571428"
"state_total","Georgia","2020-09-05","2223","48","280531","5970","2006.42857142857","58.7142857142857"
"state_total","Georgia","2020-09-06","1653","60","282184","6030","2058.71428571428","63.2857142857142"
"state_total","Georgia","2020-09-07","607","6","282791","6036","1930.14285714285","60.1428571428571"
"state_total","Georgia","2020-09-08","1577","25","284368","6061","1834","48.8571428571428"
"state_total","Georgia","2020-09-09","2034","58","286402","6119","1840","47.8571428571428"
"state_total","Georgia","2020-09-10","1895","76","288297","6195","1724.14285714285","48.1428571428571"
"state_total","Georgia","2020-09-11","1853","43","290150","6238","1691.71428571428","45.1428571428571"
"state_total","Georgia","2020-09-12","2126","39","292276","6277","1677.85714285714","43.8571428571428"
"state_total","Georgia","2020-09-13","1432","46","293708","6323","1646.28571428571","41.8571428571428"
"state_total","Georgia","2020-09-14","1048","18","294756","6341","1709.28571428571","43.5714285714285"
"state_total","Georgia","2020-09-15","1558","46","296314","6387","1706.57142857142","46.5714285714285"
"state_total","Georgia","2020-09-16","2208","24","298522","6411","1731.42857142857","41.7142857142857"
"state_total","Georgia","2020-09-17","1872","54","300394","6465","1728.14285714285","38.5714285714285"
"state_total","Georgia","2020-09-18","1853","62","302247","6527","1728.14285714285","41.2857142857142"
"state_total","Georgia","2020-09-19","2229","62","304476","6589","1742.85714285714","44.5714285714285"
"state_total","Georgia","2020-09-20","1113","3","305589","6592","1697.28571428571","38.4285714285714"
"state_total","Georgia","2020-09-21","1179","3","306768","6595","1716","36.2857142857142"
"state_total","Georgia","2020-09-22","1013","72","307781","6667","1638.14285714285","40"
"state_total","Georgia","2020-09-23","1561","98","309342","6765","1545.71428571428","50.5714285714285"
"state_total","Georgia","2020-09-24","1428","52","310770","6817","1482.28571428571","50.2857142857142"
"state_total","Georgia","2020-09-25","1541","52","312311","6869","1437.71428571428","48.8571428571428"
"state_total","Georgia","2020-09-26","1369","43","313680","6912","1314.85714285714","46.1428571428571"
"state_total","Georgia","2020-09-27","819","31","314499","6943","1272.85714285714","50.1428571428571"
"state_total","Georgia","2020-09-28","613","15","315112","6958","1192","51.8571428571428"
"state_total","Georgia","2020-09-29","1074","33","316186","6991","1200.71428571428","46.2857142857142"
"state_total","Georgia","2020-09-30","1772","29","317958","7020","1230.85714285714","36.4285714285714"
"state_total","Georgia","2020-10-01","1376","43","319334","7063","1223.42857142857","35.1428571428571"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
"county_stats","Appling","2020-02-27","0","0","0","0","0","0"
"county_stats","Appling","2020-02-28","0","0","0","0","0","0"
"county_stats","Appling","2020-02-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-01","0","0","0","0","0","0"
"county_stats","Appling","2020-03-02","0","0","0","0","0","0"
"county_stats","Appling","2020-03-03","0","0","0","0","0","0"
"county_stats","Appling","2020-03-04","0","0","0","0","0","0"
"county_stats","Appling","2020-03-05","0","0","0","0","0","0"
"county_stats","Appling","2020-03-06","0","0","0","0","0","0"
"county_stats","Appling","2020-03-07","0","0","0","0","0","0"
"county_stats","Appling","2020-03-08","0","0","0","0","0","0"
"county_stats","Appling","2020-03-09","0","0","0","0","0","0"
"county_stats","Appling","2020-03-10","0","0","0","0","0","0"
"county_stats","Appling","2020-03-11","0","0","0","0","0","0"
"county_stats","Appling","2020-03-12","0","0","0","0","0","0"
"county_stats","Appling","2020-03-13","0","0","0","0","0","0"
"county_stats","Appling","2020-03-14","0","0","0","0","0","0"
"county_stats","Appling","2020-03-15","0","0","0","0","0","0"
"county_stats","Appling","2020-03-16","0","0","0","0","0","0"
"county_stats","Appling","2020-03-17","0","0","0","0","0","0"
"county_stats","Appling","2020-03-18","0","0","0","0","0","0"
"county_stats","Appling","2020-03-19","0","0","0","0","0","0"
"county_stats","Appling","2020-03-20","0","0","0","0","0","0"
"county_stats","Appling","2020-03-21","0","0","0","0","0","0"
"county_stats","Appling","2020-03-22","0","0","0","0","0","0"
"county_stats","Appling","2020-03-23","0","0","0","0","0","0"
"county_stats","Appling","2020-03-24","0","0","0","0","0","0"
"county_stats","Appling","2020-03-25","0","0","0","0","0","0"
"county_stats","Appling","2020-03-26","0","0","0","0","0","0"
"county_stats","Appling","2020-03-27","0","0","0","0","0","0"
"county_stats","Appling","2020-03-28","0","0","0","0","0","0"
"county_stats","Appling","2020-03-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-30","1","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-03-31","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-01","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-02","2","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-04-03","2","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-04","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-05","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-06","1","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-07","0","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-08","1","0","7","0","0.85714285714285","0"
"county_stats","Appling","2020-04-09","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-10","2","0","9","0","0.57142857142857","0"
"county_stats","Appling","2020-04-11","1","0","10","0","0.71428571428571","0"
"county_stats","Appling","2020-04-12","1","0","11","0","0.85714285714285","0"
"county_stats","Appling","2020-04-13","1","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-14","0","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-15","1","0","13","0","0.85714285714285","0"
"county_stats","Appling","2020-04-16","31","0","44","0","5.28571428571428","0"
"county_stats","Appling","2020-04-17","6","0","50","0","5.85714285714285","0"
"county_stats","Appling","2020-04-18","6","0","56","0","6.57142857142857","0"
"county_stats","Appling","2020-04-19","0","0","56","0","6.42857142857143","0"
"county_stats","Appling","2020-04-20","0","0","56","0","6.28571428571428","0"
"county_stats","Appling","2020-04-21","0","1","56","1","6.28571428571428","0.14285714285714"
"county_stats","Appling","2020-04-22","5","1","61","2","6.85714285714285","0.28571428571428"
"county_stats","Appling","2020-04-23","2","1","63","3","2.71428571428571","0.42857142857142"
"county_stats","Appling","2020-04-24","3","1","66","4","2.28571428571428","0.57142857142857"
"county_stats","Appling","2020-04-25","0","0","66","4","1.42857142857142","0.57142857142857"
"county_stats","Appling","2020-04-26","3","0","69","4","1.85714285714285","0.57142857142857"
"county_stats","Appling","2020-04-27","1","1","70","5","2","0.71428571428571"
"county_stats","Appling","2020-04-28","0","0","70","5","2","0.57142857142857"
"county_stats","Appling","2020-04-29","0","1","70","6","1.28571428571428","0.57142857142857"
"county_stats","Appling","2020-04-30","2","0","72","6","1.28571428571428","0.42857142857142"
"county_stats","Appling","2020-05-01","5","0","77","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-02","0","0","77","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-03","1","0","78","6","1.28571428571428","0.28571428571428"
"county_stats","Appling","2020-05-04","1","0","79","6","1.28571428571428","0.14285714285714"
"county_stats","Appling","2020-05-05","1","1","80","7","1.42857142857142","0.28571428571428"
"county_stats","Appling","2020-05-06","0","2","80","9","1.42857142857142","0.42857142857142"
"county_stats","Appling","2020-05-07","13","1","93","10","3","0.57142857142857"
"county_stats","Appling","2020-05-08","0","0","93","10","2.28571428571428","0.57142857142857"
"county_stats","Appling","2020-05-09","2","0","95","10","2.57142857142857","0.57142857142857"
"county_stats","Appling","2020-05-10","1","0","96","10","2.57142857142857","0.57142857142857"
"county_stats","Appling","2020-05-11","1","0","97","10","2.57142857142857","0.57142857142857"
"county_stats","Appling","2020-05-12","3","0","100","10","2.85714285714285","0.42857142857142"
"county_stats","Appling","2020-05-13","0","0","100","10","2.85714285714285","0.14285714285714"
"county_stats","Appling","2020-05-14","0","0","100","10","1","0"
"county_stats","Appling","2020-05-15","3","0","103","10","1.42857142857142","0"
"county_stats","Appling","2020-05-16","7","0","110","10","2.14285714285714","0"
"county_stats","Appling","2020-05-17","0","1","110","11","2","0.14285714285714"
"county_stats","Appling","2020-05-18","4","0","114","11","2.42857142857142","0.14285714285714"
"county_stats","Appling","2020-05-19","4","0","118","11","2.57142857142857","0.14285714285714"
"county_stats","Appling","2020-05-20","1","0","119","11","2.71428571428571","0.14285714285714"
"county_stats","Appling","2020-05-21","1","1","120","12","2.85714285714285","0.28571428571428"
"county_stats","Appling","2020-05-22","3","1","123","13","2.85714285714285","0.42857142857142"
"county_stats","Appling","2020-05-23","5","0","128","13","2.57142857142857","0.42857142857142"
"county_stats","Appling","2020-05-24","5","0","133","13","3.28571428571428","0.28571428571428"
"county_stats","Appling","2020-05-25","1","0","134","13","2.85714285714285","0.28571428571428"
"county_stats","Appling","2020-05-26","1","0","135","13","2.42857142857142","0.28571428571428"
"county_stats","Appling","2020-05-27","2","0","137","13","2.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-28","1","0","138","13","2.57142857142857","0.14285714285714"
