"comorbidity","sex","cases","deaths"
"Any Chronic Condition","Female","51689","2409"
"Any Chronic Condition","Male","42374","2673"
"Any Chronic Condition","Total","94421","5083"
"Any Chronic Condition","Unknown","358","1"
"Cardiovascular Disease","Female","16363","1549"
"Cardiovascular Disease","Male","13968","1748"
"Cardiovascular Disease","Total","30414","3297"
"Cardiovascular Disease","Unknown","83","0"
"Chronic Liver Disease","Female","647","67"
"Chronic Liver Disease","Male","579","94"
"Chronic Liver Disease","Total","1229","161"
"Chronic Liver Disease","Unknown","3","0"
"Chronic Lung Disease","Female","14911","716"
"Chronic Lung Disease","Male","9401","704"
"Chronic Lung Disease","Total","24427","1420"
"Chronic Lung Disease","Unknown","115","0"
"Chronic Renal Disease","Female","3031","604"
"Chronic Renal Disease","Male","2778","706"
"Chronic Renal Disease","Total","5829","1310"
"Chronic Renal Disease","Unknown","20","0"
"Currently Pregnant","Female","2635","5"
"Currently Pregnant","Male","0","0"
"Currently Pregnant","Total","2643","5"
"Currently Pregnant","Unknown","8","0"
"Diabetes Mellitus","Female","15102","1012"
"Diabetes Mellitus","Male","12689","1247"
"Diabetes Mellitus","Total","27887","2260"
"Diabetes Mellitus","Unknown","96","1"
"ICU","Female","2775","1043"
"ICU","Male","3537","1416"
"ICU","Total","6327","2460"
"ICU","Unknown","15","1"
"Immunocompromised Condition","Female","4976","291"
"Immunocompromised Condition","Male","3087","354"
"Immunocompromised Condition","Total","8085","645"
"Immunocompromised Condition","Unknown","22","0"
"Missing/Unknown status on all conditions","Female","80590","645"
"Missing/Unknown status on all conditions","Male","76367","735"
"Missing/Unknown status on all conditions","Total","162171","1382"
"Missing/Unknown status on all conditions","Unknown","5214","2"
"Neurologic/Neurodevelopmental","Female","3819","708"
"Neurologic/Neurodevelopmental","Male","2598","613"
"Neurologic/Neurodevelopmental","Total","6443","1321"
"Neurologic/Neurodevelopmental","Unknown","26","0"
"None of the above conditions","Female","123345","3039"
"None of the above conditions","Male","99653","3221"
"None of the above conditions","Total","224200","6260"
"None of the above conditions","Unknown","1202","0"
"Other Chronic Diseases","Female","8116","756"
"Other Chronic Diseases","Male","5182","748"
"Other Chronic Diseases","Total","13350","1504"
"Other Chronic Diseases","Unknown","52","0"
"Smoker","Female","13187","323"
"Smoker","Male","16973","644"
"Smoker","Total","30261","967"
"Smoker","Unknown","101","0"
"Total with completed information","Female","128769","3472"
"Total with completed information","Male","104454","3714"
"Total with completed information","Total","234470","7187"
"Total with completed information","Unknown","1247","1"
