"age_group","symptom date","cases","deaths","confirmed_case_hospitalization","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"01-04 years","2020-05-01","8","0","0","118","0","4.71428571428571","0"
"01-04 years","2020-05-02","1","0","0","119","0","4.14285714285714","0"
"01-04 years","2020-05-03","1","0","1","120","0","3.85714285714285","0"
"01-04 years","2020-05-04","4","0","0","124","0","3.42857142857142","0"
"01-04 years","2020-05-05","2","0","0","126","0","3.57142857142857","0"
"01-04 years","2020-05-06","3","0","1","129","0","3.57142857142857","0"
"01-04 years","2020-05-07","1","0","0","130","0","2.85714285714285","0"
"01-04 years","2020-05-08","5","0","0","135","0","2.42857142857142","0"
"01-04 years","2020-05-09","3","0","0","138","0","2.71428571428571","0"
"01-04 years","2020-05-10","4","0","0","142","0","3.14285714285714","0"
"01-04 years","2020-05-11","6","0","0","148","0","3.42857142857142","0"
"01-04 years","2020-05-12","4","0","0","152","0","3.71428571428571","0"
"01-04 years","2020-05-13","4","0","0","156","0","3.85714285714285","0"
"01-04 years","2020-05-14","8","0","0","164","0","4.85714285714285","0"
"01-04 years","2020-05-15","9","0","0","173","0","5.42857142857142","0"
"01-04 years","2020-05-16","1","0","0","174","0","5.14285714285714","0"
"01-04 years","2020-05-17","3","0","0","177","0","5","0"
"01-04 years","2020-05-18","10","0","0","187","0","5.57142857142857","0"
"01-04 years","2020-05-19","10","0","2","197","0","6.42857142857143","0"
"01-04 years","2020-05-20","9","0","0","206","0","7.14285714285714","0"
"01-04 years","2020-05-21","11","0","0","217","0","7.57142857142857","0"
"01-04 years","2020-05-22","6","0","0","223","0","7.14285714285714","0"
"01-04 years","2020-05-23","7","0","0","230","0","8","0"
"01-04 years","2020-05-24","2","0","0","232","0","7.85714285714285","0"
"01-04 years","2020-05-25","4","0","0","236","0","7","0"
"01-04 years","2020-05-26","8","0","0","244","0","6.71428571428571","0"
"01-04 years","2020-05-27","9","0","0","253","0","6.71428571428571","0"
"01-04 years","2020-05-28","8","0","0","261","0","6.28571428571428","0"
"01-04 years","2020-05-29","6","0","0","267","0","6.28571428571428","0"
"01-04 years","2020-05-30","10","0","0","277","0","6.71428571428571","0"
"01-04 years","2020-05-31","3","0","0","280","0","6.85714285714285","0"
"01-04 years","2020-06-01","10","0","0","290","0","7.71428571428571","0"
"01-04 years","2020-06-02","20","0","0","310","0","9.42857142857143","0"
"01-04 years","2020-06-03","10","0","0","320","0","9.57142857142857","0"
"01-04 years","2020-06-04","13","0","1","333","0","10.2857142857142","0"
"01-04 years","2020-06-05","16","0","1","349","0","11.7142857142857","0"
"01-04 years","2020-06-06","4","0","0","353","0","10.8571428571428","0"
"01-04 years","2020-06-07","4","0","0","357","0","11","0"
"01-04 years","2020-06-08","13","0","0","370","0","11.4285714285714","0"
"01-04 years","2020-06-09","12","0","0","382","0","10.2857142857142","0"
"01-04 years","2020-06-10","11","0","0","393","0","10.4285714285714","0"
"01-04 years","2020-06-11","19","0","0","412","0","11.2857142857142","0"
"01-04 years","2020-06-12","15","0","0","427","0","11.1428571428571","0"
"01-04 years","2020-06-13","11","0","0","438","0","12.1428571428571","0"
"01-04 years","2020-06-14","9","0","0","447","0","12.8571428571428","0"
"01-04 years","2020-06-15","22","0","0","469","0","14.1428571428571","0"
"01-04 years","2020-06-16","23","0","0","492","0","15.7142857142857","0"
"01-04 years","2020-06-17","29","0","0","521","0","18.2857142857142","0"
"01-04 years","2020-06-18","23","0","0","544","0","18.8571428571428","0"
"01-04 years","2020-06-19","33","0","0","577","0","21.4285714285714","0"
"01-04 years","2020-06-20","24","0","1","601","0","23.2857142857142","0"
"01-04 years","2020-06-21","9","0","0","610","0","23.2857142857142","0"
"01-04 years","2020-06-22","33","0","0","643","0","24.8571428571428","0"
"01-04 years","2020-06-23","38","0","2","681","0","27","0"
"01-04 years","2020-06-24","35","0","1","716","0","27.8571428571428","0"
"01-04 years","2020-06-25","50","0","0","766","0","31.7142857142857","0"
"01-04 years","2020-06-26","45","0","0","811","0","33.4285714285714","0"
"01-04 years","2020-06-27","31","0","0","842","0","34.4285714285714","0"
"01-04 years","2020-06-28","27","0","2","869","0","37","0"
"01-04 years","2020-06-29","45","0","0","914","0","38.7142857142857","0"
"01-04 years","2020-06-30","57","0","1","971","0","41.4285714285714","0"
"01-04 years","2020-07-01","67","0","1","1038","0","46","0"
"01-04 years","2020-07-02","43","0","0","1081","0","45","0"
"01-04 years","2020-07-03","19","0","1","1100","0","41.2857142857142","0"
"01-04 years","2020-07-04","12","0","3","1112","0","38.5714285714285","0"
"01-04 years","2020-07-05","19","0","0","1131","0","37.4285714285714","0"
"01-04 years","2020-07-06","70","0","0","1201","0","41","0"
"01-04 years","2020-07-07","66","0","2","1267","0","42.2857142857142","0"
"01-04 years","2020-07-08","51","0","0","1318","0","40","0"
"01-04 years","2020-07-09","58","0","1","1376","0","42.1428571428571","0"
"01-04 years","2020-07-10","57","0","1","1433","0","47.5714285714285","0"
"01-04 years","2020-07-11","37","0","1","1470","0","51.1428571428571","0"
"01-04 years","2020-07-12","18","0","0","1488","0","51","0"
"01-04 years","2020-07-13","72","0","0","1560","0","51.2857142857142","0"
"01-04 years","2020-07-14","61","0","0","1621","0","50.5714285714285","0"
"01-04 years","2020-07-15","69","0","0","1690","0","53.1428571428571","0"
"01-04 years","2020-07-16","33","0","1","1723","0","49.5714285714285","0"
"01-04 years","2020-07-17","56","0","0","1779","0","49.4285714285714","0"
"01-04 years","2020-07-18","31","0","0","1810","0","48.5714285714285","0"
"01-04 years","2020-07-19","13","0","2","1823","0","47.8571428571428","0"
"01-04 years","2020-07-20","57","0","1","1880","0","45.7142857142857","0"
"01-04 years","2020-07-21","53","0","0","1933","0","44.5714285714285","0"
"01-04 years","2020-07-22","47","0","0","1980","0","41.4285714285714","0"
"01-04 years","2020-07-23","61","0","1","2041","0","45.4285714285714","0"
"01-04 years","2020-07-24","64","0","0","2105","0","46.5714285714285","0"
"01-04 years","2020-07-25","30","0","0","2135","0","46.4285714285714","0"
"01-04 years","2020-07-26","15","0","1","2150","0","46.7142857142857","0"
"01-04 years","2020-07-27","51","0","1","2201","0","45.8571428571428","0"
"01-04 years","2020-07-28","43","0","2","2244","0","44.4285714285714","0"
"01-04 years","2020-07-29","40","0","0","2284","0","43.4285714285714","0"
"01-04 years","2020-07-30","43","0","1","2327","0","40.8571428571428","0"
"01-04 years","2020-07-31","38","0","0","2365","0","37.1428571428571","0"
"01-04 years","2020-08-01","26","0","0","2391","0","36.5714285714285","0"
"01-04 years","2020-08-02","20","0","0","2411","0","37.2857142857142","0"
"01-04 years","2020-08-03","42","0","0","2453","0","36","0"
"01-04 years","2020-08-04","51","0","1","2504","0","37.1428571428571","0"
"01-04 years","2020-08-05","46","0","0","2550","0","38","0"
"01-04 years","2020-08-06","42","0","0","2592","0","37.8571428571428","0"
"01-04 years","2020-08-07","36","0","2","2628","0","37.5714285714285","0"
"01-04 years","2020-08-08","23","0","2","2651","0","37.1428571428571","0"
"01-04 years","2020-08-09","20","0","2","2671","0","37.1428571428571","0"
"01-04 years","2020-08-10","52","0","1","2723","0","38.5714285714285","0"
"01-04 years","2020-08-11","36","0","0","2759","0","36.4285714285714","0"
"01-04 years","2020-08-12","33","0","0","2792","0","34.5714285714285","0"
"01-04 years","2020-08-13","42","0","1","2834","0","34.5714285714285","0"
"01-04 years","2020-08-14","41","0","1","2875","0","35.2857142857142","0"
"01-04 years","2020-08-15","30","0","0","2905","0","36.2857142857142","0"
"01-04 years","2020-08-16","14","0","0","2919","0","35.4285714285714","0"
"01-04 years","2020-08-17","46","0","0","2965","0","34.5714285714285","0"
"01-04 years","2020-08-18","43","0","0","3008","0","35.5714285714285","0"
"01-04 years","2020-08-19","24","0","0","3032","0","34.2857142857142","0"
"01-04 years","2020-08-20","30","0","1","3062","0","32.5714285714285","0"
"01-04 years","2020-08-21","34","1","0","3096","1","31.5714285714285","0.14285714285714"
"01-04 years","2020-08-22","15","0","1","3111","1","29.4285714285714","0.14285714285714"
"01-04 years","2020-08-23","16","0","0","3127","1","29.7142857142857","0.14285714285714"
"01-04 years","2020-08-24","37","0","0","3164","1","28.4285714285714","0.14285714285714"
"01-04 years","2020-08-25","22","0","1","3186","1","25.4285714285714","0.14285714285714"
"01-04 years","2020-08-26","31","0","0","3217","1","26.4285714285714","0.14285714285714"
"01-04 years","2020-08-27","21","0","1","3238","1","25.1428571428571","0.14285714285714"
"01-04 years","2020-08-28","18","0","1","3256","1","22.8571428571428","0"
"01-04 years","2020-08-29","12","0","0","3268","1","22.4285714285714","0"
"01-04 years","2020-08-30","8","0","1","3276","1","21.2857142857142","0"
"01-04 years","2020-08-31","24","0","1","3300","1","19.4285714285714","0"
"01-04 years","2020-09-01","27","0","1","3327","1","20.1428571428571","0"
"01-04 years","2020-09-02","16","0","1","3343","1","18","0"
"01-04 years","2020-09-03","12","0","0","3355","1","16.7142857142857","0"
"01-04 years","2020-09-04","21","0","1","3376","1","17.1428571428571","0"
"01-04 years","2020-09-05","13","0","0","3389","1","17.2857142857142","0"
"01-04 years","2020-09-06","6","0","1","3395","1","17","0"
"01-04 years","2020-09-07","7","0","0","3402","1","14.5714285714285","0"
"01-04 years","2020-09-08","15","0","0","3417","1","12.8571428571428","0"
"01-04 years","2020-09-09","20","0","0","3437","1","13.4285714285714","0"
"01-04 years","2020-09-10","27","0","1","3464","1","15.5714285714285","0"
"01-04 years","2020-09-11","17","0","0","3481","1","15","0"
"01-04 years","2020-09-12","8","0","0","3489","1","14.2857142857142","0"
"01-04 years","2020-09-13","7","0","1","3496","1","14.4285714285714","0"
"01-04 years","2020-09-14","21","0","0","3517","1","16.4285714285714","0"
"01-04 years","2020-09-15","23","0","0","3540","1","17.5714285714285","0"
"01-04 years","2020-09-16","9","0","1","3549","1","16","0"
"01-04 years","2020-09-17","13","0","1","3562","1","14","0"
"01-04 years","2020-09-18","16","0","0","3578","1","13.8571428571428","0"
"01-04 years","2020-09-19","9","0","0","3587","1","14","0"
"01-04 years","2020-09-20","9","0","0","3596","1","14.2857142857142","0"
"01-04 years","2020-09-21","22","0","2","3618","1","14.4285714285714","0"
"01-04 years","2020-09-22","15","0","0","3633","1","13.2857142857142","0"
"01-04 years","2020-09-23","13","0","0","3646","1","13.8571428571428","0"
"01-04 years","2020-09-24","10","0","2","3656","1","13.4285714285714","0"
"01-04 years","2020-09-25","16","0","1","3672","1","13.4285714285714","0"
"01-04 years","2020-09-26","11","0","2","3683","1","13.7142857142857","0"
"01-04 years","2020-09-27","5","0","0","3688","1","13.1428571428571","0"
"01-04 years","2020-09-28","10","0","0","3698","1","11.4285714285714","0"
"01-04 years","2020-09-29","22","0","0","3720","1","12.4285714285714","0"
"01-04 years","2020-09-30","15","0","0","3735","1","12.7142857142857","0"
"01-04 years","2020-10-01","13","0","0","3748","1","13.1428571428571","0"
"01-04 years","2020-10-02","18","0","0","3766","1","13.4285714285714","0"
"01-04 years","2020-10-03","12","0","0","3778","1","13.5714285714285","0"
"01-04 years","2020-10-04","5","0","0","3783","1","13.5714285714285","0"
"01-04 years","2020-10-05","19","0","0","3802","1","14.8571428571428","0"
"01-04 years","2020-10-06","17","0","0","3819","1","14.1428571428571","0"
"01-04 years","2020-10-07","21","0","0","3840","1","15","0"
"01-04 years","2020-10-08","20","0","0","3860","1","16","0"
"01-04 years","2020-10-09","14","0","0","3874","1","15.4285714285714","0"
"01-04 years","2020-10-10","18","0","0","3892","1","16.2857142857142","0"
"01-04 years","2020-10-11","11","0","0","3903","1","17.1428571428571","0"
"01-04 years","2020-10-12","14","0","0","3917","1","16.4285714285714","0"
"01-04 years","2020-10-13","36","0","0","3953","1","19.1428571428571","0"
"01-04 years","2020-10-14","25","0","1","3978","1","19.7142857142857","0"
"01-04 years","2020-10-15","19","0","0","3997","1","19.5714285714285","0"
"01-04 years","2020-10-16","21","0","0","4018","1","20.5714285714285","0"
"01-04 years","2020-10-17","13","0","1","4031","1","19.8571428571428","0"
"01-04 years","2020-10-18","8","0","0","4039","1","19.4285714285714","0"
"01-04 years","2020-10-19","22","0","0","4061","1","20.5714285714285","0"
"01-04 years","2020-10-20","16","0","0","4077","1","17.7142857142857","0"
"01-04 years","2020-10-21","15","0","1","4092","1","16.2857142857142","0"
"01-04 years","2020-10-22","15","0","1","4107","1","15.7142857142857","0"
"01-04 years","2020-10-23","15","0","0","4122","1","14.8571428571428","0"
"01-04 years","2020-10-24","11","0","0","4133","1","14.5714285714285","0"
"01-04 years","2020-10-25","9","0","1","4142","1","14.7142857142857","0"
"01-04 years","2020-10-26","26","0","0","4168","1","15.2857142857142","0"
"01-04 years","2020-10-27","25","0","0","4193","1","16.5714285714285","0"
"01-04 years","2020-10-28","15","0","1","4208","1","16.5714285714285","0"
"01-04 years","2020-10-29","20","0","1","4228","1","17.2857142857142","0"
"01-04 years","2020-10-30","26","0","0","4254","1","18.8571428571428","0"
"01-04 years","2020-10-31","14","0","1","4268","1","19.2857142857142","0"
"01-04 years","2020-11-01","17","0","0","4285","1","20.4285714285714","0"
"01-04 years","2020-11-02","25","0","0","4310","1","20.2857142857142","0"
"01-04 years","2020-11-03","25","0","0","4335","1","20.2857142857142","0"
"01-04 years","2020-11-04","24","0","0","4359","1","21.5714285714285","0"
"01-04 years","2020-11-05","28","0","0","4387","1","22.7142857142857","0"
"01-04 years","2020-11-06","20","0","0","4407","1","21.8571428571428","0"
"01-04 years","2020-11-07","19","0","1","4426","1","22.5714285714285","0"
"01-04 years","2020-11-08","10","0","0","4436","1","21.5714285714285","0"
"01-04 years","2020-11-09","23","0","1","4459","1","21.2857142857142","0"
"01-04 years","2020-11-10","38","0","0","4497","1","23.1428571428571","0"
"01-04 years","2020-11-11","29","0","0","4526","1","23.8571428571428","0"
"01-04 years","2020-11-12","39","0","1","4565","1","25.4285714285714","0"
"01-04 years","2020-11-13","32","0","0","4597","1","27.1428571428571","0"
"01-04 years","2020-11-14","30","0","1","4627","1","28.7142857142857","0"
"01-04 years","2020-11-15","13","0","1","4640","1","29.1428571428571","0"
"01-04 years","2020-11-16","39","0","0","4679","1","31.4285714285714","0"
"01-04 years","2020-11-17","27","0","0","4706","1","29.8571428571428","0"
"01-04 years","2020-11-18","39","0","0","4745","1","31.2857142857142","0"
"01-04 years","2020-11-19","37","0","0","4782","1","31","0"
"01-04 years","2020-11-20","44","0","0","4826","1","32.7142857142857","0"
"01-04 years","2020-11-21","19","0","0","4845","1","31.1428571428571","0"
"01-04 years","2020-11-22","17","0","1","4862","1","31.7142857142857","0"
"01-04 years","2020-11-23","38","0","0","4900","1","31.5714285714285","0"
"01-04 years","2020-11-24","40","0","0","4940","1","33.4285714285714","0"
"01-04 years","2020-11-25","35","0","0","4975","1","32.8571428571428","0"
"01-04 years","2020-11-26","23","0","0","4998","1","30.8571428571428","0"
"01-04 years","2020-11-27","20","0","0","5018","1","27.4285714285714","0"
"01-04 years","2020-11-28","24","0","1","5042","1","28.1428571428571","0"
"01-04 years","2020-11-29","18","0","1","5060","1","28.2857142857142","0"
"01-04 years","2020-11-30","53","0","0","5113","1","30.4285714285714","0"
"01-04 years","2020-12-01","75","0","0","5188","1","35.4285714285714","0"
"01-04 years","2020-12-02","63","0","0","5251","1","39.4285714285714","0"
"01-04 years","2020-12-03","63","0","1","5314","1","45.1428571428571","0"
"01-04 years","2020-12-04","55","0","0","5369","1","50.1428571428571","0"
"01-04 years","2020-12-05","46","0","0","5415","1","53.2857142857142","0"
"01-04 years","2020-12-06","31","0","2","5446","1","55.1428571428571","0"
"01-04 years","2020-12-07","74","0","0","5520","1","58.1428571428571","0"
"01-04 years","2020-12-08","71","0","1","5591","1","57.5714285714285","0"
"01-04 years","2020-12-09","88","0","1","5679","1","61.1428571428571","0"
"01-04 years","2020-12-10","67","0","2","5746","1","61.7142857142857","0"
"01-04 years","2020-12-11","83","0","2","5829","1","65.7142857142857","0"
"01-04 years","2020-12-12","55","0","0","5884","1","67","0"
"01-04 years","2020-12-13","47","0","1","5931","1","69.2857142857143","0"
"01-04 years","2020-12-14","76","0","2","6007","1","69.5714285714285","0"
"01-04 years","2020-12-15","82","0","1","6089","1","71.1428571428571","0"
"01-04 years","2020-12-16","78","0","1","6167","1","69.7142857142857","0"
"01-04 years","2020-12-17","76","0","2","6243","1","71","0"
"01-04 years","2020-12-18","72","0","0","6315","1","69.4285714285714","0"
"01-04 years","2020-12-19","52","0","1","6367","1","69","0"
"01-04 years","2020-12-20","32","0","1","6399","1","66.8571428571428","0"
"01-04 years","2020-12-21","94","0","2","6493","1","69.4285714285714","0"
"01-04 years","2020-12-22","90","0","0","6583","1","70.5714285714285","0"
"01-04 years","2020-12-23","87","0","2","6670","1","71.8571428571428","0"
"01-04 years","2020-12-24","39","0","0","6709","1","66.5714285714285","0"
"01-04 years","2020-12-25","19","0","1","6728","1","59","0"
"01-04 years","2020-12-26","57","0","1","6785","1","59.7142857142857","0"
"01-04 years","2020-12-27","51","0","0","6836","1","62.4285714285714","0"
"01-04 years","2020-12-28","112","0","0","6948","1","65","0"
"01-04 years","2020-12-29","118","0","0","7066","1","69","0"
"01-04 years","2020-12-30","112","0","1","7178","1","72.5714285714285","0"
"01-04 years","2020-12-31","84","0","0","7262","1","79","0"
"01-04 years","2021-01-01","48","0","3","7310","1","83.1428571428571","0"
"01-04 years","2021-01-02","83","0","0","7393","1","86.8571428571428","0"
"01-04 years","2021-01-03","71","0","0","7464","1","89.7142857142857","0"
"01-04 years","2021-01-04","154","0","3","7618","1","95.7142857142857","0"
"01-04 years","2021-01-05","124","0","0","7742","1","96.5714285714285","0"
"01-04 years","2021-01-06","111","0","3","7853","1","96.4285714285714","0"
"01-04 years","2021-01-07","128","0","1","7981","1","102.714285714285","0"
"01-04 years","2021-01-08","120","0","1","8101","1","113","0"
"01-04 years","2021-01-09","83","0","0","8184","1","113","0"
"01-04 years","2021-01-10","58","0","0","8242","1","111.142857142857","0"
"01-04 years","2021-01-11","103","0","2","8345","1","103.857142857142","0"
"01-04 years","2021-01-12","114","0","1","8459","1","102.428571428571","0"
"01-04 years","2021-01-13","95","0","2","8554","1","100.142857142857","0"
"01-04 years","2021-01-14","80","0","0","8634","1","93.2857142857143","0"
"01-04 years","2021-01-15","98","0","1","8732","1","90.1428571428571","0"
"01-04 years","2021-01-16","64","0","1","8796","1","87.4285714285714","0"
"01-04 years","2021-01-17","38","0","0","8834","1","84.5714285714285","0"
"01-04 years","2021-01-18","62","0","0","8896","1","78.7142857142857","0"
"01-04 years","2021-01-19","108","0","1","9004","1","77.8571428571428","0"
"01-04 years","2021-01-20","83","0","2","9087","1","76.1428571428571","0"
"01-04 years","2021-01-21","95","0","1","9182","1","78.2857142857143","0"
"01-04 years","2021-01-22","84","0","0","9266","1","76.2857142857143","0"
"01-04 years","2021-01-23","47","0","1","9313","1","73.8571428571428","0"
"01-04 years","2021-01-24","44","0","0","9357","1","74.7142857142857","0"
"01-04 years","2021-01-25","89","0","1","9446","1","78.5714285714285","0"
"01-04 years","2021-01-26","86","0","2","9532","1","75.4285714285714","0"
"01-04 years","2021-01-27","70","0","0","9602","1","73.5714285714285","0"
"01-04 years","2021-01-28","64","0","0","9666","1","69.1428571428571","0"
"01-04 years","2021-01-29","60","0","2","9726","1","65.7142857142857","0"
"01-04 years","2021-01-30","38","0","0","9764","1","64.4285714285714","0"
"01-04 years","2021-01-31","39","0","2","9803","1","63.7142857142857","0"
"01-04 years","2021-02-01","71","0","0","9874","1","61.1428571428571","0"
"01-04 years","2021-02-02","74","0","1","9948","1","59.4285714285714","0"
"01-04 years","2021-02-03","61","0","1","10009","1","58.1428571428571","0"
"01-04 years","2021-02-04","58","0","0","10067","1","57.2857142857142","0"
"01-04 years","2021-02-05","43","0","1","10110","1","54.8571428571428","0"
"01-04 years","2021-02-06","37","0","1","10147","1","54.7142857142857","0"
"01-04 years","2021-02-07","22","0","1","10169","1","52.2857142857142","0"
"01-04 years","2021-02-08","49","0","0","10218","1","49.1428571428571","0"
"01-04 years","2021-02-09","39","0","0","10257","1","44.1428571428571","0"
"01-04 years","2021-02-10","41","0","1","10298","1","41.2857142857142","0"
"01-04 years","2021-02-11","44","0","0","10342","1","39.2857142857142","0"
"01-04 years","2021-02-12","31","0","2","10373","1","37.5714285714285","0"
"01-04 years","2021-02-13","17","0","3","10390","1","34.7142857142857","0"
"01-04 years","2021-02-14","26","0","1","10416","1","35.2857142857142","0"
"01-04 years","2021-02-15","35","0","1","10451","1","33.2857142857142","0"
"01-04 years","2021-02-16","36","0","1","10487","1","32.8571428571428","0"
"01-04 years","2021-02-17","32","0","1","10519","1","31.5714285714285","0"
"01-04 years","2021-02-18","30","0","2","10549","1","29.5714285714285","0"
"01-04 years","2021-02-19","31","0","0","10580","1","29.5714285714285","0"
"01-04 years","2021-02-20","29","0","1","10609","1","31.2857142857142","0"
"01-04 years","2021-02-21","18","0","0","10627","1","30.1428571428571","0"
"01-04 years","2021-02-22","35","0","3","10662","1","30.1428571428571","0"
"01-04 years","2021-02-23","29","0","1","10691","1","29.1428571428571","0"
"01-04 years","2021-02-24","39","0","2","10730","1","30.1428571428571","0"
"01-04 years","2021-02-25","20","0","0","10750","1","28.7142857142857","0"
"01-04 years","2021-02-26","21","0","1","10771","1","27.2857142857142","0"
"01-04 years","2021-02-27","9","0","0","10780","1","24.4285714285714","0"
"01-04 years","2021-02-28","22","0","0","10802","1","25","0"
"01-04 years","2021-03-01","27","0","1","10829","1","23.8571428571428","0"
"01-04 years","2021-03-02","28","0","0","10857","1","23.7142857142857","0"
"01-04 years","2021-03-03","21","0","0","10878","1","21.1428571428571","0"
"01-04 years","2021-03-04","23","0","1","10901","1","21.5714285714285","0"
