"comorbidity","sex","cases","deaths"
"Any Chronic Condition","Female","151422","5865"
"Any Chronic Condition","Male","119546","6717"
"Any Chronic Condition","Total","271317","12588"
"Any Chronic Condition","Unknown","349","6"
"Any Disability","Female","11186","1527"
"Any Disability","Male","8897","1386"
"Any Disability","Total","20108","2913"
"Any Disability","Unknown","25","0"
"Cardiovascular Disease","Female","29078","2983"
"Cardiovascular Disease","Male","26600","3632"
"Cardiovascular Disease","Total","55723","6619"
"Cardiovascular Disease","Unknown","45","4"
"Chronic Liver Disease","Female","1716","159"
"Chronic Liver Disease","Male","1502","242"
"Chronic Liver Disease","Total","3220","401"
"Chronic Liver Disease","Unknown","2","0"
"Chronic Lung Disease","Female","40653","1663"
"Chronic Lung Disease","Male","26204","1684"
"Chronic Lung Disease","Total","66939","3349"
"Chronic Lung Disease","Unknown","82","2"
"Chronic Renal Disease","Female","6562","1293"
"Chronic Renal Disease","Male","6359","1612"
"Chronic Renal Disease","Total","12932","2908"
"Chronic Renal Disease","Unknown","11","3"
"Currently Pregnant","Female","7564","13"
"Currently Pregnant","Male","0","0"
"Currently Pregnant","Total","7567","13"
"Currently Pregnant","Unknown","3","0"
"Diabetes Mellitus","Female","34890","2425"
"Diabetes Mellitus","Male","29793","2946"
"Diabetes Mellitus","Total","64749","5375"
"Diabetes Mellitus","Unknown","66","4"
"Hypertension/High blood pressure","Female","29681","1520"
"Hypertension/High blood pressure","Male","23211","1665"
"Hypertension/High blood pressure","Total","52980","3186"
"Hypertension/High blood pressure","Unknown","88","1"
"ICU","Female","6075","2545"
"ICU","Male","7654","3395"
"ICU","Total","13756","5945"
"ICU","Unknown","27","5"
"Immunocompromised Condition","Female","9517","573"
"Immunocompromised Condition","Male","5543","651"
"Immunocompromised Condition","Total","15071","1224"
"Immunocompromised Condition","Unknown","11","0"
"Missing/Unknown status on all conditions","Female","312260","1119"
"Missing/Unknown status on all conditions","Male","290887","1261"
"Missing/Unknown status on all conditions","Total","611606","2381"
"Missing/Unknown status on all conditions","Unknown","8459","1"
"None of the above conditions","Female","353773","9918"
"None of the above conditions","Male","283354","11393"
"None of the above conditions","Total","638489","21320"
"None of the above conditions","Unknown","1362","9"
"Obesity (BMI>40)","Female","10727","367"
"Obesity (BMI>40)","Male","5858","333"
"Obesity (BMI>40)","Total","16601","700"
"Obesity (BMI>40)","Unknown","16","0"
"Other Chronic Diseases","Female","37584","2415"
"Other Chronic Diseases","Male","24598","2436"
"Other Chronic Diseases","Total","62256","4851"
"Other Chronic Diseases","Unknown","74","0"
"Smoker","Female","36016","918"
"Smoker","Male","42758","1694"
"Smoker","Total","78855","2613"
"Smoker","Unknown","81","1"
"Total with completed information","Female","367232","10705"
"Total with completed information","Male","294250","12263"
"Total with completed information","Total","662885","22981"
"Total with completed information","Unknown","1403","13"
