"age group","county name","cases","deaths","confirmed_case_hospitalization"
"50-59 years","Baker","34","0","4"
"60-69 years","Baker","39","3","16"
"70-79 years","Baker","20","3","11"
"80 & Older years","Baker","15","4","6"
"<1 years","Baker","2","0","0"
"01-04 years","Baldwin","68","0","1"
"05-09 years","Baldwin","142","0","0"
"10-17 years","Baldwin","406","1","5"
"18-29 years","Baldwin","1591","0","19"
"30-39 years","Baldwin","695","2","20"
"40-49 years","Baldwin","682","5","43"
"50-59 years","Baldwin","669","21","75"
"60-69 years","Baldwin","515","39","89"
"70-79 years","Baldwin","314","42","69"
"80 & Older years","Baldwin","195","61","73"
"<1 years","Baldwin","28","0","1"
"Unknown years","Baldwin","1","0","0"
"01-04 years","Banks","27","0","1"
"05-09 years","Banks","60","0","1"
"10-17 years","Banks","198","0","5"
"18-29 years","Banks","465","0","18"
"30-39 years","Banks","342","0","17"
"40-49 years","Banks","362","3","27"
"50-59 years","Banks","369","6","38"
"60-69 years","Banks","303","14","65"
"70-79 years","Banks","213","23","75"
"80 & Older years","Banks","101","15","35"
"<1 years","Banks","15","0","2"
"Unknown years","Banks","17","0","1"
"01-04 years","Barrow","205","0","0"
"05-09 years","Barrow","428","0","0"
"10-17 years","Barrow","1352","1","12"
"18-29 years","Barrow","2574","1","57"
"30-39 years","Barrow","2301","3","81"
"40-49 years","Barrow","2270","11","116"
"50-59 years","Barrow","1869","19","166"
"60-69 years","Barrow","1243","47","193"
"70-79 years","Barrow","692","53","134"
"80 & Older years","Barrow","308","59","113"
"<1 years","Barrow","70","0","5"
"Unknown years","Barrow","13","0","2"
"01-04 years","Bartow","254","0","7"
"05-09 years","Bartow","433","0","4"
"10-17 years","Bartow","1496","0","16"
"18-29 years","Bartow","2957","0","35"
"30-39 years","Bartow","2431","6","62"
"40-49 years","Bartow","2442","8","115"
"50-59 years","Bartow","2469","34","208"
"60-69 years","Bartow","1563","74","206"
"70-79 years","Bartow","1055","105","242"
"80 & Older years","Bartow","489","92","142"
"<1 years","Bartow","85","0","6"
"Unknown years","Bartow","46","0","4"
"01-04 years","Ben Hill","39","0","1"
"05-09 years","Ben Hill","31","0","0"
"10-17 years","Ben Hill","149","0","0"
"18-29 years","Ben Hill","361","0","5"
"30-39 years","Ben Hill","267","3","12"
"40-49 years","Ben Hill","258","2","14"
"50-59 years","Ben Hill","278","8","34"
"60-69 years","Ben Hill","240","17","36"
"70-79 years","Ben Hill","160","22","56"
"80 & Older years","Ben Hill","77","19","21"
"<1 years","Ben Hill","11","0","2"
"01-04 years","Berrien","40","0","0"
"05-09 years","Berrien","43","0","0"
"10-17 years","Berrien","147","0","1"
"18-29 years","Berrien","289","0","0"
"30-39 years","Berrien","248","0","3"
"40-49 years","Berrien","197","1","7"
"50-59 years","Berrien","220","6","22"
"60-69 years","Berrien","175","11","26"
"70-79 years","Berrien","121","17","22"
"80 & Older years","Berrien","60","15","15"
"<1 years","Berrien","9","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","313","0","6"
"05-09 years","Bibb","541","0","1"
"10-17 years","Bibb","1583","0","14"
"18-29 years","Bibb","4568","4","125"
"30-39 years","Bibb","3370","10","182"
"40-49 years","Bibb","3096","28","296"
"50-59 years","Bibb","2793","60","403"
"60-69 years","Bibb","2140","133","537"
"70-79 years","Bibb","1207","163","448"
"80 & Older years","Bibb","725","189","363"
"<1 years","Bibb","91","0","8"
"Unknown years","Bibb","3","0","0"
"01-04 years","Bleckley","14","0","0"
"05-09 years","Bleckley","37","0","0"
"10-17 years","Bleckley","115","0","0"
"18-29 years","Bleckley","251","0","6"
"30-39 years","Bleckley","151","1","5"
"40-49 years","Bleckley","139","1","2"
"50-59 years","Bleckley","145","4","9"
"60-69 years","Bleckley","107","9","14"
"70-79 years","Bleckley","75","7","14"
"80 & Older years","Bleckley","62","18","13"
"<1 years","Bleckley","8","0","0"
"01-04 years","Brantley","35","0","0"
"05-09 years","Brantley","65","0","0"
"10-17 years","Brantley","207","0","1"
"18-29 years","Brantley","346","0","5"
"30-39 years","Brantley","273","2","7"
"40-49 years","Brantley","261","5","20"
"50-59 years","Brantley","301","18","33"
"60-69 years","Brantley","207","15","36"
"70-79 years","Brantley","141","24","44"
"80 & Older years","Brantley","61","13","17"
"<1 years","Brantley","5","0","0"
"01-04 years","Brooks","27","0","1"
"05-09 years","Brooks","49","0","0"
"10-17 years","Brooks","122","0","0"
"18-29 years","Brooks","258","0","4"
"30-39 years","Brooks","196","1","9"
"40-49 years","Brooks","185","2","15"
"50-59 years","Brooks","221","5","30"
"60-69 years","Brooks","139","11","27"
"70-79 years","Brooks","116","16","26"
"80 & Older years","Brooks","76","19","22"
"<1 years","Brooks","11","0","0"
"01-04 years","Bryan","118","0","0"
"05-09 years","Bryan","224","0","2"
"10-17 years","Bryan","597","0","4"
"18-29 years","Bryan","850","1","20"
"30-39 years","Bryan","798","4","27"
"40-49 years","Bryan","800","5","48"
"50-59 years","Bryan","548","8","52"
"60-69 years","Bryan","370","18","59"
"70-79 years","Bryan","221","19","83"
"80 & Older years","Bryan","80","10","31"
"<1 years","Bryan","48","0","3"
"Unknown years","Bryan","8","0","0"
"01-04 years","Bulloch","155","0","1"
"05-09 years","Bulloch","306","0","1"
"10-17 years","Bulloch","874","0","4"
"18-29 years","Bulloch","2989","1","13"
"30-39 years","Bulloch","1068","5","29"
"40-49 years","Bulloch","864","7","33"
"50-59 years","Bulloch","745","18","60"
"60-69 years","Bulloch","532","24","70"
"70-79 years","Bulloch","259","26","59"
"80 & Older years","Bulloch","127","19","43"
"<1 years","Bulloch","67","0","4"
"01-04 years","Burke","34","0","0"
"05-09 years","Burke","72","0","0"
"10-17 years","Burke","200","0","1"
"18-29 years","Burke","461","2","11"
"30-39 years","Burke","368","1","15"
"40-49 years","Burke","372","4","22"
"50-59 years","Burke","345","6","39"
"60-69 years","Burke","262","8","47"
"70-79 years","Burke","136","16","39"
"80 & Older years","Burke","48","12","20"
"<1 years","Burke","14","0","0"
"Unknown years","Burke","2","0","0"
"01-04 years","Butts","50","0","2"
"05-09 years","Butts","74","0","0"
"10-17 years","Butts","259","0","5"
"18-29 years","Butts","644","0","8"
"30-39 years","Butts","571","0","9"
"40-49 years","Butts","511","5","25"
"50-59 years","Butts","531","16","45"
"60-69 years","Butts","362","19","46"
"70-79 years","Butts","253","34","44"
"80 & Older years","Butts","143","39","13"
"<1 years","Butts","18","0","3"
"Unknown years","Butts","3","0","0"
"01-04 years","Calhoun","16","0","0"
"05-09 years","Calhoun","13","0","0"
"10-17 years","Calhoun","62","0","1"
"18-29 years","Calhoun","95","0","6"
"30-39 years","Calhoun","81","3","7"
"40-49 years","Calhoun","97","1","11"
"50-59 years","Calhoun","102","4","20"
"60-69 years","Calhoun","87","4","24"
"70-79 years","Calhoun","34","7","11"
"80 & Older years","Calhoun","22","2","10"
"<1 years","Calhoun","5","0","0"
"Unknown years","Calhoun","1","0","0"
"01-04 years","Camden","135","0","0"
"05-09 years","Camden","246","0","2"
"10-17 years","Camden","628","0","1"
"18-29 years","Camden","1355","0","11"
"30-39 years","Camden","1096","3","26"
"40-49 years","Camden","779","10","29"
"50-59 years","Camden","810","11","38"
"60-69 years","Camden","556","22","52"
"70-79 years","Camden","315","12","35"
"80 & Older years","Camden","130","22","29"
"<1 years","Camden","24","0","2"
"Unknown years","Camden","8","0","0"
"01-04 years","Candler","14","0","0"
"05-09 years","Candler","40","0","0"
"10-17 years","Candler","102","0","0"
"18-29 years","Candler","187","0","1"
"30-39 years","Candler","152","0","5"
"40-49 years","Candler","164","4","3"
"50-59 years","Candler","186","13","19"
"60-69 years","Candler","130","9","18"
"70-79 years","Candler","93","15","22"
"80 & Older years","Candler","35","8","15"
"<1 years","Candler","7","0","0"
"01-04 years","Carroll","169","0","1"
"05-09 years","Carroll","303","0","3"
"10-17 years","Carroll","1026","0","6"
"18-29 years","Carroll","2326","1","18"
"30-39 years","Carroll","1565","4","24"
"40-49 years","Carroll","1474","9","46"
"50-59 years","Carroll","1408","17","66"
"60-69 years","Carroll","994","33","98"
"70-79 years","Carroll","554","38","78"
"80 & Older years","Carroll","317","58","49"
"<1 years","Carroll","45","0","2"
"Unknown years","Carroll","10","0","1"
"01-04 years","Catoosa","170","0","0"
"05-09 years","Catoosa","300","0","1"
"10-17 years","Catoosa","907","0","2"
"18-29 years","Catoosa","1593","1","10"
"30-39 years","Catoosa","1282","2","14"
"40-49 years","Catoosa","1345","2","26"
"50-59 years","Catoosa","1208","11","50"
"60-69 years","Catoosa","832","13","73"
"70-79 years","Catoosa","498","26","76"
"80 & Older years","Catoosa","334","42","59"
"<1 years","Catoosa","65","0","1"
"Unknown years","Catoosa","70","0","4"
"01-04 years","Charlton","21","0","0"
"05-09 years","Charlton","45","0","0"
"10-17 years","Charlton","99","0","0"
"18-29 years","Charlton","408","1","3"
"30-39 years","Charlton","345","2","6"
"40-49 years","Charlton","281","3","14"
"50-59 years","Charlton","206","4","12"
"60-69 years","Charlton","200","12","32"
"70-79 years","Charlton","91","11","23"
"80 & Older years","Charlton","40","10","18"
"<1 years","Charlton","8","0","0"
"Unknown years","Charlton","1","0","0"
"01-04 years","Chatham","990","0","6"
"05-09 years","Chatham","1519","1","5"
"10-17 years","Chatham","3220","0","33"
"18-29 years","Chatham","7873","6","152"
"30-39 years","Chatham","5917","23","244"
"40-49 years","Chatham","4461","41","298"
"50-59 years","Chatham","3777","82","435"
"60-69 years","Chatham","2920","139","568"
"70-79 years","Chatham","1555","168","507"
"80 & Older years","Chatham","919","208","420"
"<1 years","Chatham","332","0","16"
"Unknown years","Chatham","26","0","2"
"01-04 years","Chattahoochee","10","0","0"
"05-09 years","Chattahoochee","25","0","0"
"10-17 years","Chattahoochee","182","0","2"
"18-29 years","Chattahoochee","4550","7","8"
"30-39 years","Chattahoochee","423","2","5"
"40-49 years","Chattahoochee","74","1","1"
"50-59 years","Chattahoochee","45","1","10"
"60-69 years","Chattahoochee","22","1","6"
"70-79 years","Chattahoochee","15","1","5"
"80 & Older years","Chattahoochee","9","3","5"
"<1 years","Chattahoochee","11","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","62","0","0"
"05-09 years","Chattooga","114","0","1"
"10-17 years","Chattooga","417","0","3"
"18-29 years","Chattooga","648","0","7"
"30-39 years","Chattooga","552","2","11"
"40-49 years","Chattooga","561","4","27"
"50-59 years","Chattooga","539","10","44"
"60-69 years","Chattooga","411","23","56"
"70-79 years","Chattooga","248","22","67"
"80 & Older years","Chattooga","146","30","38"
"<1 years","Chattooga","27","0","3"
"Unknown years","Chattooga","11","0","1"
"01-04 years","Cherokee","474","0","8"
"05-09 years","Cherokee","1199","0","10"
"10-17 years","Cherokee","3795","0","22"
"18-29 years","Cherokee","5962","1","120"
"30-39 years","Cherokee","4637","8","174"
"40-49 years","Cherokee","5183","12","233"
"50-59 years","Cherokee","4873","40","367"
"60-69 years","Cherokee","2951","83","392"
"70-79 years","Cherokee","1822","122","378"
"80 & Older years","Cherokee","1012","185","320"
"<1 years","Cherokee","127","0","7"
"Unknown years","Cherokee","8","0","0"
"01-04 years","Clarke","303","0","3"
"05-09 years","Clarke","517","0","7"
"10-17 years","Clarke","1153","0","16"
"18-29 years","Clarke","7915","0","87"
"30-39 years","Clarke","2323","3","74"
"40-49 years","Clarke","1855","5","97"
"50-59 years","Clarke","1558","16","124"
"60-69 years","Clarke","1029","35","142"
"70-79 years","Clarke","607","59","148"
"80 & Older years","Clarke","309","60","96"
"<1 years","Clarke","100","0","4"
"Unknown years","Clarke","11","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","5","0","0"
"10-17 years","Clay","23","0","0"
"18-29 years","Clay","38","0","0"
"30-39 years","Clay","39","0","2"
"40-49 years","Clay","40","0","2"
"50-59 years","Clay","24","1","3"
"60-69 years","Clay","27","1","2"
"70-79 years","Clay","21","0","0"
"80 & Older years","Clay","13","2","4"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","858","0","15"
"05-09 years","Clayton","1480","1","11"
"10-17 years","Clayton","3551","1","57"
"18-29 years","Clayton","7323","9","194"
"30-39 years","Clayton","6677","33","302"
"40-49 years","Clayton","5668","52","333"
"50-59 years","Clayton","4985","109","460"
"60-69 years","Clayton","3111","192","414"
"70-79 years","Clayton","1288","176","284"
"80 & Older years","Clayton","599","156","169"
"<1 years","Clayton","200","0","14"
"Unknown years","Clayton","34","0","7"
"01-04 years","Clinch","23","0","0"
"05-09 years","Clinch","37","0","0"
"10-17 years","Clinch","101","0","0"
"18-29 years","Clinch","188","0","2"
"30-39 years","Clinch","152","1","5"
"40-49 years","Clinch","135","0","4"
"50-59 years","Clinch","139","3","19"
"60-69 years","Clinch","138","12","23"
"70-79 years","Clinch","67","10","23"
"80 & Older years","Clinch","23","8","10"
"<1 years","Clinch","7","0","0"
"01-04 years","Cobb","1501","1","24"
"05-09 years","Cobb","3449","0","27"
"10-17 years","Cobb","8385","0","69"
"18-29 years","Cobb","20167","9","306"
"30-39 years","Cobb","14587","36","368"
"40-49 years","Cobb","13585","60","559"
"50-59 years","Cobb","11692","123","772"
"60-69 years","Cobb","7123","233","764"
"70-79 years","Cobb","3863","359","714"
"80 & Older years","Cobb","2199","497","650"
"<1 years","Cobb","376","0","24"
"Unknown years","Cobb","84","0","2"
"01-04 years","Coffee","145","0","2"
"05-09 years","Coffee","229","0","3"
"10-17 years","Coffee","567","0","6"
"18-29 years","Coffee","1281","1","39"
"30-39 years","Coffee","994","5","66"
"40-49 years","Coffee","968","16","140"
"50-59 years","Coffee","917","24","195"
"60-69 years","Coffee","686","48","192"
"70-79 years","Coffee","353","53","161"
"80 & Older years","Coffee","186","45","103"
"<1 years","Coffee","42","0","4"
"01-04 years","Colquitt","86","0","0"
"05-09 years","Colquitt","211","0","2"
"10-17 years","Colquitt","680","0","12"
"18-29 years","Colquitt","1102","1","29"
"30-39 years","Colquitt","814","3","32"
"40-49 years","Colquitt","826","8","49"
"50-59 years","Colquitt","744","24","53"
"60-69 years","Colquitt","531","32","63"
"70-79 years","Colquitt","346","30","64"
"80 & Older years","Colquitt","183","37","41"
"<1 years","Colquitt","36","0","2"
"Unknown years","Colquitt","1","0","0"
"01-04 years","Columbia","236","1","3"
"05-09 years","Columbia","559","1","5"
"10-17 years","Columbia","1692","0","9"
"18-29 years","Columbia","2908","2","37"
"30-39 years","Columbia","2740","6","45"
"40-49 years","Columbia","2382","16","72"
"50-59 years","Columbia","1950","36","108"
"60-69 years","Columbia","1269","45","123"
"70-79 years","Columbia","661","65","143"
"80 & Older years","Columbia","391","84","129"
"<1 years","Columbia","67","0","4"
"Unknown years","Columbia","10","0","0"
"01-04 years","Cook","35","0","3"
"05-09 years","Cook","63","0","0"
"10-17 years","Cook","161","0","2"
"18-29 years","Cook","309","0","7"
"30-39 years","Cook","254","0","4"
"40-49 years","Cook","258","3","19"
"50-59 years","Cook","226","7","23"
"60-69 years","Cook","163","11","23"
"70-79 years","Cook","120","13","30"
"80 & Older years","Cook","74","19","16"
"<1 years","Cook","17","0","2"
"Unknown years","Cook","1","0","0"
"01-04 years","Coweta","256","0","3"
"05-09 years","Coweta","445","0","1"
"10-17 years","Coweta","1351","0","10"
"18-29 years","Coweta","2329","5","58"
"30-39 years","Coweta","1898","11","96"
"40-49 years","Coweta","2003","26","130"
"50-59 years","Coweta","2167","48","176"
"60-69 years","Coweta","1316","64","159"
"70-79 years","Coweta","819","97","149"
"80 & Older years","Coweta","431","96","93"
"<1 years","Coweta","61","0","5"
"Unknown years","Coweta","11","0","0"
"01-04 years","Crawford","4","0","0"
"05-09 years","Crawford","10","0","0"
"10-17 years","Crawford","49","0","2"
"18-29 years","Crawford","133","0","4"
"30-39 years","Crawford","136","1","10"
"40-49 years","Crawford","96","3","8"
"50-59 years","Crawford","161","8","23"
"60-69 years","Crawford","142","12","23"
"70-79 years","Crawford","70","12","23"
"80 & Older years","Crawford","32","3","15"
"01-04 years","Crisp","30","0","0"
"05-09 years","Crisp","54","0","0"
"10-17 years","Crisp","194","0","3"
"18-29 years","Crisp","313","0","13"
"30-39 years","Crisp","307","2","18"
"40-49 years","Crisp","265","4","23"
"50-59 years","Crisp","247","4","31"
"60-69 years","Crisp","230","19","46"
"70-79 years","Crisp","123","16","34"
"80 & Older years","Crisp","75","20","18"
"<1 years","Crisp","18","0","0"
"Unknown years","Crisp","7","0","0"
"01-04 years","Dade","36","0","0"
"05-09 years","Dade","82","0","0"
"10-17 years","Dade","210","0","1"
"18-29 years","Dade","358","0","1"
"30-39 years","Dade","246","0","2"
"40-49 years","Dade","277","1","7"
"50-59 years","Dade","233","3","13"
"60-69 years","Dade","197","2","12"
"70-79 years","Dade","131","9","22"
"80 & Older years","Dade","59","3","11"
"<1 years","Dade","9","0","0"
"Unknown years","Dade","20","0","1"
"01-04 years","Dawson","73","0","0"
"05-09 years","Dawson","127","0","0"
"10-17 years","Dawson","359","0","6"
"18-29 years","Dawson","807","0","19"
"30-39 years","Dawson","670","2","26"
"40-49 years","Dawson","615","1","40"
"50-59 years","Dawson","634","8","55"
"60-69 years","Dawson","494","13","95"
"70-79 years","Dawson","303","27","66"
"80 & Older years","Dawson","119","24","38"
"<1 years","Dawson","26","0","3"
"Unknown years","Dawson","23","0","1"
"01-04 years","DeKalb","1702","0","26"
"05-09 years","DeKalb","2931","0","31"
"10-17 years","DeKalb","6565","0","97"
"18-29 years","DeKalb","18533","14","574"
"30-39 years","DeKalb","16093","27","818"
"40-49 years","DeKalb","12538","61","906"
"50-59 years","DeKalb","10662","154","1164"
"60-69 years","DeKalb","6759","252","1268"
"70-79 years","DeKalb","3363","325","947"
"80 & Older years","DeKalb","1954","413","655"
"<1 years","DeKalb","395","0","25"
"Unknown years","DeKalb","173","0","16"
"01-04 years","Decatur","139","0","2"
"05-09 years","Decatur","166","0","0"
"10-17 years","Decatur","382","0","1"
"18-29 years","Decatur","677","1","17"
"30-39 years","Decatur","507","1","11"
"40-49 years","Decatur","504","3","31"
"50-59 years","Decatur","427","11","43"
"60-69 years","Decatur","320","17","54"
"70-79 years","Decatur","197","24","40"
"80 & Older years","Decatur","117","22","25"
"<1 years","Decatur","40","0","0"
"Unknown years","Decatur","5","0","0"
"01-04 years","Dodge","19","0","0"
"05-09 years","Dodge","40","0","0"
"10-17 years","Dodge","174","1","2"
"18-29 years","Dodge","296","0","6"
"30-39 years","Dodge","217","1","10"
"40-49 years","Dodge","229","3","13"
"50-59 years","Dodge","221","6","23"
"60-69 years","Dodge","172","19","31"
"70-79 years","Dodge","97","18","24"
"80 & Older years","Dodge","62","15","16"
"<1 years","Dodge","9","0","0"
"01-04 years","Dooly","16","0","0"
"05-09 years","Dooly","32","0","0"
"10-17 years","Dooly","106","0","1"
"18-29 years","Dooly","186","1","5"
"30-39 years","Dooly","141","0","11"
"40-49 years","Dooly","180","2","14"
"50-59 years","Dooly","173","6","22"
"60-69 years","Dooly","148","11","25"
"70-79 years","Dooly","69","10","20"
"80 & Older years","Dooly","26","8","6"
"<1 years","Dooly","6","0","0"
"Unknown years","Dooly","2","0","0"
"01-04 years","Dougherty","201","0","4"
"05-09 years","Dougherty","402","0","0"
"10-17 years","Dougherty","863","0","14"
"18-29 years","Dougherty","1733","3","132"
"30-39 years","Dougherty","1465","8","117"
"40-49 years","Dougherty","1284","29","163"
"50-59 years","Dougherty","1242","40","218"
"60-69 years","Dougherty","1008","100","321"
"70-79 years","Dougherty","553","89","220"
"80 & Older years","Dougherty","334","120","161"
"<1 years","Dougherty","69","0","7"
"Unknown years","Dougherty","7","0","0"
"01-04 years","Douglas","338","0","7"
"05-09 years","Douglas","669","0","9"
"10-17 years","Douglas","1878","1","26"
"18-29 years","Douglas","3382","0","64"
"30-39 years","Douglas","2928","6","104"
"40-49 years","Douglas","3145","12","166"
"50-59 years","Douglas","2702","33","218"
"60-69 years","Douglas","1582","58","228"
"70-79 years","Douglas","790","73","179"
"80 & Older years","Douglas","373","69","125"
"<1 years","Douglas","81","0","7"
"Unknown years","Douglas","15","0","2"
"01-04 years","Early","41","0","0"
"05-09 years","Early","54","0","0"
"10-17 years","Early","223","0","0"
"18-29 years","Early","253","1","9"
"30-39 years","Early","219","1","6"
"40-49 years","Early","235","1","11"
"50-59 years","Early","218","5","17"
"60-69 years","Early","147","12","20"
"70-79 years","Early","98","20","23"
"80 & Older years","Early","50","13","17"
"<1 years","Early","5","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","11","0","0"
"05-09 years","Echols","8","0","0"
"10-17 years","Echols","32","0","1"
"18-29 years","Echols","141","0","2"
"30-39 years","Echols","68","1","4"
"40-49 years","Echols","51","0","1"
"50-59 years","Echols","52","1","2"
"60-69 years","Echols","24","0","0"
"70-79 years","Echols","20","2","3"
"80 & Older years","Echols","5","1","2"
"<1 years","Echols","3","0","0"
"01-04 years","Effingham","168","0","1"
"05-09 years","Effingham","360","0","3"
"10-17 years","Effingham","897","0","2"
"18-29 years","Effingham","1223","1","12"
"30-39 years","Effingham","1209","4","39"
"40-49 years","Effingham","1071","10","65"
"50-59 years","Effingham","968","32","110"
"60-69 years","Effingham","626","26","117"
"70-79 years","Effingham","343","39","105"
"80 & Older years","Effingham","156","41","48"
"<1 years","Effingham","56","0","5"
"Unknown years","Effingham","4","0","0"
"01-04 years","Elbert","35","0","0"
"05-09 years","Elbert","60","0","0"
"10-17 years","Elbert","154","0","2"
"18-29 years","Elbert","370","1","4"
"30-39 years","Elbert","280","0","12"
"40-49 years","Elbert","289","1","14"
"50-59 years","Elbert","293","2","24"
"60-69 years","Elbert","241","7","32"
"70-79 years","Elbert","191","23","49"
"80 & Older years","Elbert","149","36","49"
"<1 years","Elbert","15","0","4"
"Unknown years","Elbert","3","0","0"
"01-04 years","Emanuel","60","0","2"
"05-09 years","Emanuel","89","0","0"
"10-17 years","Emanuel","314","0","2"
"18-29 years","Emanuel","518","1","4"
"30-39 years","Emanuel","391","0","18"
"40-49 years","Emanuel","417","4","15"
"50-59 years","Emanuel","358","9","36"
"60-69 years","Emanuel","288","16","34"
"70-79 years","Emanuel","176","22","34"
"80 & Older years","Emanuel","73","21","23"
"<1 years","Emanuel","13","0","1"
"Unknown years","Emanuel","3","0","1"
"01-04 years","Evans","25","0","0"
"05-09 years","Evans","43","0","0"
"10-17 years","Evans","116","0","2"
"18-29 years","Evans","217","1","3"
"30-39 years","Evans","195","0","4"
"40-49 years","Evans","169","4","20"
"50-59 years","Evans","166","6","21"
"60-69 years","Evans","98","7","19"
"70-79 years","Evans","66","14","25"
"80 & Older years","Evans","24","4","14"
"<1 years","Evans","6","0","0"
"01-04 years","Fannin","31","0","1"
"05-09 years","Fannin","76","0","0"
"10-17 years","Fannin","278","0","2"
"18-29 years","Fannin","442","0","8"
"30-39 years","Fannin","378","2","10"
"40-49 years","Fannin","421","4","18"
"50-59 years","Fannin","541","6","45"
"60-69 years","Fannin","529","18","62"
"70-79 years","Fannin","371","26","69"
"80 & Older years","Fannin","186","37","56"
"<1 years","Fannin","9","0","0"
"Unknown years","Fannin","1","0","0"
"01-04 years","Fayette","163","0","1"
"05-09 years","Fayette","361","0","3"
"10-17 years","Fayette","1082","0","12"
"18-29 years","Fayette","1743","3","25"
"30-39 years","Fayette","1244","6","38"
"40-49 years","Fayette","1584","6","77"
"50-59 years","Fayette","1598","16","131"
"60-69 years","Fayette","1151","34","116"
"70-79 years","Fayette","607","77","145"
"80 & Older years","Fayette","391","79","93"
"<1 years","Fayette","42","0","2"
"Unknown years","Fayette","9","0","0"
"01-04 years","Floyd","272","0","6"
"05-09 years","Floyd","506","0","1"
"10-17 years","Floyd","1806","1","13"
"18-29 years","Floyd","3121","3","52"
"30-39 years","Floyd","2412","7","72"
"40-49 years","Floyd","2230","15","131"
"50-59 years","Floyd","2234","45","229"
"60-69 years","Floyd","1531","59","260"
"70-79 years","Floyd","939","86","257"
"80 & Older years","Floyd","511","97","182"
"<1 years","Floyd","110","0","4"
"Unknown years","Floyd","61","0","2"
"01-04 years","Forsyth","542","0","7"
"05-09 years","Forsyth","1594","0","2"
"10-17 years","Forsyth","4081","0","11"
"18-29 years","Forsyth","4402","0","64"
"30-39 years","Forsyth","3718","3","84"
"40-49 years","Forsyth","4829","10","177"
"50-59 years","Forsyth","4111","25","233"
"60-69 years","Forsyth","2121","44","228"
"70-79 years","Forsyth","1223","86","269"
"80 & Older years","Forsyth","684","109","200"
"<1 years","Forsyth","112","0","4"
"Unknown years","Forsyth","232","0","2"
"01-04 years","Franklin","41","0","1"
"05-09 years","Franklin","91","0","0"
"10-17 years","Franklin","322","0","6"
"18-29 years","Franklin","631","1","15"
"30-39 years","Franklin","461","0","11"
"40-49 years","Franklin","478","2","21"
"50-59 years","Franklin","471","4","35"
"60-69 years","Franklin","418","8","46"
"70-79 years","Franklin","267","27","49"
"80 & Older years","Franklin","127","26","32"
"<1 years","Franklin","20","0","3"
"Unknown years","Franklin","22","0","0"
"01-04 years","Fulton","2027","0","50"
"05-09 years","Fulton","3778","0","40"
"10-17 years","Fulton","9849","1","114"
"18-29 years","Fulton","28307","6","636"
"30-39 years","Fulton","21837","47","886"
"40-49 years","Fulton","16951","59","1005"
"50-59 years","Fulton","14483","177","1425"
"60-69 years","Fulton","8615","322","1314"
"70-79 years","Fulton","4421","445","1088"
"80 & Older years","Fulton","3025","624","986"
"<1 years","Fulton","494","0","38"
"Unknown years","Fulton","94","0","28"
"01-04 years","Gilmer","50","0","2"
"05-09 years","Gilmer","65","0","0"
"10-17 years","Gilmer","316","0","3"
"18-29 years","Gilmer","506","0","21"
"30-39 years","Gilmer","482","2","23"
"40-49 years","Gilmer","495","1","25"
