"comorbidity","sex","cases","deaths"
"Any Chronic Condition","Female","104462","3907"
"Any Chronic Condition","Male","83049","4574"
"Any Chronic Condition","Total","188205","8488"
"Any Chronic Condition","Unknown","694","7"
"Any Disability","Female","7354","1076"
"Any Disability","Male","5478","993"
"Any Disability","Total","12881","2070"
"Any Disability","Unknown","49","1"
"Cardiovascular Disease","Female","24087","2231"
"Cardiovascular Disease","Male","21780","2717"
"Cardiovascular Disease","Total","45995","4950"
"Cardiovascular Disease","Unknown","128","2"
"Chronic Liver Disease","Female","1179","109"
"Chronic Liver Disease","Male","1029","155"
"Chronic Liver Disease","Total","2217","264"
"Chronic Liver Disease","Unknown","9","0"
"Chronic Lung Disease","Female","27479","1102"
"Chronic Lung Disease","Male","17502","1148"
"Chronic Lung Disease","Total","45147","2253"
"Chronic Lung Disease","Unknown","166","3"
"Chronic Renal Disease","Female","4853","890"
"Chronic Renal Disease","Male","4749","1122"
"Chronic Renal Disease","Total","9634","2015"
"Chronic Renal Disease","Unknown","32","3"
"Currently Pregnant","Female","4403","6"
"Currently Pregnant","Male","0","0"
"Currently Pregnant","Total","4414","6"
"Currently Pregnant","Unknown","11","0"
"Diabetes Mellitus","Female","25796","1609"
"Diabetes Mellitus","Male","22303","2032"
"Diabetes Mellitus","Total","48242","3644"
"Diabetes Mellitus","Unknown","143","3"
"Hypertension/High blood pressure","Female","11624","384"
"Hypertension/High blood pressure","Male","9140","499"
"Hypertension/High blood pressure","Total","20850","885"
"Hypertension/High blood pressure","Unknown","86","2"
"ICU","Female","4019","1632"
"ICU","Male","5220","2236"
"ICU","Total","9260","3873"
"ICU","Unknown","21","5"
"Immunocompromised Condition","Female","9357","485"
"Immunocompromised Condition","Male","5542","580"
"Immunocompromised Condition","Total","14934","1065"
"Immunocompromised Condition","Unknown","35","0"
"Missing/Unknown status on all conditions","Female","200440","841"
"Missing/Unknown status on all conditions","Male","182565","1012"
"Missing/Unknown status on all conditions","Total","392876","1864"
"Missing/Unknown status on all conditions","Unknown","9871","11"
"None of the above conditions","Female","228704","5744"
"None of the above conditions","Male","184486","6533"
"None of the above conditions","Total","415137","12297"
"None of the above conditions","Unknown","1947","20"
"Obesity (BMI>40)","Female","3817","82"
"Obesity (BMI>40)","Male","2120","93"
"Obesity (BMI>40)","Total","5953","175"
"Obesity (BMI>40)","Unknown","16","0"
"Other Chronic Diseases","Female","31910","1892"
"Other Chronic Diseases","Male","21181","1973"
"Other Chronic Diseases","Total","53306","3865"
"Other Chronic Diseases","Unknown","215","0"
"Smoker","Female","23525","556"
"Smoker","Male","29216","1107"
"Smoker","Total","52899","1663"
"Smoker","Unknown","158","0"
"Total with completed information","Female","238954","6412"
"Total with completed information","Male","193516","7298"
"Total with completed information","Total","434521","13733"
"Total with completed information","Unknown","2051","23"
