"age group","county name","cases","deaths","confirmed_case_hospitalization"
"18-29 years","Ben Hill","364","0","5"
"30-39 years","Ben Hill","266","3","12"
"40-49 years","Ben Hill","259","2","14"
"50-59 years","Ben Hill","278","8","34"
"60-69 years","Ben Hill","240","17","36"
"70-79 years","Ben Hill","160","22","56"
"80 & Older years","Ben Hill","77","19","21"
"<1 years","Ben Hill","11","0","2"
"01-04 years","Berrien","40","0","0"
"05-09 years","Berrien","43","0","0"
"10-17 years","Berrien","147","0","1"
"18-29 years","Berrien","291","0","0"
"30-39 years","Berrien","250","0","3"
"40-49 years","Berrien","197","1","7"
"50-59 years","Berrien","221","6","22"
"60-69 years","Berrien","175","11","26"
"70-79 years","Berrien","121","17","22"
"80 & Older years","Berrien","60","15","15"
"<1 years","Berrien","9","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","316","0","6"
"05-09 years","Bibb","544","0","1"
"10-17 years","Bibb","1582","0","14"
"18-29 years","Bibb","4579","4","125"
"30-39 years","Bibb","3380","11","185"
"40-49 years","Bibb","3101","28","299"
"50-59 years","Bibb","2800","61","407"
"60-69 years","Bibb","2142","134","538"
"70-79 years","Bibb","1213","163","449"
"80 & Older years","Bibb","727","190","365"
"<1 years","Bibb","91","0","8"
"Unknown years","Bibb","3","0","1"
"01-04 years","Bleckley","14","0","0"
"05-09 years","Bleckley","37","0","0"
"10-17 years","Bleckley","115","0","0"
"18-29 years","Bleckley","253","0","6"
"30-39 years","Bleckley","151","1","5"
"40-49 years","Bleckley","140","1","2"
"50-59 years","Bleckley","145","4","9"
"60-69 years","Bleckley","107","9","15"
"70-79 years","Bleckley","75","7","14"
"80 & Older years","Bleckley","62","18","13"
"<1 years","Bleckley","8","0","0"
"01-04 years","Brantley","35","0","0"
"05-09 years","Brantley","65","0","0"
"10-17 years","Brantley","207","0","1"
"18-29 years","Brantley","346","0","5"
"30-39 years","Brantley","273","2","7"
"40-49 years","Brantley","262","5","20"
"50-59 years","Brantley","300","17","32"
"60-69 years","Brantley","208","15","37"
"70-79 years","Brantley","141","24","44"
"80 & Older years","Brantley","61","13","17"
"<1 years","Brantley","5","0","0"
"01-04 years","Brooks","27","0","1"
"05-09 years","Brooks","49","0","0"
"10-17 years","Brooks","122","0","0"
"18-29 years","Brooks","260","0","4"
"30-39 years","Brooks","196","1","9"
"40-49 years","Brooks","188","2","15"
"50-59 years","Brooks","221","5","30"
"60-69 years","Brooks","141","11","28"
"70-79 years","Brooks","116","16","26"
"80 & Older years","Brooks","76","19","23"
"<1 years","Brooks","11","0","0"
"Unknown years","Brooks","1","0","0"
"01-04 years","Bryan","120","0","0"
"05-09 years","Bryan","226","0","2"
"10-17 years","Bryan","599","0","4"
"18-29 years","Bryan","854","1","20"
"30-39 years","Bryan","800","4","27"
"40-49 years","Bryan","802","5","49"
"50-59 years","Bryan","549","8","51"
"60-69 years","Bryan","372","18","60"
"70-79 years","Bryan","223","19","83"
"80 & Older years","Bryan","80","10","31"
"<1 years","Bryan","48","0","3"
"Unknown years","Bryan","8","0","0"
"01-04 years","Bulloch","155","0","1"
"05-09 years","Bulloch","307","0","1"
"10-17 years","Bulloch","875","0","4"
"18-29 years","Bulloch","2998","1","14"
"30-39 years","Bulloch","1072","5","30"
"40-49 years","Bulloch","864","7","33"
"50-59 years","Bulloch","748","18","61"
"60-69 years","Bulloch","531","24","70"
"70-79 years","Bulloch","260","26","59"
"80 & Older years","Bulloch","127","19","43"
"<1 years","Bulloch","67","0","4"
"01-04 years","Burke","34","0","0"
"05-09 years","Burke","72","0","0"
"10-17 years","Burke","200","0","1"
"18-29 years","Burke","463","2","11"
"30-39 years","Burke","367","1","15"
"40-49 years","Burke","373","4","22"
"50-59 years","Burke","345","6","39"
"60-69 years","Burke","266","8","49"
"70-79 years","Burke","138","16","40"
"80 & Older years","Burke","48","12","20"
"<1 years","Burke","14","0","0"
"Unknown years","Burke","2","0","0"
"01-04 years","Butts","50","0","2"
"05-09 years","Butts","74","0","0"
"10-17 years","Butts","259","0","5"
"18-29 years","Butts","645","0","8"
"30-39 years","Butts","571","0","10"
"40-49 years","Butts","514","5","25"
"50-59 years","Butts","532","16","45"
"60-69 years","Butts","363","19","46"
"70-79 years","Butts","256","34","45"
"80 & Older years","Butts","145","39","13"
"<1 years","Butts","18","0","3"
"01-04 years","Calhoun","16","0","0"
"05-09 years","Calhoun","13","0","0"
"10-17 years","Calhoun","62","0","1"
"18-29 years","Calhoun","96","0","6"
"30-39 years","Calhoun","81","3","7"
"40-49 years","Calhoun","99","1","11"
"50-59 years","Calhoun","102","4","20"
"60-69 years","Calhoun","87","4","24"
"70-79 years","Calhoun","34","7","11"
"80 & Older years","Calhoun","22","2","10"
"<1 years","Calhoun","5","0","0"
"01-04 years","Camden","135","0","0"
"05-09 years","Camden","247","0","2"
"10-17 years","Camden","632","0","1"
"18-29 years","Camden","1357","0","11"
"30-39 years","Camden","1099","3","26"
"40-49 years","Camden","781","10","29"
"50-59 years","Camden","817","11","38"
"60-69 years","Camden","556","22","52"
"70-79 years","Camden","316","12","35"
"80 & Older years","Camden","130","22","29"
"<1 years","Camden","24","0","2"
"Unknown years","Camden","8","0","0"
"01-04 years","Candler","15","0","0"
"05-09 years","Candler","40","0","0"
"10-17 years","Candler","102","0","0"
"18-29 years","Candler","187","0","1"
"30-39 years","Candler","152","0","6"
"40-49 years","Candler","164","4","3"
"50-59 years","Candler","187","13","20"
"60-69 years","Candler","130","9","18"
"70-79 years","Candler","95","15","23"
"80 & Older years","Candler","35","8","15"
"<1 years","Candler","6","0","0"
"01-04 years","Carroll","172","0","1"
"05-09 years","Carroll","305","0","3"
"10-17 years","Carroll","1028","0","6"
"18-29 years","Carroll","2339","1","18"
"30-39 years","Carroll","1578","4","25"
"40-49 years","Carroll","1481","10","46"
"50-59 years","Carroll","1416","17","66"
"60-69 years","Carroll","998","33","98"
"70-79 years","Carroll","559","38","78"
"80 & Older years","Carroll","317","58","49"
"<1 years","Carroll","46","0","2"
"Unknown years","Carroll","10","0","1"
"01-04 years","Catoosa","170","0","1"
"05-09 years","Catoosa","303","0","1"
"10-17 years","Catoosa","911","0","2"
"18-29 years","Catoosa","1609","1","12"
"30-39 years","Catoosa","1288","2","14"
"40-49 years","Catoosa","1359","3","27"
"50-59 years","Catoosa","1213","11","50"
"60-69 years","Catoosa","834","13","73"
"70-79 years","Catoosa","501","26","76"
"80 & Older years","Catoosa","337","42","60"
"<1 years","Catoosa","65","0","1"
"Unknown years","Catoosa","71","0","4"
"01-04 years","Charlton","21","0","0"
"05-09 years","Charlton","45","0","0"
"10-17 years","Charlton","99","0","0"
"18-29 years","Charlton","411","1","3"
"30-39 years","Charlton","345","2","6"
"40-49 years","Charlton","281","3","14"
"50-59 years","Charlton","207","4","12"
"60-69 years","Charlton","201","12","32"
"70-79 years","Charlton","91","11","24"
"80 & Older years","Charlton","40","10","18"
"<1 years","Charlton","8","0","0"
"Unknown years","Charlton","1","0","0"
"01-04 years","Chatham","991","0","6"
"05-09 years","Chatham","1529","1","5"
"10-17 years","Chatham","3234","0","33"
"18-29 years","Chatham","7904","6","153"
"30-39 years","Chatham","5943","24","245"
"40-49 years","Chatham","4483","41","301"
"50-59 years","Chatham","3797","83","435"
"60-69 years","Chatham","2932","140","570"
"70-79 years","Chatham","1560","168","508"
"80 & Older years","Chatham","919","208","420"
"<1 years","Chatham","332","0","16"
"Unknown years","Chatham","26","0","2"
"01-04 years","Chattahoochee","11","0","0"
"05-09 years","Chattahoochee","27","0","0"
"10-17 years","Chattahoochee","184","0","2"
"18-29 years","Chattahoochee","4580","7","8"
"30-39 years","Chattahoochee","426","2","5"
"40-49 years","Chattahoochee","74","1","1"
"50-59 years","Chattahoochee","45","1","10"
"60-69 years","Chattahoochee","22","1","6"
"70-79 years","Chattahoochee","15","1","5"
"80 & Older years","Chattahoochee","9","3","5"
"<1 years","Chattahoochee","11","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","62","0","0"
"05-09 years","Chattooga","116","0","1"
"10-17 years","Chattooga","421","0","3"
"18-29 years","Chattooga","651","0","7"
"30-39 years","Chattooga","556","2","11"
"40-49 years","Chattooga","564","4","27"
"50-59 years","Chattooga","542","10","44"
"60-69 years","Chattooga","416","23","56"
"70-79 years","Chattooga","249","22","67"
"80 & Older years","Chattooga","146","30","38"
"<1 years","Chattooga","28","0","3"
"Unknown years","Chattooga","11","0","1"
"01-04 years","Cherokee","478","0","9"
"05-09 years","Cherokee","1202","0","11"
"10-17 years","Cherokee","3810","0","22"
"18-29 years","Cherokee","5993","1","119"
"30-39 years","Cherokee","4664","8","177"
"40-49 years","Cherokee","5208","13","239"
"50-59 years","Cherokee","4902","41","368"
"60-69 years","Cherokee","2968","83","397"
"70-79 years","Cherokee","1841","125","381"
"80 & Older years","Cherokee","1020","186","321"
"<1 years","Cherokee","127","0","7"
"Unknown years","Cherokee","8","0","0"
"01-04 years","Clarke","304","0","3"
"05-09 years","Clarke","519","0","7"
"10-17 years","Clarke","1160","0","16"
"18-29 years","Clarke","7941","0","89"
"30-39 years","Clarke","2338","3","74"
"40-49 years","Clarke","1867","5","97"
"50-59 years","Clarke","1568","16","126"
"60-69 years","Clarke","1035","35","143"
"70-79 years","Clarke","610","60","150"
"80 & Older years","Clarke","312","60","98"
"<1 years","Clarke","101","0","4"
"Unknown years","Clarke","11","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","5","0","0"
"10-17 years","Clay","23","0","0"
"18-29 years","Clay","38","0","0"
"30-39 years","Clay","39","0","2"
"40-49 years","Clay","40","0","2"
"50-59 years","Clay","24","1","3"
"60-69 years","Clay","27","1","2"
"70-79 years","Clay","21","0","0"
"80 & Older years","Clay","13","2","4"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","865","0","15"
"05-09 years","Clayton","1508","1","11"
"10-17 years","Clayton","3587","1","57"
"18-29 years","Clayton","7396","9","204"
"30-39 years","Clayton","6773","33","306"
"40-49 years","Clayton","5712","53","337"
"50-59 years","Clayton","5024","109","466"
"60-69 years","Clayton","3127","192","420"
"70-79 years","Clayton","1299","177","286"
"80 & Older years","Clayton","600","158","171"
"<1 years","Clayton","204","0","14"
"Unknown years","Clayton","34","0","7"
"01-04 years","Clinch","23","0","0"
"05-09 years","Clinch","37","0","0"
"10-17 years","Clinch","101","0","0"
"18-29 years","Clinch","189","0","2"
"30-39 years","Clinch","152","1","5"
"40-49 years","Clinch","136","0","4"
"50-59 years","Clinch","139","3","19"
"60-69 years","Clinch","138","12","23"
"70-79 years","Clinch","67","10","23"
"80 & Older years","Clinch","23","8","10"
"<1 years","Clinch","7","0","0"
"01-04 years","Cobb","1514","1","24"
"05-09 years","Cobb","3488","0","27"
"10-17 years","Cobb","8435","0","69"
"18-29 years","Cobb","20271","9","308"
"30-39 years","Cobb","14691","36","370"
"40-49 years","Cobb","13680","60","561"
"50-59 years","Cobb","11767","123","776"
"60-69 years","Cobb","7178","233","772"
"70-79 years","Cobb","3891","362","720"
"80 & Older years","Cobb","2209","497","652"
"<1 years","Cobb","378","0","24"
"Unknown years","Cobb","69","0","2"
"01-04 years","Coffee","145","0","2"
"05-09 years","Coffee","230","0","3"
"10-17 years","Coffee","567","0","6"
"18-29 years","Coffee","1284","1","39"
"30-39 years","Coffee","995","5","66"
"40-49 years","Coffee","969","16","140"
"50-59 years","Coffee","917","24","195"
"60-69 years","Coffee","686","49","192"
"70-79 years","Coffee","353","53","161"
"80 & Older years","Coffee","187","45","104"
"<1 years","Coffee","42","0","4"
"01-04 years","Colquitt","86","0","0"
"05-09 years","Colquitt","211","0","2"
"10-17 years","Colquitt","680","0","12"
"18-29 years","Colquitt","1105","1","30"
"30-39 years","Colquitt","819","3","33"
"40-49 years","Colquitt","828","8","49"
"50-59 years","Colquitt","747","24","53"
"60-69 years","Colquitt","533","32","64"
"70-79 years","Colquitt","346","30","65"
"80 & Older years","Colquitt","183","37","41"
"<1 years","Colquitt","36","0","2"
"Unknown years","Colquitt","1","0","0"
"01-04 years","Columbia","239","1","3"
"05-09 years","Columbia","566","1","6"
"10-17 years","Columbia","1698","0","9"
"18-29 years","Columbia","2923","2","37"
"30-39 years","Columbia","2751","6","45"
"40-49 years","Columbia","2386","16","72"
"50-59 years","Columbia","1958","36","110"
"60-69 years","Columbia","1278","45","123"
"70-79 years","Columbia","665","66","144"
"80 & Older years","Columbia","393","85","131"
"<1 years","Columbia","67","0","4"
"Unknown years","Columbia","10","0","0"
"01-04 years","Cook","35","0","3"
"05-09 years","Cook","63","0","0"
"10-17 years","Cook","161","0","2"
"18-29 years","Cook","309","0","7"
"30-39 years","Cook","254","0","4"
"40-49 years","Cook","258","3","19"
"50-59 years","Cook","226","7","23"
"60-69 years","Cook","163","11","23"
"70-79 years","Cook","120","13","30"
"80 & Older years","Cook","74","19","16"
"<1 years","Cook","17","0","2"
"Unknown years","Cook","1","0","0"
"01-04 years","Coweta","256","0","3"
"05-09 years","Coweta","450","0","1"
"10-17 years","Coweta","1363","0","10"
"18-29 years","Coweta","2348","5","57"
"30-39 years","Coweta","1922","11","96"
"40-49 years","Coweta","2018","26","130"
"50-59 years","Coweta","2188","48","179"
"60-69 years","Coweta","1330","65","162"
"70-79 years","Coweta","828","97","151"
"80 & Older years","Coweta","435","97","95"
"<1 years","Coweta","62","0","5"
"Unknown years","Coweta","11","0","0"
"01-04 years","Crawford","4","0","0"
"05-09 years","Crawford","10","0","0"
"10-17 years","Crawford","50","0","2"
"18-29 years","Crawford","133","0","4"
"30-39 years","Crawford","136","1","11"
"40-49 years","Crawford","97","3","8"
"50-59 years","Crawford","162","9","24"
"60-69 years","Crawford","142","12","23"
"70-79 years","Crawford","70","12","23"
"80 & Older years","Crawford","32","3","15"
"01-04 years","Crisp","30","0","0"
"05-09 years","Crisp","53","0","0"
"10-17 years","Crisp","196","0","3"
"18-29 years","Crisp","313","0","13"
"30-39 years","Crisp","307","2","18"
"40-49 years","Crisp","266","4","23"
"50-59 years","Crisp","248","4","31"
"60-69 years","Crisp","230","20","46"
"70-79 years","Crisp","124","16","34"
"80 & Older years","Crisp","75","20","18"
"<1 years","Crisp","17","0","0"
"Unknown years","Crisp","7","0","0"
"01-04 years","Dade","36","0","0"
"05-09 years","Dade","82","0","0"
"10-17 years","Dade","211","0","1"
"18-29 years","Dade","361","0","1"
"30-39 years","Dade","249","0","2"
"40-49 years","Dade","278","1","8"
"50-59 years","Dade","237","3","14"
"60-69 years","Dade","198","2","12"
"70-79 years","Dade","131","9","22"
"80 & Older years","Dade","61","3","11"
"<1 years","Dade","11","0","0"
"Unknown years","Dade","20","0","1"
"01-04 years","Dawson","73","0","0"
"05-09 years","Dawson","129","0","0"
"10-17 years","Dawson","359","0","6"
"18-29 years","Dawson","812","0","20"
"30-39 years","Dawson","672","2","26"
"40-49 years","Dawson","619","1","40"
"50-59 years","Dawson","636","8","56"
"60-69 years","Dawson","496","13","95"
"70-79 years","Dawson","305","27","67"
"80 & Older years","Dawson","121","24","38"
"<1 years","Dawson","26","0","3"
"Unknown years","Dawson","23","0","1"
"01-04 years","DeKalb","1710","0","26"
"05-09 years","DeKalb","2968","0","31"
"10-17 years","DeKalb","6610","0","99"
"18-29 years","DeKalb","18654","14","581"
"30-39 years","DeKalb","16206","27","819"
"40-49 years","DeKalb","12599","63","911"
"50-59 years","DeKalb","10718","156","1175"
"60-69 years","DeKalb","6790","253","1277"
"70-79 years","DeKalb","3387","327","955"
"80 & Older years","DeKalb","1965","413","665"
"<1 years","DeKalb","395","0","26"
"Unknown years","DeKalb","170","0","13"
"01-04 years","Decatur","139","0","2"
"05-09 years","Decatur","165","0","0"
"10-17 years","Decatur","382","0","1"
"18-29 years","Decatur","677","1","17"
"30-39 years","Decatur","512","1","11"
"40-49 years","Decatur","505","3","31"
"50-59 years","Decatur","430","11","43"
"60-69 years","Decatur","320","17","54"
"70-79 years","Decatur","197","24","40"
"80 & Older years","Decatur","118","22","25"
"<1 years","Decatur","40","0","0"
"Unknown years","Decatur","5","0","0"
"01-04 years","Dodge","19","0","0"
"05-09 years","Dodge","40","0","0"
"10-17 years","Dodge","174","1","2"
"18-29 years","Dodge","295","0","6"
"30-39 years","Dodge","217","1","10"
"40-49 years","Dodge","229","3","13"
"50-59 years","Dodge","222","6","23"
"60-69 years","Dodge","172","19","31"
"70-79 years","Dodge","97","18","24"
"80 & Older years","Dodge","62","15","16"
"<1 years","Dodge","9","0","0"
"01-04 years","Dooly","16","0","0"
"05-09 years","Dooly","32","0","0"
"10-17 years","Dooly","106","0","1"
"18-29 years","Dooly","186","1","5"
"30-39 years","Dooly","141","0","11"
"40-49 years","Dooly","180","2","14"
"50-59 years","Dooly","174","6","22"
"60-69 years","Dooly","148","11","25"
"70-79 years","Dooly","70","10","20"
"80 & Older years","Dooly","26","8","6"
"<1 years","Dooly","7","0","0"
"Unknown years","Dooly","2","0","0"
"01-04 years","Dougherty","202","0","4"
"05-09 years","Dougherty","403","0","0"
"10-17 years","Dougherty","868","0","14"
"18-29 years","Dougherty","1737","3","132"
"30-39 years","Dougherty","1467","8","118"
"40-49 years","Dougherty","1286","30","164"
"50-59 years","Dougherty","1244","40","218"
"60-69 years","Dougherty","1011","101","323"
"70-79 years","Dougherty","555","89","222"
"80 & Older years","Dougherty","334","120","163"
"<1 years","Dougherty","69","0","7"
"Unknown years","Dougherty","7","0","0"
"01-04 years","Douglas","338","0","7"
"05-09 years","Douglas","671","0","9"
"10-17 years","Douglas","1886","1","26"
"18-29 years","Douglas","3401","0","65"
"30-39 years","Douglas","2953","6","105"
"40-49 years","Douglas","3161","12","168"
"50-59 years","Douglas","2721","33","220"
"60-69 years","Douglas","1599","58","229"
"70-79 years","Douglas","795","72","180"
"80 & Older years","Douglas","376","69","127"
"<1 years","Douglas","81","0","7"
"Unknown years","Douglas","14","0","2"
"01-04 years","Early","41","0","0"
"05-09 years","Early","54","0","0"
"10-17 years","Early","223","0","0"
"18-29 years","Early","253","1","9"
"30-39 years","Early","219","1","6"
"40-49 years","Early","238","1","13"
"50-59 years","Early","218","5","17"
"60-69 years","Early","147","12","20"
"70-79 years","Early","98","20","23"
"80 & Older years","Early","50","13","17"
"<1 years","Early","5","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","11","0","0"
"05-09 years","Echols","8","0","0"
"10-17 years","Echols","32","0","1"
"18-29 years","Echols","141","0","2"
"30-39 years","Echols","68","1","4"
"40-49 years","Echols","51","0","1"
"50-59 years","Echols","52","1","2"
"60-69 years","Echols","24","0","0"
"70-79 years","Echols","20","2","3"
"80 & Older years","Echols","5","1","2"
"<1 years","Echols","3","0","0"
"01-04 years","Effingham","170","0","1"
"05-09 years","Effingham","360","0","3"
"10-17 years","Effingham","900","0","2"
"18-29 years","Effingham","1225","1","12"
"30-39 years","Effingham","1213","4","39"
"40-49 years","Effingham","1075","10","66"
"50-59 years","Effingham","972","32","110"
"60-69 years","Effingham","628","26","117"
"70-79 years","Effingham","346","39","105"
"80 & Older years","Effingham","155","41","48"
"<1 years","Effingham","56","0","5"
"Unknown years","Effingham","4","0","0"
"01-04 years","Elbert","35","0","0"
"05-09 years","Elbert","59","0","0"
"10-17 years","Elbert","154","0","2"
"18-29 years","Elbert","370","1","4"
"30-39 years","Elbert","279","0","12"
"40-49 years","Elbert","289","1","14"
"50-59 years","Elbert","295","2","24"
"60-69 years","Elbert","243","8","32"
"70-79 years","Elbert","192","23","49"
"80 & Older years","Elbert","149","36","49"
"<1 years","Elbert","16","0","4"
"Unknown years","Elbert","3","0","0"
"01-04 years","Emanuel","60","0","2"
"05-09 years","Emanuel","89","0","0"
"10-17 years","Emanuel","313","0","2"
"18-29 years","Emanuel","516","1","4"
"30-39 years","Emanuel","393","0","18"
"40-49 years","Emanuel","419","4","16"
"50-59 years","Emanuel","358","9","37"
"60-69 years","Emanuel","289","16","35"
"70-79 years","Emanuel","177","22","34"
"80 & Older years","Emanuel","73","21","24"
"<1 years","Emanuel","13","0","1"
"Unknown years","Emanuel","3","0","1"
"01-04 years","Evans","25","0","0"
"05-09 years","Evans","43","0","0"
"10-17 years","Evans","116","0","2"
"18-29 years","Evans","217","1","3"
"30-39 years","Evans","195","0","4"
"40-49 years","Evans","170","4","20"
"50-59 years","Evans","167","6","21"
"60-69 years","Evans","98","7","19"
"70-79 years","Evans","66","14","25"
"80 & Older years","Evans","24","4","14"
"<1 years","Evans","6","0","0"
"01-04 years","Fannin","32","0","1"
"05-09 years","Fannin","76","0","0"
"10-17 years","Fannin","277","0","2"
"18-29 years","Fannin","452","0","8"
"30-39 years","Fannin","379","2","11"
"40-49 years","Fannin","426","5","18"
"50-59 years","Fannin","544","6","45"
"60-69 years","Fannin","535","18","63"
"70-79 years","Fannin","375","26","72"
"80 & Older years","Fannin","187","38","56"
"<1 years","Fannin","9","0","0"
"Unknown years","Fannin","1","0","0"
"01-04 years","Fayette","164","0","1"
"05-09 years","Fayette","368","0","3"
"10-17 years","Fayette","1096","0","12"
"18-29 years","Fayette","1761","3","26"
"30-39 years","Fayette","1258","6","38"
"40-49 years","Fayette","1607","6","79"
"50-59 years","Fayette","1605","16","132"
"60-69 years","Fayette","1168","34","117"
"70-79 years","Fayette","614","78","148"
"80 & Older years","Fayette","392","79","93"
"<1 years","Fayette","43","0","2"
"Unknown years","Fayette","10","0","0"
"01-04 years","Floyd","272","0","6"
"05-09 years","Floyd","511","0","1"
"10-17 years","Floyd","1815","1","13"
"18-29 years","Floyd","3137","3","52"
"30-39 years","Floyd","2431","7","72"
"40-49 years","Floyd","2245","16","132"
"50-59 years","Floyd","2251","45","230"
"60-69 years","Floyd","1543","60","267"
"70-79 years","Floyd","944","87","259"
"80 & Older years","Floyd","515","98","185"
"<1 years","Floyd","111","0","4"
"Unknown years","Floyd","60","0","2"
"01-04 years","Forsyth","545","0","7"
"05-09 years","Forsyth","1602","0","2"
"10-17 years","Forsyth","4103","0","11"
"18-29 years","Forsyth","4419","0","63"
"30-39 years","Forsyth","3751","3","87"
"40-49 years","Forsyth","4880","10","177"
"50-59 years","Forsyth","4143","25","235"
"60-69 years","Forsyth","2138","45","230"
"70-79 years","Forsyth","1232","86","272"
"80 & Older years","Forsyth","688","110","208"
"<1 years","Forsyth","113","0","4"
"Unknown years","Forsyth","229","0","1"
"01-04 years","Franklin","41","0","1"
"05-09 years","Franklin","91","0","0"
"10-17 years","Franklin","321","0","6"
"18-29 years","Franklin","633","1","16"
"30-39 years","Franklin","463","0","11"
"40-49 years","Franklin","478","2","22"
"50-59 years","Franklin","476","4","36"
"60-69 years","Franklin","419","9","46"
"70-79 years","Franklin","267","27","50"
"80 & Older years","Franklin","127","26","32"
"<1 years","Franklin","20","0","3"
"Unknown years","Franklin","22","0","0"
"01-04 years","Fulton","2043","0","51"
"05-09 years","Fulton","3830","0","40"
"10-17 years","Fulton","9923","1","114"
"18-29 years","Fulton","28489","6","646"
"30-39 years","Fulton","22018","48","895"
"40-49 years","Fulton","17066","61","1023"
"50-59 years","Fulton","14608","181","1439"
"60-69 years","Fulton","8661","323","1326"
"70-79 years","Fulton","4458","450","1098"
"80 & Older years","Fulton","3034","628","992"
"<1 years","Fulton","503","0","39"
"Unknown years","Fulton","97","0","27"
"01-04 years","Gilmer","50","0","2"
"05-09 years","Gilmer","66","0","0"
"10-17 years","Gilmer","316","0","3"
"18-29 years","Gilmer","506","0","21"
"30-39 years","Gilmer","484","2","24"
"40-49 years","Gilmer","498","1","27"
"50-59 years","Gilmer","562","15","49"
