"age_group","report_date","cases","deaths","confirmed_case_hospitalization","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"01-04 years","2020-05-06","4","0","0","83","0","2.71428571428571","0"
"01-04 years","2020-05-07","5","0","0","88","0","3","0"
"01-04 years","2020-05-08","2","0","0","90","0","2.42857142857142","0"
"01-04 years","2020-05-09","0","0","0","90","0","2.42857142857142","0"
"01-04 years","2020-05-10","3","0","0","93","0","2.85714285714285","0"
"01-04 years","2020-05-11","5","0","0","98","0","3.28571428571428","0"
"01-04 years","2020-05-12","5","0","0","103","0","3.42857142857142","0"
"01-04 years","2020-05-13","5","0","0","108","0","3.57142857142857","0"
"01-04 years","2020-05-14","0","0","0","108","0","2.85714285714285","0"
"01-04 years","2020-05-15","6","0","0","114","0","3.42857142857142","0"
"01-04 years","2020-05-16","6","0","0","120","0","4.28571428571428","0"
"01-04 years","2020-05-17","1","0","0","121","0","4","0"
"01-04 years","2020-05-18","4","0","0","125","0","3.85714285714285","0"
"01-04 years","2020-05-19","4","0","0","129","0","3.71428571428571","0"
"01-04 years","2020-05-20","3","0","0","132","0","3.42857142857142","0"
"01-04 years","2020-05-21","8","0","0","140","0","4.57142857142857","0"
"01-04 years","2020-05-22","15","0","1","155","0","5.85714285714285","0"
"01-04 years","2020-05-23","8","0","0","163","0","6.14285714285714","0"
"01-04 years","2020-05-24","3","0","0","166","0","6.42857142857143","0"
"01-04 years","2020-05-25","6","0","0","172","0","6.71428571428571","0"
"01-04 years","2020-05-26","5","0","0","177","0","6.85714285714285","0"
"01-04 years","2020-05-27","5","0","0","182","0","7.14285714285714","0"
"01-04 years","2020-05-28","11","0","0","193","0","7.57142857142857","0"
"01-04 years","2020-05-29","8","0","0","201","0","6.57142857142857","0"
"01-04 years","2020-05-30","6","0","0","207","0","6.28571428571428","0"
"01-04 years","2020-05-31","9","0","0","216","0","7.14285714285714","0"
"01-04 years","2020-06-01","9","0","0","225","0","7.57142857142857","0"
"01-04 years","2020-06-02","5","0","0","230","0","7.57142857142857","0"
"01-04 years","2020-06-03","6","0","0","236","0","7.71428571428571","0"
"01-04 years","2020-06-04","6","0","0","242","0","7","0"
"01-04 years","2020-06-05","10","0","1","252","0","7.28571428571428","0"
"01-04 years","2020-06-06","10","0","0","262","0","7.85714285714285","0"
"01-04 years","2020-06-07","7","0","1","269","0","7.57142857142857","0"
"01-04 years","2020-06-08","10","0","0","279","0","7.71428571428571","0"
"01-04 years","2020-06-09","9","0","0","288","0","8.28571428571428","0"
"01-04 years","2020-06-10","13","0","0","301","0","9.28571428571428","0"
"01-04 years","2020-06-11","12","0","0","313","0","10.1428571428571","0"
"01-04 years","2020-06-12","11","0","0","324","0","10.2857142857142","0"
"01-04 years","2020-06-13","11","0","0","335","0","10.4285714285714","0"
"01-04 years","2020-06-14","11","0","0","346","0","11","0"
"01-04 years","2020-06-15","7","0","0","353","0","10.5714285714285","0"
"01-04 years","2020-06-16","11","0","0","364","0","10.8571428571428","0"
"01-04 years","2020-06-17","18","0","0","382","0","11.5714285714285","0"
"01-04 years","2020-06-18","10","0","0","392","0","11.2857142857142","0"
"01-04 years","2020-06-19","15","0","0","407","0","11.8571428571428","0"
"01-04 years","2020-06-20","41","0","0","448","0","16.1428571428571","0"
"01-04 years","2020-06-21","12","0","0","460","0","16.2857142857142","0"
"01-04 years","2020-06-22","16","0","1","476","0","17.5714285714285","0"
"01-04 years","2020-06-23","19","0","0","495","0","18.7142857142857","0"
"01-04 years","2020-06-24","15","0","0","510","0","18.2857142857142","0"
"01-04 years","2020-06-25","27","0","1","537","0","20.7142857142857","0"
"01-04 years","2020-06-26","22","0","2","559","0","21.7142857142857","0"
"01-04 years","2020-06-27","30","0","0","589","0","20.1428571428571","0"
"01-04 years","2020-06-28","20","0","1","609","0","21.2857142857142","0"
"01-04 years","2020-06-29","27","0","0","636","0","22.8571428571428","0"
"01-04 years","2020-06-30","33","0","2","669","0","24.8571428571428","0"
"01-04 years","2020-07-01","46","0","0","715","0","29.2857142857142","0"
"01-04 years","2020-07-02","53","0","1","768","0","33","0"
"01-04 years","2020-07-03","40","0","1","808","0","35.5714285714285","0"
"01-04 years","2020-07-04","36","0","0","844","0","36.4285714285714","0"
"01-04 years","2020-07-05","25","0","1","869","0","37.1428571428571","0"
"01-04 years","2020-07-06","10","0","1","879","0","34.7142857142857","0"
"01-04 years","2020-07-07","40","0","1","919","0","35.7142857142857","0"
"01-04 years","2020-07-08","42","0","0","961","0","35.1428571428571","0"
"01-04 years","2020-07-09","40","0","0","1001","0","33.2857142857142","0"
"01-04 years","2020-07-10","46","0","1","1047","0","34.1428571428571","0"
"01-04 years","2020-07-11","55","0","1","1102","0","36.8571428571428","0"
"01-04 years","2020-07-12","38","0","0","1140","0","38.7142857142857","0"
"01-04 years","2020-07-13","34","0","1","1174","0","42.1428571428571","0"
"01-04 years","2020-07-14","25","0","1","1199","0","40","0"
"01-04 years","2020-07-15","49","0","1","1248","0","41","0"
"01-04 years","2020-07-16","44","0","0","1292","0","41.5714285714285","0"
"01-04 years","2020-07-17","53","0","1","1345","0","42.5714285714285","0"
"01-04 years","2020-07-18","52","0","1","1397","0","42.1428571428571","0"
"01-04 years","2020-07-19","48","0","0","1445","0","43.5714285714285","0"
"01-04 years","2020-07-20","22","0","0","1467","0","41.8571428571428","0"
"01-04 years","2020-07-21","53","0","1","1520","0","45.8571428571428","0"
"01-04 years","2020-07-22","35","0","2","1555","0","43.8571428571428","0"
"01-04 years","2020-07-23","52","0","0","1607","0","45","0"
"01-04 years","2020-07-24","62","0","0","1669","0","46.2857142857142","0"
"01-04 years","2020-07-25","51","0","0","1720","0","46.1428571428571","0"
"01-04 years","2020-07-26","62","0","0","1782","0","48.1428571428571","0"
"01-04 years","2020-07-27","40","0","1","1822","0","50.7142857142857","0"
"01-04 years","2020-07-28","55","0","1","1877","0","51","0"
"01-04 years","2020-07-29","33","0","0","1910","0","50.7142857142857","0"
"01-04 years","2020-07-30","46","0","2","1956","0","49.8571428571428","0"
"01-04 years","2020-07-31","45","0","0","2001","0","47.4285714285714","0"
"01-04 years","2020-08-01","64","0","1","2065","0","49.2857142857142","0"
"01-04 years","2020-08-02","45","0","0","2110","0","46.8571428571428","0"
"01-04 years","2020-08-03","32","0","0","2142","0","45.7142857142857","0"
"01-04 years","2020-08-04","19","0","1","2161","0","40.5714285714285","0"
"01-04 years","2020-08-05","36","0","1","2197","0","41","0"
"01-04 years","2020-08-06","50","0","0","2247","0","41.5714285714285","0"
"01-04 years","2020-08-07","45","0","0","2292","0","41.5714285714285","0"
"01-04 years","2020-08-08","51","0","0","2343","0","39.7142857142857","0"
"01-04 years","2020-08-09","22","0","0","2365","0","36.4285714285714","0"
"01-04 years","2020-08-10","27","0","0","2392","0","35.7142857142857","0"
"01-04 years","2020-08-11","54","0","3","2446","0","40.7142857142857","0"
"01-04 years","2020-08-12","42","0","1","2488","0","41.5714285714285","0"
"01-04 years","2020-08-13","38","0","0","2526","0","39.8571428571428","0"
"01-04 years","2020-08-14","33","0","0","2559","0","38.1428571428571","0"
"01-04 years","2020-08-15","43","0","0","2602","0","37","0"
"01-04 years","2020-08-16","29","0","0","2631","0","38","0"
"01-04 years","2020-08-17","24","0","1","2655","0","37.5714285714285","0"
"01-04 years","2020-08-18","39","0","4","2694","0","35.4285714285714","0"
"01-04 years","2020-08-19","24","0","0","2718","0","32.8571428571428","0"
"01-04 years","2020-08-20","42","0","0","2760","0","33.4285714285714","0"
"01-04 years","2020-08-21","51","0","1","2811","0","36","0"
"01-04 years","2020-08-22","33","0","0","2844","0","34.5714285714285","0"
"01-04 years","2020-08-23","23","0","0","2867","0","33.7142857142857","0"
"01-04 years","2020-08-24","34","0","0","2901","0","35.1428571428571","0"
"01-04 years","2020-08-25","24","0","1","2925","0","33","0"
"01-04 years","2020-08-26","19","0","1","2944","0","32.2857142857142","0"
"01-04 years","2020-08-27","29","0","0","2973","0","30.4285714285714","0"
"01-04 years","2020-08-28","24","1","0","2997","1","26.5714285714285","0.14285714285714"
"01-04 years","2020-08-29","41","0","2","3038","1","27.7142857142857","0.14285714285714"
"01-04 years","2020-08-30","20","0","0","3058","1","27.2857142857142","0.14285714285714"
"01-04 years","2020-08-31","13","0","0","3071","1","24.2857142857142","0.14285714285714"
"01-04 years","2020-09-01","32","0","2","3103","1","25.4285714285714","0.14285714285714"
"01-04 years","2020-09-02","25","0","1","3128","1","26.2857142857142","0.14285714285714"
"01-04 years","2020-09-03","15","0","2","3143","1","24.2857142857142","0.14285714285714"
"01-04 years","2020-09-04","18","0","0","3161","1","23.4285714285714","0"
"01-04 years","2020-09-05","19","0","0","3180","1","20.2857142857142","0"
"01-04 years","2020-09-06","15","0","0","3195","1","19.5714285714285","0"
"01-04 years","2020-09-07","4","0","0","3199","1","18.2857142857142","0"
"01-04 years","2020-09-08","10","0","0","3209","1","15.1428571428571","0"
"01-04 years","2020-09-09","10","0","0","3219","1","13","0"
"01-04 years","2020-09-10","16","0","2","3235","1","13.1428571428571","0"
"01-04 years","2020-09-11","15","0","0","3250","1","12.7142857142857","0"
"01-04 years","2020-09-12","28","0","0","3278","1","14","0"
"01-04 years","2020-09-13","16","0","1","3294","1","14.1428571428571","0"
"01-04 years","2020-09-14","13","0","0","3307","1","15.4285714285714","0"
"01-04 years","2020-09-15","13","0","1","3320","1","15.8571428571428","0"
"01-04 years","2020-09-16","25","0","1","3345","1","18","0"
"01-04 years","2020-09-17","17","0","0","3362","1","18.1428571428571","0"
"01-04 years","2020-09-18","20","0","0","3382","1","18.8571428571428","0"
"01-04 years","2020-09-19","29","0","1","3411","1","19","0"
"01-04 years","2020-09-20","13","0","1","3424","1","18.5714285714285","0"
"01-04 years","2020-09-21","11","0","0","3435","1","18.2857142857142","0"
"01-04 years","2020-09-22","8","0","0","3443","1","17.5714285714285","0"
"01-04 years","2020-09-23","15","0","1","3458","1","16.1428571428571","0"
"01-04 years","2020-09-24","22","0","2","3480","1","16.8571428571428","0"
"01-04 years","2020-09-25","17","0","0","3497","1","16.4285714285714","0"
"01-04 years","2020-09-26","17","0","2","3514","1","14.7142857142857","0"
"01-04 years","2020-09-27","7","0","0","3521","1","13.8571428571428","0"
"01-04 years","2020-09-28","10","0","1","3531","1","13.7142857142857","0"
"01-04 years","2020-09-29","7","0","0","3538","1","13.5714285714285","0"
"01-04 years","2020-09-30","12","0","0","3550","1","13.1428571428571","0"
"01-04 years","2020-10-01","16","0","0","3566","1","12.2857142857142","0"
"01-04 years","2020-10-02","20","0","0","3586","1","12.7142857142857","0"
"01-04 years","2020-10-03","7","0","0","3593","1","11.2857142857142","0"
"01-04 years","2020-10-04","14","0","0","3607","1","12.2857142857142","0"
"01-04 years","2020-10-05","10","0","1","3617","1","12.2857142857142","0"
"01-04 years","2020-10-06","8","0","0","3625","1","12.4285714285714","0"
"01-04 years","2020-10-07","12","0","0","3637","1","12.4285714285714","0"
"01-04 years","2020-10-08","18","0","0","3655","1","12.7142857142857","0"
"01-04 years","2020-10-09","19","0","0","3674","1","12.5714285714285","0"
"01-04 years","2020-10-10","22","0","0","3696","1","14.7142857142857","0"
"01-04 years","2020-10-11","15","0","0","3711","1","14.8571428571428","0"
"01-04 years","2020-10-12","8","0","0","3719","1","14.5714285714285","0"
"01-04 years","2020-10-13","3","0","0","3722","1","13.8571428571428","0"
"01-04 years","2020-10-14","8","0","0","3730","1","13.2857142857142","0"
"01-04 years","2020-10-15","24","0","0","3754","1","14.1428571428571","0"
"01-04 years","2020-10-16","32","0","1","3786","1","16","0"
"01-04 years","2020-10-17","20","0","0","3806","1","15.7142857142857","0"
"01-04 years","2020-10-18","20","0","0","3826","1","16.4285714285714","0"
"01-04 years","2020-10-19","6","0","1","3832","1","16.1428571428571","0"
"01-04 years","2020-10-20","12","0","0","3844","1","17.4285714285714","0"
"01-04 years","2020-10-21","15","0","0","3859","1","18.4285714285714","0"
"01-04 years","2020-10-22","27","0","0","3886","1","18.8571428571428","0"
"01-04 years","2020-10-23","24","0","0","3910","1","17.7142857142857","0"
"01-04 years","2020-10-24","20","0","1","3930","1","17.7142857142857","0"
"01-04 years","2020-10-25","15","0","0","3945","1","17","0"
"01-04 years","2020-10-26","10","0","0","3955","1","17.5714285714285","0"
"01-04 years","2020-10-27","17","0","2","3972","1","18.2857142857142","0"
"01-04 years","2020-10-28","14","0","0","3986","1","18.1428571428571","0"
"01-04 years","2020-10-29","21","0","0","4007","1","17.2857142857142","0"
"01-04 years","2020-10-30","16","0","0","4023","1","16.1428571428571","0"
"01-04 years","2020-10-31","20","0","2","4043","1","16.1428571428571","0"
"01-04 years","2020-11-01","19","0","0","4062","1","16.7142857142857","0"
"01-04 years","2020-11-02","15","0","1","4077","1","17.4285714285714","0"
"01-04 years","2020-11-03","26","0","0","4103","1","18.7142857142857","0"
"01-04 years","2020-11-04","16","0","0","4119","1","19","0"
"01-04 years","2020-11-05","17","0","0","4136","1","18.4285714285714","0"
"01-04 years","2020-11-06","14","0","0","4150","1","18.1428571428571","0"
"01-04 years","2020-11-07","26","0","0","4176","1","19","0"
"01-04 years","2020-11-08","11","0","0","4187","1","17.8571428571428","0"
"01-04 years","2020-11-09","7","0","1","4194","1","16.7142857142857","0"
"01-04 years","2020-11-10","29","0","0","4223","1","17.1428571428571","0"
"01-04 years","2020-11-11","17","0","0","4240","1","17.2857142857142","0"
"01-04 years","2020-11-12","31","0","0","4271","1","19.2857142857142","0"
"01-04 years","2020-11-13","33","0","0","4304","1","22","0"
"01-04 years","2020-11-14","34","0","1","4338","1","23.1428571428571","0"
"01-04 years","2020-11-15","30","0","1","4368","1","25.8571428571428","0"
"01-04 years","2020-11-16","11","0","1","4379","1","26.4285714285714","0"
"01-04 years","2020-11-17","26","0","1","4405","1","26","0"
"01-04 years","2020-11-18","28","0","0","4433","1","27.5714285714285","0"
"01-04 years","2020-11-19","14","0","0","4447","1","25.1428571428571","0"
"01-04 years","2020-11-20","40","0","0","4487","1","26.1428571428571","0"
"01-04 years","2020-11-21","35","0","0","4522","1","26.2857142857142","0"
"01-04 years","2020-11-22","40","0","1","4562","1","27.7142857142857","0"
"01-04 years","2020-11-23","14","0","0","4576","1","28.1428571428571","0"
"01-04 years","2020-11-24","23","0","0","4599","1","27.7142857142857","0"
"01-04 years","2020-11-25","28","0","1","4627","1","27.7142857142857","0"
"01-04 years","2020-11-26","32","0","0","4659","1","30.2857142857142","0"
"01-04 years","2020-11-27","20","0","0","4679","1","27.4285714285714","0"
"01-04 years","2020-11-28","31","0","0","4710","1","26.8571428571428","0"
"01-04 years","2020-11-29","16","0","0","4726","1","23.4285714285714","0"
"01-04 years","2020-11-30","10","0","1","4736","1","22.8571428571428","0"
"01-04 years","2020-12-01","35","0","1","4771","1","24.5714285714285","0"
"01-04 years","2020-12-02","30","0","0","4801","1","24.8571428571428","0"
"01-04 years","2020-12-03","55","0","0","4856","1","28.1428571428571","0"
"01-04 years","2020-12-04","82","0","0","4938","1","37","0"
"01-04 years","2020-12-05","61","0","1","4999","1","41.2857142857142","0"
"01-04 years","2020-12-06","28","0","0","5027","1","43","0"
"01-04 years","2020-12-07","45","0","1","5072","1","48","0"
"01-04 years","2020-12-08","46","0","0","5118","1","49.5714285714285","0"
"01-04 years","2020-12-09","56","0","1","5174","1","53.2857142857142","0"
"01-04 years","2020-12-10","101","0","0","5275","1","59.8571428571428","0"
"01-04 years","2020-12-11","77","0","0","5352","1","59.1428571428571","0"
"01-04 years","2020-12-12","40","0","3","5392","1","56.1428571428571","0"
"01-04 years","2020-12-13","67","0","1","5459","1","61.7142857142857","0"
"01-04 years","2020-12-14","32","0","0","5491","1","59.8571428571428","0"
"01-04 years","2020-12-15","65","0","0","5556","1","62.5714285714285","0"
"01-04 years","2020-12-16","64","0","1","5620","1","63.7142857142857","0"
"01-04 years","2020-12-17","74","0","1","5694","1","59.8571428571428","0"
"01-04 years","2020-12-18","79","0","3","5773","1","60.1428571428571","0"
"01-04 years","2020-12-19","46","0","0","5819","1","61","0"
"01-04 years","2020-12-20","71","0","1","5890","1","61.5714285714285","0"
"01-04 years","2020-12-21","29","0","1","5919","1","61.1428571428571","0"
"01-04 years","2020-12-22","75","0","4","5994","1","62.5714285714285","0"
"01-04 years","2020-12-23","52","0","0","6046","1","60.8571428571428","0"
"01-04 years","2020-12-24","121","0","0","6167","1","67.5714285714285","0"
"01-04 years","2020-12-25","67","0","1","6234","1","65.8571428571428","0"
"01-04 years","2020-12-26","47","0","1","6281","1","66","0"
"01-04 years","2020-12-27","24","0","0","6305","1","59.2857142857142","0"
"01-04 years","2020-12-28","33","0","0","6338","1","59.8571428571428","0"
"01-04 years","2020-12-29","47","0","1","6385","1","55.8571428571428","0"
"01-04 years","2020-12-30","60","0","0","6445","1","57","0"
"01-04 years","2020-12-31","108","0","1","6553","1","55.1428571428571","0"
"01-04 years","2021-01-01","101","0","2","6654","1","60","0"
"01-04 years","2021-01-02","82","0","0","6736","1","65","0"
"01-04 years","2021-01-03","63","0","1","6799","1","70.5714285714285","0"
"01-04 years","2021-01-04","26","0","1","6825","1","69.5714285714285","0"
"01-04 years","2021-01-05","78","0","0","6903","1","74","0"
"01-04 years","2021-01-06","101","0","2","7004","1","79.8571428571428","0"
"01-04 years","2021-01-07","61","0","0","7065","1","73.1428571428571","0"
"01-04 years","2021-01-08","142","0","3","7207","1","79","0"
"01-04 years","2021-01-09","119","0","2","7326","1","84.2857142857143","0"
"01-04 years","2021-01-10","103","0","0","7429","1","90","0"
"01-04 years","2021-01-11","77","0","0","7506","1","97.2857142857143","0"
"01-04 years","2021-01-12","66","0","1","7572","1","95.5714285714285","0"
"01-04 years","2021-01-13","74","0","2","7646","1","91.7142857142857","0"
"01-04 years","2021-01-14","114","0","1","7760","1","99.2857142857143","0"
"01-04 years","2021-01-15","103","0","2","7863","1","93.7142857142857","0"
"01-04 years","2021-01-16","87","0","0","7950","1","89.1428571428571","0"
"01-04 years","2021-01-17","83","0","0","8033","1","86.2857142857143","0"
"01-04 years","2021-01-18","58","0","1","8091","1","83.5714285714285","0"
"01-04 years","2021-01-19","64","0","0","8155","1","83.2857142857143","0"
"01-04 years","2021-01-20","68","0","1","8223","1","82.4285714285714","0"
"01-04 years","2021-01-21","90","0","2","8313","1","79","0"
"01-04 years","2021-01-22","94","0","1","8407","1","77.7142857142857","0"
"01-04 years","2021-01-23","88","0","3","8495","1","77.8571428571428","0"
"01-04 years","2021-01-24","77","0","0","8572","1","77","0"
"01-04 years","2021-01-25","43","0","1","8615","1","74.8571428571428","0"
"01-04 years","2021-01-26","76","0","0","8691","1","76.5714285714285","0"
"01-04 years","2021-01-27","72","0","0","8763","1","77.1428571428571","0"
"01-04 years","2021-01-28","103","0","0","8866","1","79","0"
"01-04 years","2021-01-29","83","0","3","8949","1","77.4285714285714","0"
"01-04 years","2021-01-30","81","0","1","9030","1","76.4285714285714","0"
"01-04 years","2021-01-31","64","0","0","9094","1","74.5714285714285","0"
"01-04 years","2021-02-01","38","0","1","9132","1","73.8571428571428","0"
"01-04 years","2021-02-02","45","0","0","9177","1","69.4285714285714","0"
"01-04 years","2021-02-03","62","0","1","9239","1","68","0"
"01-04 years","2021-02-04","60","0","0","9299","1","61.8571428571428","0"
"01-04 years","2021-02-05","78","0","2","9377","1","61.1428571428571","0"
"01-04 years","2021-02-06","49","0","0","9426","1","56.5714285714285","0"
"01-04 years","2021-02-07","49","0","0","9475","1","54.4285714285714","0"
"01-04 years","2021-02-08","30","0","0","9505","1","53.2857142857142","0"
"01-04 years","2021-02-09","62","0","2","9567","1","55.7142857142857","0"
"01-04 years","2021-02-10","52","0","1","9619","1","54.2857142857142","0"
"01-04 years","2021-02-11","42","0","1","9661","1","51.7142857142857","0"
"01-04 years","2021-02-12","47","0","2","9708","1","47.2857142857142","0"
"01-04 years","2021-02-13","47","0","0","9755","1","47","0"
"01-04 years","2021-02-14","35","0","0","9790","1","45","0"
"01-04 years","2021-02-15","25","0","1","9815","1","44.2857142857142","0"
"01-04 years","2021-02-16","36","0","2","9851","1","40.5714285714285","0"
"01-04 years","2021-02-17","31","0","1","9882","1","37.5714285714285","0"
"01-04 years","2021-02-18","48","0","2","9930","1","38.4285714285714","0"
"01-04 years","2021-02-19","49","0","0","9979","1","38.7142857142857","0"
"01-04 years","2021-02-20","40","0","2","10019","1","37.7142857142857","0"
"01-04 years","2021-02-21","25","0","0","10044","1","36.2857142857142","0"
"01-04 years","2021-02-22","26","0","0","10070","1","36.4285714285714","0"
"01-04 years","2021-02-23","29","0","0","10099","1","35.4285714285714","0"
"01-04 years","2021-02-24","46","0","4","10145","1","37.5714285714285","0"
"01-04 years","2021-02-25","37","0","1","10182","1","36","0"
"01-04 years","2021-02-26","36","0","2","10218","1","34.1428571428571","0"
"01-04 years","2021-02-27","36","0","0","10254","1","33.5714285714285","0"
"01-04 years","2021-02-28","22","0","0","10276","1","33.1428571428571","0"
"01-04 years","2021-03-01","25","0","2","10301","1","33","0"
"01-04 years","2021-03-02","19","0","1","10320","1","31.5714285714285","0"
"01-04 years","2021-03-03","18","0","1","10338","1","27.5714285714285","0"
"01-04 years","2021-03-04","31","0","1","10369","1","26.7142857142857","0"
"01-04 years","2021-03-05","24","0","1","10393","1","25","0"
"01-04 years","2021-03-06","36","0","0","10429","1","25","0"
"01-04 years","2021-03-07","24","0","0","10453","1","25.2857142857142","0"
"01-04 years","2021-03-08","15","0","1","10468","1","23.8571428571428","0"
"01-04 years","2021-03-09","22","0","2","10490","1","24.2857142857142","0"
"01-04 years","2021-03-10","31","0","1","10521","1","26.1428571428571","0"
"01-04 years","2021-03-11","18","0","0","10539","1","24.2857142857142","0"
