"measure","county","report_date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-04-09","612","43","10688","400","749.428571428571","33"
"state_total","Georgia","2020-04-10","934","8","11622","408","813.142857142857","31.5714285714285"
"state_total","Georgia","2020-04-11","419","16","12041","424","812.714285714285","31.7142857142857"
"state_total","Georgia","2020-04-12","157","12","12198","436","792.857142857143","32.2857142857142"
"state_total","Georgia","2020-04-13","1086","35","13284","471","842.714285714285","33.1428571428571"
"state_total","Georgia","2020-04-14","844","20","14128","491","740.285714285714","24.7142857142857"
"state_total","Georgia","2020-04-15","686","69","14814","560","676.857142857143","29"
"state_total","Georgia","2020-04-16","990","13","15804","573","730.857142857143","24.7142857142857"
"state_total","Georgia","2020-04-17","908","78","16712","651","727.142857142857","34.7142857142857"
"state_total","Georgia","2020-04-18","350","6","17062","657","717.285714285714","33.2857142857142"
"state_total","Georgia","2020-04-19","505","20","17567","677","767","34.4285714285714"
"state_total","Georgia","2020-04-20","843","78","18410","755","732.285714285714","40.5714285714285"
"state_total","Georgia","2020-04-21","612","35","19022","790","699.142857142857","42.7142857142857"
"state_total","Georgia","2020-04-22","896","26","19918","816","729.142857142857","36.5714285714285"
"state_total","Georgia","2020-04-23","930","44","20848","860","720.571428571428","41"
"state_total","Georgia","2020-04-24","682","20","21530","880","688.285714285714","32.7142857142857"
"state_total","Georgia","2020-04-25","686","7","22216","887","736.285714285714","32.8571428571428"
"state_total","Georgia","2020-04-26","272","9","22488","896","703","31.2857142857142"
"state_total","Georgia","2020-04-27","774","75","23262","971","693.142857142857","30.8571428571428"
"state_total","Georgia","2020-04-28","582","38","23844","1009","688.857142857143","31.2857142857142"
"state_total","Georgia","2020-04-29","854","57","24698","1066","682.857142857143","35.7142857142857"
"state_total","Georgia","2020-04-30","537","37","25235","1103","626.714285714285","34.7142857142857"
"state_total","Georgia","2020-05-01","937","33","26172","1136","663.142857142857","36.5714285714285"
"state_total","Georgia","2020-05-02","382","4","26554","1140","619.714285714285","36.1428571428571"
"state_total","Georgia","2020-05-03","283","7","26837","1147","621.285714285714","35.8571428571428"
"state_total","Georgia","2020-05-04","752","26","27589","1173","618.142857142857","28.8571428571428"
"state_total","Georgia","2020-05-05","601","51","28190","1224","620.857142857143","30.7142857142857"
"state_total","Georgia","2020-05-06","802","58","28992","1282","613.428571428571","30.8571428571428"
"state_total","Georgia","2020-05-07","820","21","29812","1303","653.857142857143","28.5714285714285"
"state_total","Georgia","2020-05-08","544","29","30356","1332","597.714285714285","28"
"state_total","Georgia","2020-05-09","307","39","30663","1371","587","33"
"state_total","Georgia","2020-05-10","877","4","31540","1375","671.857142857143","32.5714285714285"
"state_total","Georgia","2020-05-11","459","37","31999","1412","630","34.1428571428571"
"state_total","Georgia","2020-05-12","768","24","32767","1436","653.857142857143","30.2857142857142"
"state_total","Georgia","2020-05-13","558","40","33325","1476","619","27.7142857142857"
"state_total","Georgia","2020-05-14","326","19","33651","1495","548.428571428571","27.4285714285714"
"state_total","Georgia","2020-05-15","611","35","34262","1530","558","28.2857142857142"
"state_total","Georgia","2020-05-16","562","33","34824","1563","594.428571428571","27.4285714285714"
"state_total","Georgia","2020-05-17","624","15","35448","1578","558.285714285714","29"
"state_total","Georgia","2020-05-18","664","44","36112","1622","587.571428571428","30"
"state_total","Georgia","2020-05-19","772","34","36884","1656","588.142857142857","31.4285714285714"
"state_total","Georgia","2020-05-20","780","6","37664","1662","619.857142857143","26.5714285714285"
"state_total","Georgia","2020-05-21","688","90","38352","1752","671.571428571428","36.7142857142857"
"state_total","Georgia","2020-05-22","1032","42","39384","1794","731.714285714285","37.7142857142857"
"state_total","Georgia","2020-05-23","980","13","40364","1807","791.428571428571","34.8571428571428"
"state_total","Georgia","2020-05-24","725","5","41089","1812","805.857142857143","33.4285714285714"
"state_total","Georgia","2020-05-25","532","21","41621","1833","787","30.1428571428571"
"state_total","Georgia","2020-05-26","349","47","41970","1880","726.571428571428","32"
"state_total","Georgia","2020-05-27","709","34","42679","1914","716.428571428571","36"
"state_total","Georgia","2020-05-28","840","45","43519","1959","738.142857142857","29.5714285714285"
"state_total","Georgia","2020-05-29","621","17","44140","1976","679.428571428571","26"
"state_total","Georgia","2020-05-30","738","19","44878","1995","644.857142857143","26.8571428571428"
"state_total","Georgia","2020-05-31","730","47","45608","2042","645.571428571428","32.8571428571428"
"state_total","Georgia","2020-06-01","887","38","46495","2080","696.285714285714","35.2857142857142"
"state_total","Georgia","2020-06-02","578","28","47073","2108","729","32.5714285714285"
"state_total","Georgia","2020-06-03","724","19","47797","2127","731.142857142857","30.4285714285714"
"state_total","Georgia","2020-06-04","943","32","48740","2159","745.857142857143","28.5714285714285"
"state_total","Georgia","2020-06-05","800","12","49540","2171","771.428571428571","27.8571428571428"
"state_total","Georgia","2020-06-06","584","4","50124","2175","749.428571428571","25.7142857142857"
"state_total","Georgia","2020-06-07","524","1","50648","2176","720","19.1428571428571"
"state_total","Georgia","2020-06-08","624","88","51272","2264","682.428571428571","26.2857142857142"
"state_total","Georgia","2020-06-09","731","18","52003","2282","704.285714285714","24.8571428571428"
"state_total","Georgia","2020-06-10","733","61","52736","2343","705.571428571428","30.8571428571428"
"state_total","Georgia","2020-06-11","984","43","53720","2386","711.428571428571","32.4285714285714"
"state_total","Georgia","2020-06-12","880","31","54600","2417","722.857142857143","35.1428571428571"
"state_total","Georgia","2020-06-13","1036","24","55636","2441","787.428571428571","38"
"state_total","Georgia","2020-06-14","852","5","56488","2446","834.285714285714","38.5714285714285"
"state_total","Georgia","2020-06-15","737","53","57225","2499","850.428571428571","33.5714285714285"
"state_total","Georgia","2020-06-16","754","33","57979","2532","853.714285714285","35.7142857142857"
"state_total","Georgia","2020-06-17","990","49","58969","2581","890.428571428571","34"
"state_total","Georgia","2020-06-18","959","22","59928","2603","886.857142857143","31"
"state_total","Georgia","2020-06-19","1217","33","61145","2636","935","31.2857142857142"
"state_total","Georgia","2020-06-20","1802","1","62947","2637","1044.42857142857","28"
"state_total","Georgia","2020-06-21","885","0","63832","2637","1049.14285714285","27.2857142857142"
"state_total","Georgia","2020-06-22","1213","11","65045","2648","1117.14285714285","21.2857142857142"
"state_total","Georgia","2020-06-23","1751","41","66796","2689","1259.57142857142","22.4285714285714"
"state_total","Georgia","2020-06-24","1785","26","68581","2715","1373.14285714285","19.1428571428571"
"state_total","Georgia","2020-06-25","1686","33","70267","2748","1477","20.7142857142857"
"state_total","Georgia","2020-06-26","1927","24","72194","2772","1578.42857142857","19.4285714285714"
"state_total","Georgia","2020-06-27","1948","2","74142","2774","1599.28571428571","19.5714285714285"
"state_total","Georgia","2020-06-28","2173","2","76315","2776","1783.28571428571","19.8571428571428"
"state_total","Georgia","2020-06-29","1992","15","78307","2791","1894.57142857142","20.4285714285714"
"state_total","Georgia","2020-06-30","1873","14","80180","2805","1912","16.5714285714285"
"state_total","Georgia","2020-07-01","2935","21","83115","2826","2076.28571428571","15.8571428571428"
"state_total","Georgia","2020-07-02","3465","15","86580","2841","2330.42857142857","13.2857142857142"
"state_total","Georgia","2020-07-03","2777","6","89357","2847","2451.85714285714","10.7142857142857"
"state_total","Georgia","2020-07-04","2733","3","92090","2850","2564","10.8571428571428"
"state_total","Georgia","2020-07-05","2109","0","94199","2850","2554.85714285714","10.5714285714285"
"state_total","Georgia","2020-07-06","1528","28","95727","2878","2488.57142857142","12.4285714285714"
"state_total","Georgia","2020-07-07","3370","22","99097","2900","2702.42857142857","13.5714285714285"
"state_total","Georgia","2020-07-08","3418","21","102515","2921","2771.42857142857","13.5714285714285"
"state_total","Georgia","2020-07-09","2640","17","105155","2938","2653.57142857142","13.8571428571428"
"state_total","Georgia","2020-07-10","4444","50","109599","2988","2891.71428571428","20.1428571428571"
"state_total","Georgia","2020-07-11","3190","2","112789","2990","2957","20"
"state_total","Georgia","2020-07-12","2568","4","115357","2994","3022.57142857142","20.5714285714285"
"state_total","Georgia","2020-07-13","3620","23","118977","3017","3321.42857142857","19.8571428571428"
"state_total","Georgia","2020-07-14","3382","28","122359","3045","3323.14285714285","20.7142857142857"
"state_total","Georgia","2020-07-15","3771","36","126130","3081","3373.57142857142","22.8571428571428"
"state_total","Georgia","2020-07-16","3414","14","129544","3095","3484.14285714285","22.4285714285714"
"state_total","Georgia","2020-07-17","3987","27","133531","3122","3418.85714285714","19.1428571428571"
"state_total","Georgia","2020-07-18","4695","36","138226","3158","3633.85714285714","24"
"state_total","Georgia","2020-07-19","3173","5","141399","3163","3720.28571428571","24.1428571428571"
"state_total","Georgia","2020-07-20","2451","2","143850","3165","3553.28571428571","21.1428571428571"
"state_total","Georgia","2020-07-21","3548","72","147398","3237","3577","27.4285714285714"
"state_total","Georgia","2020-07-22","3298","82","150696","3319","3509.42857142857","34"
"state_total","Georgia","2020-07-23","4231","29","154927","3348","3626.14285714285","36.1428571428571"
"state_total","Georgia","2020-07-24","4788","81","159715","3429","3740.57142857142","43.8571428571428"
"state_total","Georgia","2020-07-25","3777","52","163492","3481","3609.42857142857","46.1428571428571"
"state_total","Georgia","2020-07-26","2671","3","166163","3484","3537.71428571428","45.8571428571428"
"state_total","Georgia","2020-07-27","2852","13","169015","3497","3595","47.4285714285714"
"state_total","Georgia","2020-07-28","4239","54","173254","3551","3693.71428571428","44.8571428571428"
"state_total","Georgia","2020-07-29","3334","77","176588","3628","3698.85714285714","44.1428571428571"
"state_total","Georgia","2020-07-30","3976","26","180564","3654","3662.42857142857","43.7142857142857"
"state_total","Georgia","2020-07-31","4088","79","184652","3733","3562.42857142857","43.4285714285714"
"state_total","Georgia","2020-08-01","3655","74","188307","3807","3545","46.5714285714285"
"state_total","Georgia","2020-08-02","3142","15","191449","3822","3612.28571428571","48.2857142857142"
"state_total","Georgia","2020-08-03","2246","2","193695","3824","3525.71428571428","46.7142857142857"
"state_total","Georgia","2020-08-04","2543","80","196238","3904","3283.42857142857","50.4285714285714"
"state_total","Georgia","2020-08-05","3749","63","199987","3967","3342.71428571428","48.4285714285714"
"state_total","Georgia","2020-08-06","3207","38","203194","4005","3232.85714285714","50.1428571428571"
"state_total","Georgia","2020-08-07","4098","87","207292","4092","3234.28571428571","51.2857142857142"
"state_total","Georgia","2020-08-08","4384","69","211676","4161","3338.42857142857","50.5714285714285"
"state_total","Georgia","2020-08-09","3138","11","214814","4172","3337.85714285714","50"
"state_total","Georgia","2020-08-10","2412","31","217226","4203","3361.57142857142","54.1428571428571"
"state_total","Georgia","2020-08-11","3545","130","220771","4333","3504.71428571428","61.2857142857142"
"state_total","Georgia","2020-08-12","3561","107","224332","4440","3477.85714285714","67.5714285714285"
"state_total","Georgia","2020-08-13","2622","81","226954","4521","3394.28571428571","73.7142857142857"
"state_total","Georgia","2020-08-14","3172","33","230126","4554","3262","66"
"state_total","Georgia","2020-08-15","3257","96","233383","4650","3101","69.8571428571428"
"state_total","Georgia","2020-08-16","1852","33","235235","4683","2917.28571428571","73"
"state_total","Georgia","2020-08-17","1827","25","237062","4708","2833.71428571428","72.1428571428571"
"state_total","Georgia","2020-08-18","2822","66","239884","4774","2730.42857142857","63"
"state_total","Georgia","2020-08-19","2363","55","242247","4829","2559.28571428571","55.5714285714285"
"state_total","Georgia","2020-08-20","2777","61","245024","4890","2581.42857142857","52.7142857142857"
"state_total","Georgia","2020-08-21","2955","94","247979","4984","2550.42857142857","61.4285714285714"
"state_total","Georgia","2020-08-22","2561","92","250540","5076","2451","60.8571428571428"
"state_total","Georgia","2020-08-23","1727","41","252267","5117","2433.14285714285","62"
"state_total","Georgia","2020-08-24","2213","25","254480","5142","2488.28571428571","62"
"state_total","Georgia","2020-08-25","2196","103","256676","5245","2398.85714285714","67.2857142857143"
"state_total","Georgia","2020-08-26","2292","47","258968","5292","2388.71428571428","66.1428571428571"
"state_total","Georgia","2020-08-27","2525","82","261493","5374","2352.71428571428","69.1428571428571"
"state_total","Georgia","2020-08-28","2348","79","263841","5453","2266","67"
"state_total","Georgia","2020-08-29","2387","105","266228","5558","2241.14285714285","68.8571428571428"
"state_total","Georgia","2020-08-30","1287","28","267515","5586","2178.28571428571","67"
"state_total","Georgia","2020-08-31","1503","28","269018","5614","2076.85714285714","67.4285714285714"
"state_total","Georgia","2020-09-01","2247","103","271265","5717","2084.14285714285","67.4285714285714"
"state_total","Georgia","2020-09-02","1984","65","273249","5782","2040.14285714285","70"
"state_total","Georgia","2020-09-03","2696","74","275945","5856","2064.57142857142","68.8571428571428"
"state_total","Georgia","2020-09-04","2061","64","278006","5920","2023.57142857142","66.7142857142857"
"state_total","Georgia","2020-09-05","2211","48","280217","5968","1998.42857142857","58.5714285714285"
"state_total","Georgia","2020-09-06","1648","60","281865","6028","2050","63.1428571428571"
"state_total","Georgia","2020-09-07","601","6","282466","6034","1921.14285714285","60"
"state_total","Georgia","2020-09-08","1576","25","284042","6059","1825.28571428571","48.8571428571428"
"state_total","Georgia","2020-09-09","2030","58","286072","6117","1831.85714285714","47.8571428571428"
"state_total","Georgia","2020-09-10","1884","76","287956","6193","1715.85714285714","48.1428571428571"
"state_total","Georgia","2020-09-11","1849","43","289805","6236","1685.57142857142","45.1428571428571"
"state_total","Georgia","2020-09-12","2116","39","291921","6275","1672","43.8571428571428"
"state_total","Georgia","2020-09-13","1431","46","293352","6321","1641","41.8571428571428"
"state_total","Georgia","2020-09-14","1039","17","294391","6338","1703.57142857142","43.4285714285714"
"state_total","Georgia","2020-09-15","1551","46","295942","6384","1700","46.4285714285714"
"state_total","Georgia","2020-09-16","2191","23","298133","6407","1723","41.4285714285714"
"state_total","Georgia","2020-09-17","1851","54","299984","6461","1718.28571428571","38.2857142857142"
"state_total","Georgia","2020-09-18","1844","62","301828","6523","1717.57142857142","41"
"state_total","Georgia","2020-09-19","2217","62","304045","6585","1732","44.2857142857142"
"state_total","Georgia","2020-09-20","1113","3","305158","6588","1686.57142857142","38.1428571428571"
"state_total","Georgia","2020-09-21","1176","3","306334","6591","1706.14285714285","36.1428571428571"
"state_total","Georgia","2020-09-22","1007","72","307341","6663","1628.42857142857","39.8571428571428"
"state_total","Georgia","2020-09-23","1551","97","308892","6760","1537","50.4285714285714"
"state_total","Georgia","2020-09-24","1420","52","310312","6812","1475.42857142857","50.1428571428571"
"state_total","Georgia","2020-09-25","1533","52","311845","6864","1431","48.7142857142857"
"state_total","Georgia","2020-09-26","1365","42","313210","6906","1309.28571428571","45.8571428571428"
"state_total","Georgia","2020-09-27","816","30","314026","6936","1266.85714285714","49.7142857142857"
"state_total","Georgia","2020-09-28","612","15","314638","6951","1186.28571428571","51.4285714285714"
"state_total","Georgia","2020-09-29","1065","33","315703","6984","1194.57142857142","45.8571428571428"
"state_total","Georgia","2020-09-30","1692","29","317395","7013","1214.71428571428","36.1428571428571"
"state_total","Georgia","2020-10-01","1359","42","318754","7055","1206","34.7142857142857"
"state_total","Georgia","2020-10-02","1309","43","320063","7098","1174","33.4285714285714"
"state_total","Georgia","2020-10-03","1472","26","321535","7124","1189.28571428571","31.1428571428571"
"state_total","Georgia","2020-10-04","874","28","322409","7152","1197.57142857142","30.8571428571428"
"state_total","Georgia","2020-10-05","804","30","323213","7182","1225","33"
"state_total","Georgia","2020-10-06","969","38","324182","7220","1211.28571428571","33.7142857142857"
"state_total","Georgia","2020-10-07","1534","30","325716","7250","1188.71428571428","33.8571428571428"
"state_total","Georgia","2020-10-08","1282","36","326998","7286","1177.71428571428","33"
"state_total","Georgia","2020-10-09","1681","56","328679","7342","1230.85714285714","34.8571428571428"
"state_total","Georgia","2020-10-10","1274","45","329953","7387","1202.57142857142","37.5714285714285"
"state_total","Georgia","2020-10-11","1155","23","331108","7410","1242.71428571428","36.8571428571428"
"state_total","Georgia","2020-10-12","934","14","332042","7424","1261.28571428571","34.5714285714285"
"state_total","Georgia","2020-10-13","1019","26","333061","7450","1268.42857142857","32.8571428571428"
"state_total","Georgia","2020-10-14","1320","18","334381","7468","1237.85714285714","31.1428571428571"
"state_total","Georgia","2020-10-15","1678","23","336059","7491","1294.42857142857","29.2857142857142"
"state_total","Georgia","2020-10-16","1693","65","337752","7556","1296.14285714285","30.5714285714285"
"state_total","Georgia","2020-10-17","1551","51","339303","7607","1335.71428571428","31.4285714285714"
"state_total","Georgia","2020-10-18","1197","31","340500","7638","1341.71428571428","32.5714285714285"
"state_total","Georgia","2020-10-19","764","18","341264","7656","1317.42857142857","33.1428571428571"
"state_total","Georgia","2020-10-20","1174","18","342438","7674","1339.57142857142","32"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
"county_stats","Appling","2020-02-27","0","0","0","0","0","0"
"county_stats","Appling","2020-02-28","0","0","0","0","0","0"
"county_stats","Appling","2020-02-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-01","0","0","0","0","0","0"
"county_stats","Appling","2020-03-02","0","0","0","0","0","0"
"county_stats","Appling","2020-03-03","0","0","0","0","0","0"
"county_stats","Appling","2020-03-04","0","0","0","0","0","0"
"county_stats","Appling","2020-03-05","0","0","0","0","0","0"
"county_stats","Appling","2020-03-06","0","0","0","0","0","0"
"county_stats","Appling","2020-03-07","0","0","0","0","0","0"
"county_stats","Appling","2020-03-08","0","0","0","0","0","0"
"county_stats","Appling","2020-03-09","0","0","0","0","0","0"
"county_stats","Appling","2020-03-10","0","0","0","0","0","0"
"county_stats","Appling","2020-03-11","0","0","0","0","0","0"
"county_stats","Appling","2020-03-12","0","0","0","0","0","0"
"county_stats","Appling","2020-03-13","0","0","0","0","0","0"
"county_stats","Appling","2020-03-14","0","0","0","0","0","0"
"county_stats","Appling","2020-03-15","0","0","0","0","0","0"
"county_stats","Appling","2020-03-16","0","0","0","0","0","0"
"county_stats","Appling","2020-03-17","0","0","0","0","0","0"
"county_stats","Appling","2020-03-18","0","0","0","0","0","0"
"county_stats","Appling","2020-03-19","0","0","0","0","0","0"
"county_stats","Appling","2020-03-20","0","0","0","0","0","0"
"county_stats","Appling","2020-03-21","0","0","0","0","0","0"
"county_stats","Appling","2020-03-22","0","0","0","0","0","0"
"county_stats","Appling","2020-03-23","0","0","0","0","0","0"
"county_stats","Appling","2020-03-24","0","0","0","0","0","0"
"county_stats","Appling","2020-03-25","0","0","0","0","0","0"
"county_stats","Appling","2020-03-26","0","0","0","0","0","0"
"county_stats","Appling","2020-03-27","0","0","0","0","0","0"
"county_stats","Appling","2020-03-28","0","0","0","0","0","0"
"county_stats","Appling","2020-03-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-30","1","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-03-31","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-01","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-02","2","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-04-03","2","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-04","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-05","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-06","1","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-07","0","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-08","1","0","7","0","0.85714285714285","0"
"county_stats","Appling","2020-04-09","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-10","2","0","9","0","0.57142857142857","0"
"county_stats","Appling","2020-04-11","1","0","10","0","0.71428571428571","0"
"county_stats","Appling","2020-04-12","1","0","11","0","0.85714285714285","0"
"county_stats","Appling","2020-04-13","1","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-14","0","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-15","1","0","13","0","0.85714285714285","0"
"county_stats","Appling","2020-04-16","31","0","44","0","5.28571428571428","0"
"county_stats","Appling","2020-04-17","6","0","50","0","5.85714285714285","0"
"county_stats","Appling","2020-04-18","7","0","57","0","6.71428571428571","0"
"county_stats","Appling","2020-04-19","0","0","57","0","6.57142857142857","0"
"county_stats","Appling","2020-04-20","0","0","57","0","6.42857142857143","0"
"county_stats","Appling","2020-04-21","0","1","57","1","6.42857142857143","0.14285714285714"
"county_stats","Appling","2020-04-22","5","1","62","2","7","0.28571428571428"
"county_stats","Appling","2020-04-23","2","1","64","3","2.85714285714285","0.42857142857142"
"county_stats","Appling","2020-04-24","3","1","67","4","2.42857142857142","0.57142857142857"
"county_stats","Appling","2020-04-25","0","0","67","4","1.42857142857142","0.57142857142857"
"county_stats","Appling","2020-04-26","3","0","70","4","1.85714285714285","0.57142857142857"
"county_stats","Appling","2020-04-27","1","1","71","5","2","0.71428571428571"
"county_stats","Appling","2020-04-28","0","0","71","5","2","0.57142857142857"
"county_stats","Appling","2020-04-29","0","1","71","6","1.28571428571428","0.57142857142857"
"county_stats","Appling","2020-04-30","2","0","73","6","1.28571428571428","0.42857142857142"
"county_stats","Appling","2020-05-01","5","0","78","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-02","0","0","78","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-03","1","0","79","6","1.28571428571428","0.28571428571428"
"county_stats","Appling","2020-05-04","1","0","80","6","1.28571428571428","0.14285714285714"
"county_stats","Appling","2020-05-05","1","1","81","7","1.42857142857142","0.28571428571428"
"county_stats","Appling","2020-05-06","0","2","81","9","1.42857142857142","0.42857142857142"
"county_stats","Appling","2020-05-07","13","1","94","10","3","0.57142857142857"
"county_stats","Appling","2020-05-08","0","0","94","10","2.28571428571428","0.57142857142857"
