"measure","county","report_date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-04-09","612","43","10688","400","749.428571428571","33"
"state_total","Georgia","2020-04-10","934","8","11622","408","813.142857142857","31.5714285714285"
"state_total","Georgia","2020-04-11","419","16","12041","424","812.714285714285","31.7142857142857"
"state_total","Georgia","2020-04-12","157","12","12198","436","792.857142857143","32.2857142857142"
"state_total","Georgia","2020-04-13","1086","35","13284","471","842.714285714285","33.1428571428571"
"state_total","Georgia","2020-04-14","844","20","14128","491","740.285714285714","24.7142857142857"
"state_total","Georgia","2020-04-15","686","69","14814","560","676.857142857143","29"
"state_total","Georgia","2020-04-16","990","13","15804","573","730.857142857143","24.7142857142857"
"state_total","Georgia","2020-04-17","908","78","16712","651","727.142857142857","34.7142857142857"
"state_total","Georgia","2020-04-18","350","6","17062","657","717.285714285714","33.2857142857142"
"state_total","Georgia","2020-04-19","505","20","17567","677","767","34.4285714285714"
"state_total","Georgia","2020-04-20","843","78","18410","755","732.285714285714","40.5714285714285"
"state_total","Georgia","2020-04-21","612","35","19022","790","699.142857142857","42.7142857142857"
"state_total","Georgia","2020-04-22","896","26","19918","816","729.142857142857","36.5714285714285"
"state_total","Georgia","2020-04-23","930","44","20848","860","720.571428571428","41"
"state_total","Georgia","2020-04-24","682","20","21530","880","688.285714285714","32.7142857142857"
"state_total","Georgia","2020-04-25","686","7","22216","887","736.285714285714","32.8571428571428"
"state_total","Georgia","2020-04-26","272","9","22488","896","703","31.2857142857142"
"state_total","Georgia","2020-04-27","774","75","23262","971","693.142857142857","30.8571428571428"
"state_total","Georgia","2020-04-28","582","38","23844","1009","688.857142857143","31.2857142857142"
"state_total","Georgia","2020-04-29","854","57","24698","1066","682.857142857143","35.7142857142857"
"state_total","Georgia","2020-04-30","537","37","25235","1103","626.714285714285","34.7142857142857"
"state_total","Georgia","2020-05-01","937","33","26172","1136","663.142857142857","36.5714285714285"
"state_total","Georgia","2020-05-02","382","4","26554","1140","619.714285714285","36.1428571428571"
"state_total","Georgia","2020-05-03","283","7","26837","1147","621.285714285714","35.8571428571428"
"state_total","Georgia","2020-05-04","752","26","27589","1173","618.142857142857","28.8571428571428"
"state_total","Georgia","2020-05-05","601","51","28190","1224","620.857142857143","30.7142857142857"
"state_total","Georgia","2020-05-06","802","58","28992","1282","613.428571428571","30.8571428571428"
"state_total","Georgia","2020-05-07","820","21","29812","1303","653.857142857143","28.5714285714285"
"state_total","Georgia","2020-05-08","544","29","30356","1332","597.714285714285","28"
"state_total","Georgia","2020-05-09","307","39","30663","1371","587","33"
"state_total","Georgia","2020-05-10","877","4","31540","1375","671.857142857143","32.5714285714285"
"state_total","Georgia","2020-05-11","459","37","31999","1412","630","34.1428571428571"
"state_total","Georgia","2020-05-12","768","24","32767","1436","653.857142857143","30.2857142857142"
"state_total","Georgia","2020-05-13","558","40","33325","1476","619","27.7142857142857"
"state_total","Georgia","2020-05-14","326","19","33651","1495","548.428571428571","27.4285714285714"
"state_total","Georgia","2020-05-15","611","35","34262","1530","558","28.2857142857142"
"state_total","Georgia","2020-05-16","562","33","34824","1563","594.428571428571","27.4285714285714"
"state_total","Georgia","2020-05-17","624","15","35448","1578","558.285714285714","29"
"state_total","Georgia","2020-05-18","664","44","36112","1622","587.571428571428","30"
"state_total","Georgia","2020-05-19","772","34","36884","1656","588.142857142857","31.4285714285714"
"state_total","Georgia","2020-05-20","780","6","37664","1662","619.857142857143","26.5714285714285"
"state_total","Georgia","2020-05-21","687","90","38351","1752","671.428571428571","36.7142857142857"
"state_total","Georgia","2020-05-22","1032","42","39383","1794","731.571428571428","37.7142857142857"
"state_total","Georgia","2020-05-23","980","13","40363","1807","791.285714285714","34.8571428571428"
"state_total","Georgia","2020-05-24","725","5","41088","1812","805.714285714285","33.4285714285714"
"state_total","Georgia","2020-05-25","532","21","41620","1833","786.857142857143","30.1428571428571"
"state_total","Georgia","2020-05-26","349","47","41969","1880","726.428571428571","32"
"state_total","Georgia","2020-05-27","709","34","42678","1914","716.285714285714","36"
"state_total","Georgia","2020-05-28","840","45","43518","1959","738.142857142857","29.5714285714285"
"state_total","Georgia","2020-05-29","621","17","44139","1976","679.428571428571","26"
"state_total","Georgia","2020-05-30","738","19","44877","1995","644.857142857143","26.8571428571428"
"state_total","Georgia","2020-05-31","730","47","45607","2042","645.571428571428","32.8571428571428"
"state_total","Georgia","2020-06-01","887","38","46494","2080","696.285714285714","35.2857142857142"
"state_total","Georgia","2020-06-02","578","28","47072","2108","729","32.5714285714285"
"state_total","Georgia","2020-06-03","724","19","47796","2127","731.142857142857","30.4285714285714"
"state_total","Georgia","2020-06-04","943","32","48739","2159","745.857142857143","28.5714285714285"
"state_total","Georgia","2020-06-05","800","12","49539","2171","771.428571428571","27.8571428571428"
"state_total","Georgia","2020-06-06","584","4","50123","2175","749.428571428571","25.7142857142857"
"state_total","Georgia","2020-06-07","524","1","50647","2176","720","19.1428571428571"
"state_total","Georgia","2020-06-08","624","88","51271","2264","682.428571428571","26.2857142857142"
"state_total","Georgia","2020-06-09","730","18","52001","2282","704.142857142857","24.8571428571428"
"state_total","Georgia","2020-06-10","733","61","52734","2343","705.428571428571","30.8571428571428"
"state_total","Georgia","2020-06-11","984","43","53718","2386","711.285714285714","32.4285714285714"
"state_total","Georgia","2020-06-12","880","31","54598","2417","722.714285714285","35.1428571428571"
"state_total","Georgia","2020-06-13","1036","24","55634","2441","787.285714285714","38"
"state_total","Georgia","2020-06-14","852","5","56486","2446","834.142857142857","38.5714285714285"
"state_total","Georgia","2020-06-15","737","53","57223","2499","850.285714285714","33.5714285714285"
"state_total","Georgia","2020-06-16","754","33","57977","2532","853.714285714285","35.7142857142857"
"state_total","Georgia","2020-06-17","990","49","58967","2581","890.428571428571","34"
"state_total","Georgia","2020-06-18","959","22","59926","2603","886.857142857143","31"
"state_total","Georgia","2020-06-19","1217","33","61143","2636","935","31.2857142857142"
"state_total","Georgia","2020-06-20","1802","1","62945","2637","1044.42857142857","28"
"state_total","Georgia","2020-06-21","885","0","63830","2637","1049.14285714285","27.2857142857142"
"state_total","Georgia","2020-06-22","1213","11","65043","2648","1117.14285714285","21.2857142857142"
"state_total","Georgia","2020-06-23","1751","41","66794","2689","1259.57142857142","22.4285714285714"
"state_total","Georgia","2020-06-24","1785","26","68579","2715","1373.14285714285","19.1428571428571"
"state_total","Georgia","2020-06-25","1686","33","70265","2748","1477","20.7142857142857"
"state_total","Georgia","2020-06-26","1925","24","72190","2772","1578.14285714285","19.4285714285714"
"state_total","Georgia","2020-06-27","1948","2","74138","2774","1599","19.5714285714285"
"state_total","Georgia","2020-06-28","2172","2","76310","2776","1782.85714285714","19.8571428571428"
"state_total","Georgia","2020-06-29","1992","15","78302","2791","1894.14285714285","20.4285714285714"
"state_total","Georgia","2020-06-30","1873","14","80175","2805","1911.57142857142","16.5714285714285"
"state_total","Georgia","2020-07-01","2935","21","83110","2826","2075.85714285714","15.8571428571428"
"state_total","Georgia","2020-07-02","3465","15","86575","2841","2330","13.2857142857142"
"state_total","Georgia","2020-07-03","2777","6","89352","2847","2451.71428571428","10.7142857142857"
"state_total","Georgia","2020-07-04","2732","3","92084","2850","2563.71428571428","10.8571428571428"
"state_total","Georgia","2020-07-05","2108","0","94192","2850","2554.57142857142","10.5714285714285"
"state_total","Georgia","2020-07-06","1528","28","95720","2878","2488.28571428571","12.4285714285714"
"state_total","Georgia","2020-07-07","3369","22","99089","2900","2702","13.5714285714285"
"state_total","Georgia","2020-07-08","3418","21","102507","2921","2771","13.5714285714285"
"state_total","Georgia","2020-07-09","2639","17","105146","2938","2653","13.8571428571428"
"state_total","Georgia","2020-07-10","4444","50","109590","2988","2891.14285714285","20.1428571428571"
"state_total","Georgia","2020-07-11","3189","2","112779","2990","2956.42857142857","20"
"state_total","Georgia","2020-07-12","2568","4","115347","2994","3022.14285714285","20.5714285714285"
"state_total","Georgia","2020-07-13","3619","23","118966","3017","3320.85714285714","19.8571428571428"
"state_total","Georgia","2020-07-14","3382","28","122348","3045","3322.71428571428","20.7142857142857"
"state_total","Georgia","2020-07-15","3771","35","126119","3080","3373.14285714285","22.7142857142857"
"state_total","Georgia","2020-07-16","3414","14","129533","3094","3483.85714285714","22.2857142857142"
"state_total","Georgia","2020-07-17","3987","27","133520","3121","3418.57142857142","19"
"state_total","Georgia","2020-07-18","4695","36","138215","3157","3633.71428571428","23.8571428571428"
"state_total","Georgia","2020-07-19","3172","5","141387","3162","3720","24"
"state_total","Georgia","2020-07-20","2451","2","143838","3164","3553.14285714285","21"
"state_total","Georgia","2020-07-21","3548","72","147386","3236","3576.85714285714","27.2857142857142"
"state_total","Georgia","2020-07-22","3297","82","150683","3318","3509.14285714285","34"
"state_total","Georgia","2020-07-23","4230","28","154913","3346","3625.71428571428","36"
"state_total","Georgia","2020-07-24","4787","81","159700","3427","3740","43.7142857142857"
"state_total","Georgia","2020-07-25","3777","52","163477","3479","3608.85714285714","46"
"state_total","Georgia","2020-07-26","2671","3","166148","3482","3537.28571428571","45.7142857142857"
"state_total","Georgia","2020-07-27","2852","13","169000","3495","3594.57142857142","47.2857142857142"
"state_total","Georgia","2020-07-28","4238","54","173238","3549","3693.14285714285","44.7142857142857"
"state_total","Georgia","2020-07-29","3334","77","176572","3626","3698.42857142857","44"
"state_total","Georgia","2020-07-30","3976","26","180548","3652","3662.14285714285","43.7142857142857"
"state_total","Georgia","2020-07-31","4088","79","184636","3731","3562.28571428571","43.4285714285714"
"state_total","Georgia","2020-08-01","3655","74","188291","3805","3544.85714285714","46.5714285714285"
"state_total","Georgia","2020-08-02","3142","15","191433","3820","3612.14285714285","48.2857142857142"
"state_total","Georgia","2020-08-03","2246","2","193679","3822","3525.57142857142","46.7142857142857"
"state_total","Georgia","2020-08-04","2543","80","196222","3902","3283.42857142857","50.4285714285714"
"state_total","Georgia","2020-08-05","3747","63","199969","3965","3342.42857142857","48.4285714285714"
"state_total","Georgia","2020-08-06","3205","38","203174","4003","3232.28571428571","50.1428571428571"
"state_total","Georgia","2020-08-07","4098","87","207272","4090","3233.71428571428","51.2857142857142"
"state_total","Georgia","2020-08-08","4382","69","211654","4159","3337.57142857142","50.5714285714285"
"state_total","Georgia","2020-08-09","3137","11","214791","4170","3336.85714285714","50"
"state_total","Georgia","2020-08-10","2412","31","217203","4201","3360.57142857142","54.1428571428571"
"state_total","Georgia","2020-08-11","3545","130","220748","4331","3503.71428571428","61.2857142857142"
"state_total","Georgia","2020-08-12","3561","107","224309","4438","3477.14285714285","67.5714285714285"
"state_total","Georgia","2020-08-13","2621","81","226930","4519","3393.71428571428","73.7142857142857"
"state_total","Georgia","2020-08-14","3171","33","230101","4552","3261.28571428571","66"
"state_total","Georgia","2020-08-15","3256","96","233357","4648","3100.42857142857","69.8571428571428"
"state_total","Georgia","2020-08-16","1852","33","235209","4681","2916.85714285714","73"
"state_total","Georgia","2020-08-17","1827","25","237036","4706","2833.28571428571","72.1428571428571"
"state_total","Georgia","2020-08-18","2820","66","239856","4772","2729.71428571428","63"
"state_total","Georgia","2020-08-19","2362","55","242218","4827","2558.42857142857","55.5714285714285"
"state_total","Georgia","2020-08-20","2777","61","244995","4888","2580.71428571428","52.7142857142857"
"state_total","Georgia","2020-08-21","2955","94","247950","4982","2549.85714285714","61.4285714285714"
"state_total","Georgia","2020-08-22","2561","92","250511","5074","2450.57142857142","60.8571428571428"
"state_total","Georgia","2020-08-23","1727","41","252238","5115","2432.71428571428","62"
"state_total","Georgia","2020-08-24","2213","25","254451","5140","2487.85714285714","62"
"state_total","Georgia","2020-08-25","2196","103","256647","5243","2398.71428571428","67.2857142857143"
"state_total","Georgia","2020-08-26","2292","47","258939","5290","2388.71428571428","66.1428571428571"
"state_total","Georgia","2020-08-27","2525","82","261464","5372","2352.71428571428","69.1428571428571"
"state_total","Georgia","2020-08-28","2348","79","263812","5451","2266","67"
"state_total","Georgia","2020-08-29","2386","105","266198","5556","2241","68.8571428571428"
"state_total","Georgia","2020-08-30","1286","28","267484","5584","2178","67"
"state_total","Georgia","2020-08-31","1503","28","268987","5612","2076.57142857142","67.4285714285714"
"state_total","Georgia","2020-09-01","2247","103","271234","5715","2083.85714285714","67.4285714285714"
"state_total","Georgia","2020-09-02","1984","65","273218","5780","2039.85714285714","70"
"state_total","Georgia","2020-09-03","2694","74","275912","5854","2064","68.8571428571428"
"state_total","Georgia","2020-09-04","2061","64","277973","5918","2023","66.7142857142857"
"state_total","Georgia","2020-09-05","2210","48","280183","5966","1997.85714285714","58.5714285714285"
"state_total","Georgia","2020-09-06","1648","60","281831","6026","2049.57142857142","63.1428571428571"
"state_total","Georgia","2020-09-07","600","6","282431","6032","1920.57142857142","60"
"state_total","Georgia","2020-09-08","1563","25","283994","6057","1822.85714285714","48.8571428571428"
"state_total","Georgia","2020-09-09","2023","58","286017","6115","1828.42857142857","47.8571428571428"
"state_total","Georgia","2020-09-10","1876","76","287893","6191","1711.57142857142","48.1428571428571"
"state_total","Georgia","2020-09-11","1849","43","289742","6234","1681.28571428571","45.1428571428571"
"state_total","Georgia","2020-09-12","2115","39","291857","6273","1667.71428571428","43.8571428571428"
"state_total","Georgia","2020-09-13","1431","46","293288","6319","1636.71428571428","41.8571428571428"
"state_total","Georgia","2020-09-14","1039","17","294327","6336","1699.42857142857","43.4285714285714"
"state_total","Georgia","2020-09-15","1551","46","295878","6382","1697.71428571428","46.4285714285714"
"state_total","Georgia","2020-09-16","2191","23","298069","6405","1721.71428571428","41.4285714285714"
"state_total","Georgia","2020-09-17","1850","54","299919","6459","1718","38.2857142857142"
"state_total","Georgia","2020-09-18","1843","62","301762","6521","1717.14285714285","41"
"state_total","Georgia","2020-09-19","2216","62","303978","6583","1731.57142857142","44.2857142857142"
"state_total","Georgia","2020-09-20","1113","3","305091","6586","1686.14285714285","38.1428571428571"
"state_total","Georgia","2020-09-21","1174","3","306265","6589","1705.42857142857","36.1428571428571"
"state_total","Georgia","2020-09-22","1007","72","307272","6661","1627.71428571428","39.8571428571428"
"state_total","Georgia","2020-09-23","1550","97","308822","6758","1536.14285714285","50.4285714285714"
"state_total","Georgia","2020-09-24","1418","52","310240","6810","1474.42857142857","50.1428571428571"
"state_total","Georgia","2020-09-25","1532","52","311772","6862","1430","48.7142857142857"
"state_total","Georgia","2020-09-26","1362","42","313134","6904","1308","45.8571428571428"
"state_total","Georgia","2020-09-27","815","30","313949","6934","1265.42857142857","49.7142857142857"
"state_total","Georgia","2020-09-28","610","15","314559","6949","1184.85714285714","51.4285714285714"
"state_total","Georgia","2020-09-29","1062","33","315621","6982","1192.71428571428","45.8571428571428"
"state_total","Georgia","2020-09-30","1692","29","317313","7011","1213","36.1428571428571"
"state_total","Georgia","2020-10-01","1357","42","318670","7053","1204.28571428571","34.7142857142857"
"state_total","Georgia","2020-10-02","1307","43","319977","7096","1172.14285714285","33.4285714285714"
"state_total","Georgia","2020-10-03","1472","26","321449","7122","1187.85714285714","31.1428571428571"
"state_total","Georgia","2020-10-04","873","28","322322","7150","1196.14285714285","30.8571428571428"
"state_total","Georgia","2020-10-05","801","30","323123","7180","1223.42857142857","33"
"state_total","Georgia","2020-10-06","969","38","324092","7218","1210.14285714285","33.7142857142857"
"state_total","Georgia","2020-10-07","1534","30","325626","7248","1187.57142857142","33.8571428571428"
"state_total","Georgia","2020-10-08","1278","35","326904","7283","1176.28571428571","32.8571428571428"
"state_total","Georgia","2020-10-09","1681","56","328585","7339","1229.71428571428","34.7142857142857"
"state_total","Georgia","2020-10-10","1272","45","329857","7384","1201.14285714285","37.4285714285714"
"state_total","Georgia","2020-10-11","1155","23","331012","7407","1241.42857142857","36.7142857142857"
"state_total","Georgia","2020-10-12","934","14","331946","7421","1260.42857142857","34.4285714285714"
"state_total","Georgia","2020-10-13","1019","26","332965","7447","1267.57142857142","32.7142857142857"
"state_total","Georgia","2020-10-14","1318","18","334283","7465","1236.71428571428","31"
"state_total","Georgia","2020-10-15","1674","23","335957","7488","1293.28571428571","29.2857142857142"
"state_total","Georgia","2020-10-16","1687","65","337644","7553","1294.14285714285","30.5714285714285"
"state_total","Georgia","2020-10-17","1549","51","339193","7604","1333.71428571428","31.4285714285714"
"state_total","Georgia","2020-10-18","1188","31","340381","7635","1338.42857142857","32.5714285714285"
"state_total","Georgia","2020-10-19","763","18","341144","7653","1314","33.1428571428571"
"state_total","Georgia","2020-10-20","1167","18","342311","7671","1335.14285714285","32"
"state_total","Georgia","2020-10-21","1344","30","343655","7701","1338.85714285714","33.7142857142857"
"state_total","Georgia","2020-10-22","1821","27","345476","7728","1359.85714285714","34.2857142857142"
"state_total","Georgia","2020-10-23","2266","37","347742","7765","1442.57142857142","30.2857142857142"
"state_total","Georgia","2020-10-24","1861","43","349603","7808","1487.14285714285","29.1428571428571"
"state_total","Georgia","2020-10-25","1320","1","350923","7809","1506","24.8571428571428"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
"county_stats","Appling","2020-02-27","0","0","0","0","0","0"
"county_stats","Appling","2020-02-28","0","0","0","0","0","0"
"county_stats","Appling","2020-02-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-01","0","0","0","0","0","0"
"county_stats","Appling","2020-03-02","0","0","0","0","0","0"
"county_stats","Appling","2020-03-03","0","0","0","0","0","0"
"county_stats","Appling","2020-03-04","0","0","0","0","0","0"
"county_stats","Appling","2020-03-05","0","0","0","0","0","0"
"county_stats","Appling","2020-03-06","0","0","0","0","0","0"
"county_stats","Appling","2020-03-07","0","0","0","0","0","0"
"county_stats","Appling","2020-03-08","0","0","0","0","0","0"
"county_stats","Appling","2020-03-09","0","0","0","0","0","0"
"county_stats","Appling","2020-03-10","0","0","0","0","0","0"
"county_stats","Appling","2020-03-11","0","0","0","0","0","0"
"county_stats","Appling","2020-03-12","0","0","0","0","0","0"
"county_stats","Appling","2020-03-13","0","0","0","0","0","0"
"county_stats","Appling","2020-03-14","0","0","0","0","0","0"
"county_stats","Appling","2020-03-15","0","0","0","0","0","0"
"county_stats","Appling","2020-03-16","0","0","0","0","0","0"
"county_stats","Appling","2020-03-17","0","0","0","0","0","0"
"county_stats","Appling","2020-03-18","0","0","0","0","0","0"
"county_stats","Appling","2020-03-19","0","0","0","0","0","0"
"county_stats","Appling","2020-03-20","0","0","0","0","0","0"
"county_stats","Appling","2020-03-21","0","0","0","0","0","0"
"county_stats","Appling","2020-03-22","0","0","0","0","0","0"
"county_stats","Appling","2020-03-23","0","0","0","0","0","0"
"county_stats","Appling","2020-03-24","0","0","0","0","0","0"
"county_stats","Appling","2020-03-25","0","0","0","0","0","0"
"county_stats","Appling","2020-03-26","0","0","0","0","0","0"
"county_stats","Appling","2020-03-27","0","0","0","0","0","0"
"county_stats","Appling","2020-03-28","0","0","0","0","0","0"
"county_stats","Appling","2020-03-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-30","1","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-03-31","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-01","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-02","2","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-04-03","2","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-04","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-05","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-06","1","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-07","0","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-08","1","0","7","0","0.85714285714285","0"
"county_stats","Appling","2020-04-09","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-10","2","0","9","0","0.57142857142857","0"
"county_stats","Appling","2020-04-11","1","0","10","0","0.71428571428571","0"
"county_stats","Appling","2020-04-12","1","0","11","0","0.85714285714285","0"
"county_stats","Appling","2020-04-13","1","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-14","0","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-15","1","0","13","0","0.85714285714285","0"
"county_stats","Appling","2020-04-16","31","0","44","0","5.28571428571428","0"
"county_stats","Appling","2020-04-17","6","0","50","0","5.85714285714285","0"
"county_stats","Appling","2020-04-18","7","0","57","0","6.71428571428571","0"
"county_stats","Appling","2020-04-19","0","0","57","0","6.57142857142857","0"
"county_stats","Appling","2020-04-20","0","0","57","0","6.42857142857143","0"
"county_stats","Appling","2020-04-21","0","1","57","1","6.42857142857143","0.14285714285714"
"county_stats","Appling","2020-04-22","5","1","62","2","7","0.28571428571428"
"county_stats","Appling","2020-04-23","2","1","64","3","2.85714285714285","0.42857142857142"
"county_stats","Appling","2020-04-24","3","1","67","4","2.42857142857142","0.57142857142857"
"county_stats","Appling","2020-04-25","0","0","67","4","1.42857142857142","0.57142857142857"
"county_stats","Appling","2020-04-26","3","0","70","4","1.85714285714285","0.57142857142857"
"county_stats","Appling","2020-04-27","1","1","71","5","2","0.71428571428571"
"county_stats","Appling","2020-04-28","0","0","71","5","2","0.57142857142857"
"county_stats","Appling","2020-04-29","0","1","71","6","1.28571428571428","0.57142857142857"
"county_stats","Appling","2020-04-30","2","0","73","6","1.28571428571428","0.42857142857142"
"county_stats","Appling","2020-05-01","5","0","78","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-02","0","0","78","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-03","1","0","79","6","1.28571428571428","0.28571428571428"
