"measure","county","symptom date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-03-30","684","28","9201","212","513.428571428571","20.4285714285714"
"state_total","Georgia","2020-03-31","537","26","9738","238","513.857142857143","21.8571428571428"
"state_total","Georgia","2020-04-01","721","31","10459","269","535.428571428571","23.5714285714285"
"state_total","Georgia","2020-04-02","610","36","11069","305","550.857142857143","26.7142857142857"
"state_total","Georgia","2020-04-03","671","46","11740","351","574.571428571428","31.1428571428571"
"state_total","Georgia","2020-04-04","464","44","12204","395","578.571428571428","34.2857142857142"
"state_total","Georgia","2020-04-05","415","30","12619","425","586","34.4285714285714"
"state_total","Georgia","2020-04-06","896","38","13515","463","616.285714285714","35.8571428571428"
"state_total","Georgia","2020-04-07","685","31","14200","494","637.428571428571","36.5714285714285"
"state_total","Georgia","2020-04-08","761","36","14961","530","643.142857142857","37.2857142857142"
"state_total","Georgia","2020-04-09","791","32","15752","562","669","36.7142857142857"
"state_total","Georgia","2020-04-10","892","41","16644","603","700.571428571428","36"
"state_total","Georgia","2020-04-11","543","30","17187","633","711.857142857143","34"
"state_total","Georgia","2020-04-12","420","34","17607","667","712.571428571428","34.5714285714285"
"state_total","Georgia","2020-04-13","846","31","18453","698","705.428571428571","33.5714285714285"
"state_total","Georgia","2020-04-14","822","51","19275","749","725","36.4285714285714"
"state_total","Georgia","2020-04-15","790","36","20065","785","729.142857142857","36.4285714285714"
"state_total","Georgia","2020-04-16","778","59","20843","844","727.285714285714","40.2857142857142"
"state_total","Georgia","2020-04-17","836","45","21679","889","719.285714285714","40.8571428571428"
"state_total","Georgia","2020-04-18","500","33","22179","922","713.142857142857","41.2857142857142"
"state_total","Georgia","2020-04-19","556","40","22735","962","732.571428571428","42.1428571428571"
"state_total","Georgia","2020-04-20","985","42","23720","1004","752.428571428571","43.7142857142857"
"state_total","Georgia","2020-04-21","886","40","24606","1044","761.571428571428","42.1428571428571"
"state_total","Georgia","2020-04-22","857","46","25463","1090","771.142857142857","43.5714285714285"
"state_total","Georgia","2020-04-23","699","39","26162","1129","759.857142857143","40.7142857142857"
"state_total","Georgia","2020-04-24","787","43","26949","1172","752.857142857143","40.4285714285714"
"state_total","Georgia","2020-04-25","472","42","27421","1214","748.857142857143","41.7142857142857"
"state_total","Georgia","2020-04-26","357","44","27778","1258","720.428571428571","42.2857142857142"
"state_total","Georgia","2020-04-27","927","45","28705","1303","712.142857142857","42.7142857142857"
"state_total","Georgia","2020-04-28","911","42","29616","1345","715.714285714285","43"
"state_total","Georgia","2020-04-29","731","45","30347","1390","697.714285714285","42.8571428571428"
"state_total","Georgia","2020-04-30","672","37","31019","1427","693.857142857143","42.5714285714285"
"state_total","Georgia","2020-05-01","767","45","31786","1472","691","42.8571428571428"
"state_total","Georgia","2020-05-02","391","40","32177","1512","679.428571428571","42.5714285714285"
"state_total","Georgia","2020-05-03","301","38","32478","1550","671.428571428571","41.7142857142857"
"state_total","Georgia","2020-05-04","806","35","33284","1585","654.142857142857","40.2857142857142"
"state_total","Georgia","2020-05-05","566","31","33850","1616","604.857142857143","38.7142857142857"
"state_total","Georgia","2020-05-06","575","31","34425","1647","582.571428571428","36.7142857142857"
"state_total","Georgia","2020-05-07","534","34","34959","1681","562.857142857143","36.2857142857142"
"state_total","Georgia","2020-05-08","602","46","35561","1727","539.285714285714","36.4285714285714"
"state_total","Georgia","2020-05-09","345","34","35906","1761","532.714285714285","35.5714285714285"
"state_total","Georgia","2020-05-10","370","39","36276","1800","542.571428571428","35.7142857142857"
"state_total","Georgia","2020-05-11","880","32","37156","1832","553.142857142857","35.2857142857142"
"state_total","Georgia","2020-05-12","679","35","37835","1867","569.285714285714","35.8571428571428"
"state_total","Georgia","2020-05-13","758","35","38593","1902","595.428571428571","36.4285714285714"
"state_total","Georgia","2020-05-14","774","31","39367","1933","629.714285714285","36"
"state_total","Georgia","2020-05-15","869","33","40236","1966","667.857142857143","34.1428571428571"
"state_total","Georgia","2020-05-16","492","24","40728","1990","688.857142857143","32.7142857142857"
"state_total","Georgia","2020-05-17","410","25","41138","2015","694.571428571428","30.7142857142857"
"state_total","Georgia","2020-05-18","805","30","41943","2045","683.857142857143","30.4285714285714"
"state_total","Georgia","2020-05-19","772","26","42715","2071","697.142857142857","29.1428571428571"
"state_total","Georgia","2020-05-20","726","23","43441","2094","692.571428571428","27.4285714285714"
"state_total","Georgia","2020-05-21","671","22","44112","2116","677.857142857143","26.1428571428571"
"state_total","Georgia","2020-05-22","782","30","44894","2146","665.428571428571","25.7142857142857"
"state_total","Georgia","2020-05-23","498","31","45392","2177","666.285714285714","26.7142857142857"
"state_total","Georgia","2020-05-24","380","21","45772","2198","662","26.1428571428571"
"state_total","Georgia","2020-05-25","477","34","46249","2232","615.142857142857","26.7142857142857"
"state_total","Georgia","2020-05-26","926","26","47175","2258","637.142857142857","26.7142857142857"
"state_total","Georgia","2020-05-27","828","18","48003","2276","651.714285714285","26"
"state_total","Georgia","2020-05-28","757","24","48760","2300","664","26.2857142857142"
"state_total","Georgia","2020-05-29","922","31","49682","2331","684","26.4285714285714"
"state_total","Georgia","2020-05-30","585","27","50267","2358","696.428571428571","25.8571428571428"
"state_total","Georgia","2020-05-31","379","25","50646","2383","696.285714285714","26.4285714285714"
"state_total","Georgia","2020-06-01","1198","23","51844","2406","799.285714285714","24.8571428571428"
"state_total","Georgia","2020-06-02","935","30","52779","2436","800.571428571428","25.4285714285714"
"state_total","Georgia","2020-06-03","885","32","53664","2468","808.714285714285","27.4285714285714"
"state_total","Georgia","2020-06-04","945","25","54609","2493","835.571428571428","27.5714285714285"
"state_total","Georgia","2020-06-05","1013","20","55622","2513","848.571428571428","26"
"state_total","Georgia","2020-06-06","712","18","56334","2531","866.714285714285","24.7142857142857"
"state_total","Georgia","2020-06-07","516","22","56850","2553","886.285714285714","24.2857142857142"
"state_total","Georgia","2020-06-08","1300","20","58150","2573","900.857142857143","23.8571428571428"
"state_total","Georgia","2020-06-09","1122","20","59272","2593","927.571428571428","22.4285714285714"
"state_total","Georgia","2020-06-10","1165","16","60437","2609","967.571428571428","20.1428571428571"
"state_total","Georgia","2020-06-11","1179","18","61616","2627","1001","19.1428571428571"
"state_total","Georgia","2020-06-12","1105","19","62721","2646","1014.14285714285","19"
"state_total","Georgia","2020-06-13","873","25","63594","2671","1037.14285714285","20"
"state_total","Georgia","2020-06-14","782","14","64376","2685","1075.14285714285","18.8571428571428"
"state_total","Georgia","2020-06-15","1893","17","66269","2702","1159.85714285714","18.4285714285714"
"state_total","Georgia","2020-06-16","1741","16","68010","2718","1248.28571428571","17.8571428571428"
"state_total","Georgia","2020-06-17","1809","20","69819","2738","1340.28571428571","18.4285714285714"
"state_total","Georgia","2020-06-18","1748","19","71567","2757","1421.57142857142","18.5714285714285"
"state_total","Georgia","2020-06-19","1871","19","73438","2776","1531","18.5714285714285"
"state_total","Georgia","2020-06-20","1697","18","75135","2794","1648.71428571428","17.5714285714285"
"state_total","Georgia","2020-06-21","1364","13","76499","2807","1731.85714285714","17.4285714285714"
"state_total","Georgia","2020-06-22","3099","23","79598","2830","1904.14285714285","18.2857142857142"
"state_total","Georgia","2020-06-23","3158","21","82756","2851","2106.57142857142","19"
"state_total","Georgia","2020-06-24","3039","34","85795","2885","2282.28571428571","21"
"state_total","Georgia","2020-06-25","3151","22","88946","2907","2482.71428571428","21.4285714285714"
"state_total","Georgia","2020-06-26","3297","28","92243","2935","2686.42857142857","22.7142857142857"
"state_total","Georgia","2020-06-27","2314","16","94557","2951","2774.57142857142","22.4285714285714"
"state_total","Georgia","2020-06-28","2122","22","96679","2973","2882.85714285714","23.7142857142857"
"state_total","Georgia","2020-06-29","4334","23","101013","2996","3059.28571428571","23.7142857142857"
"state_total","Georgia","2020-06-30","4178","21","105191","3017","3205","23.7142857142857"
"state_total","Georgia","2020-07-01","4484","29","109675","3046","3411.42857142857","23"
"state_total","Georgia","2020-07-02","4287","18","113962","3064","3573.71428571428","22.4285714285714"
"state_total","Georgia","2020-07-03","3259","19","117221","3083","3568.28571428571","21.1428571428571"
"state_total","Georgia","2020-07-04","2111","26","119332","3109","3539.28571428571","22.5714285714285"
"state_total","Georgia","2020-07-05","2416","35","121748","3144","3581.28571428571","24.4285714285714"
"state_total","Georgia","2020-07-06","5805","32","127553","3176","3791.42857142857","25.7142857142857"
"state_total","Georgia","2020-07-07","5324","35","132877","3211","3955.14285714285","27.7142857142857"
"state_total","Georgia","2020-07-08","5064","28","137941","3239","4038","27.5714285714285"
"state_total","Georgia","2020-07-09","4787","46","142728","3285","4109.42857142857","31.5714285714285"
"state_total","Georgia","2020-07-10","4666","33","147394","3318","4310.42857142857","33.5714285714285"
"state_total","Georgia","2020-07-11","2925","30","150319","3348","4426.71428571428","34.1428571428571"
"state_total","Georgia","2020-07-12","2293","47","152612","3395","4409.14285714285","35.8571428571428"
"state_total","Georgia","2020-07-13","5494","42","158106","3437","4364.71428571428","37.2857142857142"
"state_total","Georgia","2020-07-14","4768","51","162874","3488","4285.28571428571","39.5714285714285"
"state_total","Georgia","2020-07-15","4510","55","167384","3543","4206.14285714285","43.4285714285714"
"state_total","Georgia","2020-07-16","4400","40","171784","3583","4150.85714285714","42.5714285714285"
"state_total","Georgia","2020-07-17","3907","41","175691","3624","4042.42857142857","43.7142857142857"
"state_total","Georgia","2020-07-18","2639","48","178330","3672","4001.57142857142","46.2857142857142"
"state_total","Georgia","2020-07-19","1919","49","180249","3721","3948.14285714285","46.5714285714285"
"state_total","Georgia","2020-07-20","4472","57","184721","3778","3802.14285714285","48.7142857142857"
"state_total","Georgia","2020-07-21","3924","59","188645","3837","3681.57142857142","49.8571428571428"
"state_total","Georgia","2020-07-22","3621","52","192266","3889","3554.57142857142","49.4285714285714"
"state_total","Georgia","2020-07-23","3484","55","195750","3944","3423.71428571428","51.5714285714285"
"state_total","Georgia","2020-07-24","3455","61","199205","4005","3359.14285714285","54.4285714285714"
"state_total","Georgia","2020-07-25","2297","72","201502","4077","3310.28571428571","57.8571428571428"
"state_total","Georgia","2020-07-26","1683","59","203185","4136","3276.57142857142","59.2857142857142"
"state_total","Georgia","2020-07-27","3724","73","206909","4209","3169.71428571428","61.5714285714285"
"state_total","Georgia","2020-07-28","3494","56","210403","4265","3108.28571428571","61.1428571428571"
"state_total","Georgia","2020-07-29","3276","66","213679","4331","3059","63.1428571428571"
"state_total","Georgia","2020-07-30","3078","61","216757","4392","3001","64"
"state_total","Georgia","2020-07-31","2937","66","219694","4458","2927","64.7142857142857"
"state_total","Georgia","2020-08-01","2268","77","221962","4535","2922.85714285714","65.4285714285714"
"state_total","Georgia","2020-08-02","1693","60","223655","4595","2924.28571428571","65.5714285714285"
"state_total","Georgia","2020-08-03","3376","64","227031","4659","2874.57142857142","64.2857142857143"
"state_total","Georgia","2020-08-04","3251","68","230282","4727","2839.85714285714","66"
"state_total","Georgia","2020-08-05","3171","75","233453","4802","2824.85714285714","67.2857142857143"
"state_total","Georgia","2020-08-06","2698","77","236151","4879","2770.57142857142","69.5714285714285"
"state_total","Georgia","2020-08-07","2703","89","238854","4968","2737.14285714285","72.8571428571428"
"state_total","Georgia","2020-08-08","1781","69","240635","5037","2667.57142857142","71.7142857142857"
"state_total","Georgia","2020-08-09","1480","64","242115","5101","2637.14285714285","72.2857142857143"
"state_total","Georgia","2020-08-10","3075","56","245190","5157","2594.14285714285","71.1428571428571"
"state_total","Georgia","2020-08-11","2562","84","247752","5241","2495.71428571428","73.4285714285714"
"state_total","Georgia","2020-08-12","2570","78","250322","5319","2409.85714285714","73.8571428571428"
"state_total","Georgia","2020-08-13","2316","79","252638","5398","2355.28571428571","74.1428571428571"
"state_total","Georgia","2020-08-14","2227","60","254865","5458","2287.28571428571","70"
"state_total","Georgia","2020-08-15","1606","56","256471","5514","2262.28571428571","68.1428571428571"
"state_total","Georgia","2020-08-16","1447","67","257918","5581","2257.57142857142","68.5714285714285"
"state_total","Georgia","2020-08-17","2472","78","260390","5659","2171.42857142857","71.7142857142857"
"state_total","Georgia","2020-08-18","2209","57","262599","5716","2121","67.8571428571428"
"state_total","Georgia","2020-08-19","2101","64","264700","5780","2054","65.8571428571428"
"state_total","Georgia","2020-08-20","2014","68","266714","5848","2010.85714285714","64.2857142857143"
"state_total","Georgia","2020-08-21","2141","64","268855","5912","1998.57142857142","64.8571428571428"
"state_total","Georgia","2020-08-22","1408","57","270263","5969","1970.28571428571","65"
"state_total","Georgia","2020-08-23","1377","52","271640","6021","1960.28571428571","62.8571428571428"
"state_total","Georgia","2020-08-24","2501","50","274141","6071","1964.42857142857","58.8571428571428"
"state_total","Georgia","2020-08-25","2110","59","276251","6130","1950.28571428571","59.1428571428571"
"state_total","Georgia","2020-08-26","2107","63","278358","6193","1951.14285714285","59"
"state_total","Georgia","2020-08-27","1893","45","280251","6238","1933.85714285714","55.7142857142857"
"state_total","Georgia","2020-08-28","1933","55","282184","6293","1904.14285714285","54.4285714285714"
"state_total","Georgia","2020-08-29","1256","47","283440","6340","1882.42857142857","53"
"state_total","Georgia","2020-08-30","1260","38","284700","6378","1865.71428571428","51"
"state_total","Georgia","2020-08-31","2347","45","287047","6423","1843.71428571428","50.2857142857142"
"state_total","Georgia","2020-09-01","2091","47","289138","6470","1841","48.5714285714285"
"state_total","Georgia","2020-09-02","1904","44","291042","6514","1812","45.8571428571428"
"state_total","Georgia","2020-09-03","1798","44","292840","6558","1798.42857142857","45.7142857142857"
"state_total","Georgia","2020-09-04","1700","41","294540","6599","1765.14285714285","43.7142857142857"
"state_total","Georgia","2020-09-05","1107","36","295647","6635","1743.85714285714","42.1428571428571"
"state_total","Georgia","2020-09-06","999","40","296646","6675","1706.57142857142","42.4285714285714"
"state_total","Georgia","2020-09-07","1229","44","297875","6719","1546.85714285714","42.2857142857142"
"state_total","Georgia","2020-09-08","1922","43","299797","6762","1522.71428571428","41.7142857142857"
"state_total","Georgia","2020-09-09","1656","44","301453","6806","1487.28571428571","41.7142857142857"
"state_total","Georgia","2020-09-10","1598","40","303051","6846","1458.71428571428","41.1428571428571"
"state_total","Georgia","2020-09-11","1493","34","304544","6880","1429.14285714285","40.1428571428571"
"state_total","Georgia","2020-09-12","1008","52","305552","6932","1415","42.4285714285714"
"state_total","Georgia","2020-09-13","937","35","306489","6967","1406.14285714285","41.7142857142857"
"state_total","Georgia","2020-09-14","1562","33","308051","7000","1453.71428571428","40.1428571428571"
"state_total","Georgia","2020-09-15","1377","36","309428","7036","1375.85714285714","39.1428571428571"
"state_total","Georgia","2020-09-16","1252","28","310680","7064","1318.14285714285","36.8571428571428"
"state_total","Georgia","2020-09-17","1109","47","311789","7111","1248.28571428571","37.8571428571428"
"state_total","Georgia","2020-09-18","1260","41","313049","7152","1215","38.8571428571428"
"state_total","Georgia","2020-09-19","842","34","313891","7186","1191.28571428571","36.2857142857142"
"state_total","Georgia","2020-09-20","777","28","314668","7214","1168.42857142857","35.2857142857142"
"state_total","Georgia","2020-09-21","1390","34","316058","7248","1143.85714285714","35.4285714285714"
"state_total","Georgia","2020-09-22","1147","28","317205","7276","1111","34.2857142857142"
"state_total","Georgia","2020-09-23","1226","38","318431","7314","1107.28571428571","35.7142857142857"
"state_total","Georgia","2020-09-24","1090","25","319521","7339","1104.57142857142","32.5714285714285"
"state_total","Georgia","2020-09-25","1157","27","320678","7366","1089.85714285714","30.5714285714285"
"state_total","Georgia","2020-09-26","823","32","321501","7398","1087.14285714285","30.2857142857142"
"state_total","Georgia","2020-09-27","781","21","322282","7419","1087.71428571428","29.2857142857142"
"state_total","Georgia","2020-09-28","1343","14","323625","7433","1081","26.4285714285714"
"state_total","Georgia","2020-09-29","1181","21","324806","7454","1085.85714285714","25.4285714285714"
"state_total","Georgia","2020-09-30","1289","30","326095","7484","1094.85714285714","24.2857142857142"
"state_total","Georgia","2020-10-01","1228","27","327323","7511","1114.57142857142","24.5714285714285"
"state_total","Georgia","2020-10-02","1236","26","328559","7537","1125.85714285714","24.4285714285714"
"state_total","Georgia","2020-10-03","947","23","329506","7560","1143.57142857142","23.1428571428571"
"state_total","Georgia","2020-10-04","873","17","330379","7577","1156.71428571428","22.5714285714285"
"state_total","Georgia","2020-10-05","1578","20","331957","7597","1190.28571428571","23.4285714285714"
"state_total","Georgia","2020-10-06","1412","23","333369","7620","1223.28571428571","23.7142857142857"
"state_total","Georgia","2020-10-07","1362","19","334731","7639","1233.71428571428","22.1428571428571"
"state_total","Georgia","2020-10-08","1381","24","336112","7663","1255.57142857142","21.7142857142857"
"state_total","Georgia","2020-10-09","1260","28","337372","7691","1259","22"
"state_total","Georgia","2020-10-10","972","18","338344","7709","1262.57142857142","21.2857142857142"
"state_total","Georgia","2020-10-11","832","20","339176","7729","1256.71428571428","21.7142857142857"
"state_total","Georgia","2020-10-12","1566","15","340742","7744","1255","21"
"state_total","Georgia","2020-10-13","1480","18","342222","7762","1264.71428571428","20.2857142857142"
"state_total","Georgia","2020-10-14","1364","22","343586","7784","1265","20.7142857142857"
"state_total","Georgia","2020-10-15","1340","22","344926","7806","1259.14285714285","20.4285714285714"
"state_total","Georgia","2020-10-16","1356","15","346282","7821","1272.85714285714","18.5714285714285"
"state_total","Georgia","2020-10-17","926","22","347208","7843","1266.28571428571","19.1428571428571"
"state_total","Georgia","2020-10-18","848","18","348056","7861","1268.57142857142","18.8571428571428"
"state_total","Georgia","2020-10-19","1548","26","349604","7887","1266","20.4285714285714"
"state_total","Georgia","2020-10-20","1483","15","351087","7902","1266.42857142857","20"
"state_total","Georgia","2020-10-21","1538","18","352625","7920","1291.28571428571","19.4285714285714"
"state_total","Georgia","2020-10-22","1392","12","354017","7932","1298.71428571428","18"
"state_total","Georgia","2020-10-23","1386","9","355403","7941","1303","17.1428571428571"
"state_total","Georgia","2020-10-24","969","19","356372","7960","1309.14285714285","16.7142857142857"
"state_total","Georgia","2020-10-25","864","11","357236","7971","1311.42857142857","15.7142857142857"
"state_total","Georgia","2020-10-26","1530","18","358766","7989","1308.85714285714","14.5714285714285"
"state_total","Georgia","2020-10-27","1275","5","360041","7994","1279.14285714285","13.1428571428571"
"state_total","Georgia","2020-10-28","1318","10","361359","8004","1247.71428571428","12"
"state_total","Georgia","2020-10-29","1072","5","362431","8009","1202","11"
"state_total","Georgia","2020-10-30","1069","7","363500","8016","1156.71428571428","10.7142857142857"
"state_total","Georgia","2020-10-31","521","1","364021","8017","1092.71428571428","8.14285714285714"
"state_total","Georgia","2020-11-01","232","10","364253","8027","1002.42857142857","8"
"state_total","Georgia","2020-11-02","142","2","364395","8029","804.142857142857","5.71428571428571"
"state_total","Georgia","2020-11-03","9","0","364404","8029","623.285714285714","5"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
"county_stats","Appling","2020-02-27","0","0","0","0","0","0"
"county_stats","Appling","2020-02-28","0","0","0","0","0","0"
"county_stats","Appling","2020-02-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-01","0","0","0","0","0","0"
"county_stats","Appling","2020-03-02","0","0","0","0","0","0"
"county_stats","Appling","2020-03-03","0","0","0","0","0","0"
"county_stats","Appling","2020-03-04","0","0","0","0","0","0"
"county_stats","Appling","2020-03-05","0","0","0","0","0","0"
"county_stats","Appling","2020-03-06","0","0","0","0","0","0"
"county_stats","Appling","2020-03-07","0","0","0","0","0","0"
"county_stats","Appling","2020-03-08","0","0","0","0","0","0"
"county_stats","Appling","2020-03-09","0","0","0","0","0","0"
"county_stats","Appling","2020-03-10","0","0","0","0","0","0"
"county_stats","Appling","2020-03-11","0","0","0","0","0","0"
"county_stats","Appling","2020-03-12","0","0","0","0","0","0"
"county_stats","Appling","2020-03-13","0","0","0","0","0","0"
"county_stats","Appling","2020-03-14","0","0","0","0","0","0"
"county_stats","Appling","2020-03-15","0","0","0","0","0","0"
"county_stats","Appling","2020-03-16","0","0","0","0","0","0"
"county_stats","Appling","2020-03-17","0","0","0","0","0","0"
"county_stats","Appling","2020-03-18","0","0","0","0","0","0"
"county_stats","Appling","2020-03-19","0","0","0","0","0","0"
"county_stats","Appling","2020-03-20","0","0","0","0","0","0"
"county_stats","Appling","2020-03-21","0","0","0","0","0","0"
"county_stats","Appling","2020-03-22","0","0","0","0","0","0"
"county_stats","Appling","2020-03-23","2","0","2","0","0.28571428571428","0"
"county_stats","Appling","2020-03-24","1","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-25","0","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-26","0","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-27","0","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-28","0","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-29","0","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-30","1","0","4","0","0.28571428571428","0"
"county_stats","Appling","2020-03-31","2","0","6","0","0.42857142857142","0"
"county_stats","Appling","2020-04-01","1","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-02","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-03","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-04","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-05","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-06","1","0","8","0","0.57142857142857","0"
"county_stats","Appling","2020-04-07","0","0","8","0","0.28571428571428","0"
"county_stats","Appling","2020-04-08","3","0","11","0","0.57142857142857","0"
"county_stats","Appling","2020-04-09","1","0","12","0","0.71428571428571","0"
"county_stats","Appling","2020-04-10","1","0","13","0","0.85714285714285","0"
"county_stats","Appling","2020-04-11","2","0","15","0","1.14285714285714","0"
"county_stats","Appling","2020-04-12","3","0","18","0","1.57142857142857","0"
"county_stats","Appling","2020-04-13","4","0","22","0","2","0"
"county_stats","Appling","2020-04-14","6","0","28","0","2.85714285714285","0"
