"measure","county","report_date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-04-09","612","43","10688","400","749.428571428571","33"
"state_total","Georgia","2020-04-10","934","8","11622","408","813.142857142857","31.5714285714285"
"state_total","Georgia","2020-04-11","419","16","12041","424","812.714285714285","31.7142857142857"
"state_total","Georgia","2020-04-12","158","12","12199","436","793","32.2857142857142"
"state_total","Georgia","2020-04-13","1086","35","13285","471","842.857142857143","33.1428571428571"
"state_total","Georgia","2020-04-14","844","20","14129","491","740.428571428571","24.7142857142857"
"state_total","Georgia","2020-04-15","687","69","14816","560","677.142857142857","29"
"state_total","Georgia","2020-04-16","993","13","15809","573","731.571428571428","24.7142857142857"
"state_total","Georgia","2020-04-17","910","78","16719","651","728.142857142857","34.7142857142857"
"state_total","Georgia","2020-04-18","350","6","17069","657","718.285714285714","33.2857142857142"
"state_total","Georgia","2020-04-19","505","20","17574","677","767.857142857143","34.4285714285714"
"state_total","Georgia","2020-04-20","843","78","18417","755","733.142857142857","40.5714285714285"
"state_total","Georgia","2020-04-21","612","35","19029","790","700","42.7142857142857"
"state_total","Georgia","2020-04-22","896","26","19925","816","729.857142857143","36.5714285714285"
"state_total","Georgia","2020-04-23","930","44","20855","860","720.857142857143","41"
"state_total","Georgia","2020-04-24","682","20","21537","880","688.285714285714","32.7142857142857"
"state_total","Georgia","2020-04-25","687","7","22224","887","736.428571428571","32.8571428571428"
"state_total","Georgia","2020-04-26","272","9","22496","896","703.142857142857","31.2857142857142"
"state_total","Georgia","2020-04-27","775","75","23271","971","693.428571428571","30.8571428571428"
"state_total","Georgia","2020-04-28","582","38","23853","1009","689.142857142857","31.2857142857142"
"state_total","Georgia","2020-04-29","854","57","24707","1066","683.142857142857","35.7142857142857"
"state_total","Georgia","2020-04-30","538","37","25245","1103","627.142857142857","34.7142857142857"
"state_total","Georgia","2020-05-01","937","33","26182","1136","663.571428571428","36.5714285714285"
"state_total","Georgia","2020-05-02","382","4","26564","1140","620","36.1428571428571"
"state_total","Georgia","2020-05-03","283","7","26847","1147","621.571428571428","35.8571428571428"
"state_total","Georgia","2020-05-04","752","26","27599","1173","618.285714285714","28.8571428571428"
"state_total","Georgia","2020-05-05","602","51","28201","1224","621.142857142857","30.7142857142857"
"state_total","Georgia","2020-05-06","802","58","29003","1282","613.714285714285","30.8571428571428"
"state_total","Georgia","2020-05-07","821","21","29824","1303","654.142857142857","28.5714285714285"
"state_total","Georgia","2020-05-08","544","29","30368","1332","598","28"
"state_total","Georgia","2020-05-09","307","39","30675","1371","587.285714285714","33"
"state_total","Georgia","2020-05-10","877","4","31552","1375","672.142857142857","32.5714285714285"
"state_total","Georgia","2020-05-11","459","37","32011","1412","630.285714285714","34.1428571428571"
"state_total","Georgia","2020-05-12","768","24","32779","1436","654","30.2857142857142"
"state_total","Georgia","2020-05-13","558","40","33337","1476","619.142857142857","27.7142857142857"
"state_total","Georgia","2020-05-14","326","19","33663","1495","548.428571428571","27.4285714285714"
"state_total","Georgia","2020-05-15","612","35","34275","1530","558.142857142857","28.2857142857142"
"state_total","Georgia","2020-05-16","562","33","34837","1563","594.571428571428","27.4285714285714"
"state_total","Georgia","2020-05-17","627","15","35464","1578","558.857142857143","29"
"state_total","Georgia","2020-05-18","664","44","36128","1622","588.142857142857","30"
"state_total","Georgia","2020-05-19","775","34","36903","1656","589.142857142857","31.4285714285714"
"state_total","Georgia","2020-05-20","780","6","37683","1662","620.857142857143","26.5714285714285"
"state_total","Georgia","2020-05-21","689","90","38372","1752","672.714285714285","36.7142857142857"
"state_total","Georgia","2020-05-22","1032","42","39404","1794","732.714285714285","37.7142857142857"
"state_total","Georgia","2020-05-23","980","13","40384","1807","792.428571428571","34.8571428571428"
"state_total","Georgia","2020-05-24","725","5","41109","1812","806.428571428571","33.4285714285714"
"state_total","Georgia","2020-05-25","532","21","41641","1833","787.571428571428","30.1428571428571"
"state_total","Georgia","2020-05-26","351","47","41992","1880","727","32"
"state_total","Georgia","2020-05-27","713","34","42705","1914","717.428571428571","36"
"state_total","Georgia","2020-05-28","844","45","43549","1959","739.571428571428","29.5714285714285"
"state_total","Georgia","2020-05-29","621","17","44170","1976","680.857142857143","26"
"state_total","Georgia","2020-05-30","739","19","44909","1995","646.428571428571","26.8571428571428"
"state_total","Georgia","2020-05-31","730","47","45639","2042","647.142857142857","32.8571428571428"
"state_total","Georgia","2020-06-01","888","38","46527","2080","698","35.2857142857142"
"state_total","Georgia","2020-06-02","579","28","47106","2108","730.571428571428","32.5714285714285"
"state_total","Georgia","2020-06-03","725","19","47831","2127","732.285714285714","30.4285714285714"
"state_total","Georgia","2020-06-04","944","32","48775","2159","746.571428571428","28.5714285714285"
"state_total","Georgia","2020-06-05","800","12","49575","2171","772.142857142857","27.8571428571428"
"state_total","Georgia","2020-06-06","584","4","50159","2175","750","25.7142857142857"
"state_total","Georgia","2020-06-07","524","1","50683","2176","720.571428571428","19.1428571428571"
"state_total","Georgia","2020-06-08","624","88","51307","2264","682.857142857143","26.2857142857142"
"state_total","Georgia","2020-06-09","731","18","52038","2282","704.571428571428","24.8571428571428"
"state_total","Georgia","2020-06-10","734","61","52772","2343","705.857142857143","30.8571428571428"
"state_total","Georgia","2020-06-11","986","43","53758","2386","711.857142857143","32.4285714285714"
"state_total","Georgia","2020-06-12","880","31","54638","2417","723.285714285714","35.1428571428571"
"state_total","Georgia","2020-06-13","1036","24","55674","2441","787.857142857143","38"
"state_total","Georgia","2020-06-14","853","5","56527","2446","834.857142857143","38.5714285714285"
"state_total","Georgia","2020-06-15","737","53","57264","2499","851","33.5714285714285"
"state_total","Georgia","2020-06-16","754","33","58018","2532","854.285714285714","35.7142857142857"
"state_total","Georgia","2020-06-17","990","49","59008","2581","890.857142857143","34"
"state_total","Georgia","2020-06-18","959","22","59967","2603","887","31"
"state_total","Georgia","2020-06-19","1217","33","61184","2636","935.142857142857","31.2857142857142"
"state_total","Georgia","2020-06-20","1802","1","62986","2637","1044.57142857142","28"
"state_total","Georgia","2020-06-21","885","0","63871","2637","1049.14285714285","27.2857142857142"
"state_total","Georgia","2020-06-22","1213","11","65084","2648","1117.14285714285","21.2857142857142"
"state_total","Georgia","2020-06-23","1751","41","66835","2689","1259.57142857142","22.4285714285714"
"state_total","Georgia","2020-06-24","1787","26","68622","2715","1373.42857142857","19.1428571428571"
"state_total","Georgia","2020-06-25","1686","33","70308","2748","1477.28571428571","20.7142857142857"
"state_total","Georgia","2020-06-26","1928","24","72236","2772","1578.85714285714","19.4285714285714"
"state_total","Georgia","2020-06-27","1951","2","74187","2774","1600.14285714285","19.5714285714285"
"state_total","Georgia","2020-06-28","2173","2","76360","2776","1784.14285714285","19.8571428571428"
"state_total","Georgia","2020-06-29","1994","15","78354","2791","1895.71428571428","20.4285714285714"
"state_total","Georgia","2020-06-30","1874","14","80228","2805","1913.28571428571","16.5714285714285"
"state_total","Georgia","2020-07-01","2936","21","83164","2826","2077.42857142857","15.8571428571428"
"state_total","Georgia","2020-07-02","3465","15","86629","2841","2331.57142857142","13.2857142857142"
"state_total","Georgia","2020-07-03","2777","6","89406","2847","2452.85714285714","10.7142857142857"
"state_total","Georgia","2020-07-04","2739","3","92145","2850","2565.42857142857","10.8571428571428"
"state_total","Georgia","2020-07-05","2111","0","94256","2850","2556.57142857142","10.5714285714285"
"state_total","Georgia","2020-07-06","1528","28","95784","2878","2490","12.4285714285714"
"state_total","Georgia","2020-07-07","3371","22","99155","2900","2703.85714285714","13.5714285714285"
"state_total","Georgia","2020-07-08","3419","21","102574","2921","2772.85714285714","13.5714285714285"
"state_total","Georgia","2020-07-09","2643","17","105217","2938","2655.42857142857","13.8571428571428"
"state_total","Georgia","2020-07-10","4445","50","109662","2988","2893.71428571428","20.1428571428571"
"state_total","Georgia","2020-07-11","3190","2","112852","2990","2958.14285714285","20"
"state_total","Georgia","2020-07-12","2568","4","115420","2994","3023.42857142857","20.5714285714285"
"state_total","Georgia","2020-07-13","3621","23","119041","3017","3322.42857142857","19.8571428571428"
"state_total","Georgia","2020-07-14","3385","28","122426","3045","3324.42857142857","20.7142857142857"
"state_total","Georgia","2020-07-15","3773","36","126199","3081","3375","22.8571428571428"
"state_total","Georgia","2020-07-16","3416","14","129615","3095","3485.42857142857","22.4285714285714"
"state_total","Georgia","2020-07-17","3987","27","133602","3122","3420","19.1428571428571"
"state_total","Georgia","2020-07-18","4699","36","138301","3158","3635.57142857142","24"
"state_total","Georgia","2020-07-19","3174","5","141475","3163","3722.14285714285","24.1428571428571"
"state_total","Georgia","2020-07-20","2452","2","143927","3165","3555.14285714285","21.1428571428571"
"state_total","Georgia","2020-07-21","3548","72","147475","3237","3578.42857142857","27.4285714285714"
"state_total","Georgia","2020-07-22","3301","82","150776","3319","3511","34"
"state_total","Georgia","2020-07-23","4234","29","155010","3348","3627.85714285714","36.1428571428571"
"state_total","Georgia","2020-07-24","4789","81","159799","3429","3742.42857142857","43.8571428571428"
"state_total","Georgia","2020-07-25","3781","52","163580","3481","3611.28571428571","46.1428571428571"
"state_total","Georgia","2020-07-26","2674","3","166254","3484","3539.85714285714","45.8571428571428"
"state_total","Georgia","2020-07-27","2852","13","169106","3497","3597","47.4285714285714"
"state_total","Georgia","2020-07-28","4241","54","173347","3551","3696","44.8571428571428"
"state_total","Georgia","2020-07-29","3335","77","176682","3628","3700.85714285714","44.1428571428571"
"state_total","Georgia","2020-07-30","3976","26","180658","3654","3664","43.7142857142857"
"state_total","Georgia","2020-07-31","4088","79","184746","3733","3563.85714285714","43.4285714285714"
"state_total","Georgia","2020-08-01","3655","74","188401","3807","3545.85714285714","46.5714285714285"
"state_total","Georgia","2020-08-02","3144","15","191545","3822","3613","48.2857142857142"
"state_total","Georgia","2020-08-03","2248","2","193793","3824","3526.71428571428","46.7142857142857"
"state_total","Georgia","2020-08-04","2547","80","196340","3904","3284.71428571428","50.4285714285714"
"state_total","Georgia","2020-08-05","3750","64","200090","3968","3344","48.5714285714285"
"state_total","Georgia","2020-08-06","3212","38","203302","4006","3234.85714285714","50.2857142857142"
"state_total","Georgia","2020-08-07","4100","87","207402","4093","3236.57142857142","51.4285714285714"
"state_total","Georgia","2020-08-08","4385","69","211787","4162","3340.85714285714","50.7142857142857"
"state_total","Georgia","2020-08-09","3140","11","214927","4173","3340.28571428571","50.1428571428571"
"state_total","Georgia","2020-08-10","2414","31","217341","4204","3364","54.2857142857142"
"state_total","Georgia","2020-08-11","3555","130","220896","4334","3508","61.4285714285714"
"state_total","Georgia","2020-08-12","3565","107","224461","4441","3481.57142857142","67.5714285714285"
"state_total","Georgia","2020-08-13","2624","81","227085","4522","3397.57142857142","73.7142857142857"
"state_total","Georgia","2020-08-14","3172","33","230257","4555","3265","66"
"state_total","Georgia","2020-08-15","3260","96","233517","4651","3104.28571428571","69.8571428571428"
"state_total","Georgia","2020-08-16","1854","33","235371","4684","2920.57142857142","73"
"state_total","Georgia","2020-08-17","1829","25","237200","4709","2837","72.1428571428571"
"state_total","Georgia","2020-08-18","2826","66","240026","4775","2732.85714285714","63"
"state_total","Georgia","2020-08-19","2366","55","242392","4830","2561.57142857142","55.5714285714285"
"state_total","Georgia","2020-08-20","2779","61","245171","4891","2583.71428571428","52.7142857142857"
"state_total","Georgia","2020-08-21","2956","94","248127","4985","2552.85714285714","61.4285714285714"
"state_total","Georgia","2020-08-22","2562","92","250689","5077","2453.14285714285","60.8571428571428"
"state_total","Georgia","2020-08-23","1727","41","252416","5118","2435","62"
"state_total","Georgia","2020-08-24","2214","25","254630","5143","2490","62"
"state_total","Georgia","2020-08-25","2196","103","256826","5246","2400","67.2857142857143"
"state_total","Georgia","2020-08-26","2292","47","259118","5293","2389.42857142857","66.1428571428571"
"state_total","Georgia","2020-08-27","2526","82","261644","5375","2353.28571428571","69.1428571428571"
"state_total","Georgia","2020-08-28","2351","79","263995","5454","2266.85714285714","67"
"state_total","Georgia","2020-08-29","2390","105","266385","5559","2242.28571428571","68.8571428571428"
"state_total","Georgia","2020-08-30","1287","28","267672","5587","2179.42857142857","67"
"state_total","Georgia","2020-08-31","1506","28","269178","5615","2078.28571428571","67.4285714285714"
"state_total","Georgia","2020-09-01","2250","104","271428","5719","2086","67.5714285714285"
"state_total","Georgia","2020-09-02","1988","65","273416","5784","2042.57142857142","70.1428571428571"
"state_total","Georgia","2020-09-03","2703","74","276119","5858","2067.85714285714","69"
"state_total","Georgia","2020-09-04","2073","64","278192","5922","2028.14285714285","66.8571428571428"
"state_total","Georgia","2020-09-05","2212","48","280404","5970","2002.71428571428","58.7142857142857"
"state_total","Georgia","2020-09-06","1650","60","282054","6030","2054.57142857142","63.2857142857142"
"state_total","Georgia","2020-09-07","606","6","282660","6036","1926","60.1428571428571"
"state_total","Georgia","2020-09-08","1577","25","284237","6061","1829.85714285714","48.8571428571428"
"state_total","Georgia","2020-09-09","2031","58","286268","6119","1836","47.8571428571428"
"state_total","Georgia","2020-09-10","1890","76","288158","6195","1719.85714285714","48.1428571428571"
"state_total","Georgia","2020-09-11","1851","43","290009","6238","1688.14285714285","45.1428571428571"
"state_total","Georgia","2020-09-12","2122","39","292131","6277","1675.28571428571","43.8571428571428"
"state_total","Georgia","2020-09-13","1432","46","293563","6323","1644.14285714285","41.8571428571428"
"state_total","Georgia","2020-09-14","1047","17","294610","6340","1707.14285714285","43.4285714285714"
"state_total","Georgia","2020-09-15","1556","46","296166","6386","1704.14285714285","46.4285714285714"
"state_total","Georgia","2020-09-16","2200","23","298366","6409","1728.28571428571","41.4285714285714"
"state_total","Georgia","2020-09-17","1860","54","300226","6463","1724","38.2857142857142"
"state_total","Georgia","2020-09-18","1848","62","302074","6525","1723.57142857142","41"
"state_total","Georgia","2020-09-19","2218","62","304292","6587","1737.28571428571","44.2857142857142"
"state_total","Georgia","2020-09-20","1113","3","305405","6590","1691.71428571428","38.1428571428571"
"state_total","Georgia","2020-09-21","1178","3","306583","6593","1710.42857142857","36.1428571428571"
"state_total","Georgia","2020-09-22","1011","72","307594","6665","1632.57142857142","39.8571428571428"
"state_total","Georgia","2020-09-23","1556","98","309150","6763","1540.57142857142","50.5714285714285"
"state_total","Georgia","2020-09-24","1424","52","310574","6815","1478.28571428571","50.2857142857142"
"state_total","Georgia","2020-09-25","1538","52","312112","6867","1434","48.8571428571428"
"state_total","Georgia","2020-09-26","1368","42","313480","6909","1312.57142857142","46"
"state_total","Georgia","2020-09-27","817","30","314297","6939","1270.28571428571","49.8571428571428"
"state_total","Georgia","2020-09-28","612","15","314909","6954","1189.42857142857","51.5714285714285"
"state_total","Georgia","2020-09-29","1065","33","315974","6987","1197.14285714285","46"
"state_total","Georgia","2020-09-30","1716","29","317690","7016","1220","36.1428571428571"
"state_total","Georgia","2020-10-01","1362","43","319052","7059","1211.14285714285","34.8571428571428"
"state_total","Georgia","2020-10-02","1318","45","320370","7104","1179.71428571428","33.8571428571428"
"state_total","Georgia","2020-10-03","1473","26","321843","7130","1194.71428571428","31.5714285714285"
"state_total","Georgia","2020-10-04","876","28","322719","7158","1203.14285714285","31.2857142857142"
"state_total","Georgia","2020-10-05","805","30","323524","7188","1230.71428571428","33.4285714285714"
"state_total","Georgia","2020-10-06","973","38","324497","7226","1217.57142857142","34.1428571428571"
"state_total","Georgia","2020-10-07","1544","30","326041","7256","1193","34.2857142857142"
"state_total","Georgia","2020-10-08","1296","36","327337","7292","1183.57142857142","33.2857142857142"
"state_total","Georgia","2020-10-09","1695","56","329032","7348","1237.42857142857","34.8571428571428"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
"county_stats","Appling","2020-02-27","0","0","0","0","0","0"
"county_stats","Appling","2020-02-28","0","0","0","0","0","0"
"county_stats","Appling","2020-02-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-01","0","0","0","0","0","0"
"county_stats","Appling","2020-03-02","0","0","0","0","0","0"
"county_stats","Appling","2020-03-03","0","0","0","0","0","0"
"county_stats","Appling","2020-03-04","0","0","0","0","0","0"
"county_stats","Appling","2020-03-05","0","0","0","0","0","0"
"county_stats","Appling","2020-03-06","0","0","0","0","0","0"
"county_stats","Appling","2020-03-07","0","0","0","0","0","0"
"county_stats","Appling","2020-03-08","0","0","0","0","0","0"
"county_stats","Appling","2020-03-09","0","0","0","0","0","0"
"county_stats","Appling","2020-03-10","0","0","0","0","0","0"
"county_stats","Appling","2020-03-11","0","0","0","0","0","0"
"county_stats","Appling","2020-03-12","0","0","0","0","0","0"
"county_stats","Appling","2020-03-13","0","0","0","0","0","0"
"county_stats","Appling","2020-03-14","0","0","0","0","0","0"
"county_stats","Appling","2020-03-15","0","0","0","0","0","0"
"county_stats","Appling","2020-03-16","0","0","0","0","0","0"
"county_stats","Appling","2020-03-17","0","0","0","0","0","0"
"county_stats","Appling","2020-03-18","0","0","0","0","0","0"
"county_stats","Appling","2020-03-19","0","0","0","0","0","0"
"county_stats","Appling","2020-03-20","0","0","0","0","0","0"
"county_stats","Appling","2020-03-21","0","0","0","0","0","0"
"county_stats","Appling","2020-03-22","0","0","0","0","0","0"
"county_stats","Appling","2020-03-23","0","0","0","0","0","0"
"county_stats","Appling","2020-03-24","0","0","0","0","0","0"
"county_stats","Appling","2020-03-25","0","0","0","0","0","0"
"county_stats","Appling","2020-03-26","0","0","0","0","0","0"
"county_stats","Appling","2020-03-27","0","0","0","0","0","0"
"county_stats","Appling","2020-03-28","0","0","0","0","0","0"
"county_stats","Appling","2020-03-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-30","1","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-03-31","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-01","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-02","2","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-04-03","2","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-04","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-05","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-06","1","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-07","0","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-08","1","0","7","0","0.85714285714285","0"
"county_stats","Appling","2020-04-09","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-10","2","0","9","0","0.57142857142857","0"
"county_stats","Appling","2020-04-11","1","0","10","0","0.71428571428571","0"
"county_stats","Appling","2020-04-12","1","0","11","0","0.85714285714285","0"
"county_stats","Appling","2020-04-13","1","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-14","0","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-15","1","0","13","0","0.85714285714285","0"
"county_stats","Appling","2020-04-16","31","0","44","0","5.28571428571428","0"
"county_stats","Appling","2020-04-17","6","0","50","0","5.85714285714285","0"
"county_stats","Appling","2020-04-18","6","0","56","0","6.57142857142857","0"
"county_stats","Appling","2020-04-19","0","0","56","0","6.42857142857143","0"
"county_stats","Appling","2020-04-20","0","0","56","0","6.28571428571428","0"
"county_stats","Appling","2020-04-21","0","1","56","1","6.28571428571428","0.14285714285714"
"county_stats","Appling","2020-04-22","5","1","61","2","6.85714285714285","0.28571428571428"
"county_stats","Appling","2020-04-23","2","1","63","3","2.71428571428571","0.42857142857142"
"county_stats","Appling","2020-04-24","3","1","66","4","2.28571428571428","0.57142857142857"
"county_stats","Appling","2020-04-25","0","0","66","4","1.42857142857142","0.57142857142857"
"county_stats","Appling","2020-04-26","3","0","69","4","1.85714285714285","0.57142857142857"
"county_stats","Appling","2020-04-27","1","1","70","5","2","0.71428571428571"
"county_stats","Appling","2020-04-28","0","0","70","5","2","0.57142857142857"
"county_stats","Appling","2020-04-29","0","1","70","6","1.28571428571428","0.57142857142857"
"county_stats","Appling","2020-04-30","2","0","72","6","1.28571428571428","0.42857142857142"
"county_stats","Appling","2020-05-01","5","0","77","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-02","0","0","77","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-03","1","0","78","6","1.28571428571428","0.28571428571428"
"county_stats","Appling","2020-05-04","1","0","79","6","1.28571428571428","0.14285714285714"
"county_stats","Appling","2020-05-05","1","1","80","7","1.42857142857142","0.28571428571428"
"county_stats","Appling","2020-05-06","0","2","80","9","1.42857142857142","0.42857142857142"
"county_stats","Appling","2020-05-07","13","1","93","10","3","0.57142857142857"
"county_stats","Appling","2020-05-08","0","0","93","10","2.28571428571428","0.57142857142857"
"county_stats","Appling","2020-05-09","2","0","95","10","2.57142857142857","0.57142857142857"
"county_stats","Appling","2020-05-10","1","0","96","10","2.57142857142857","0.57142857142857"
"county_stats","Appling","2020-05-11","1","0","97","10","2.57142857142857","0.57142857142857"
"county_stats","Appling","2020-05-12","3","0","100","10","2.85714285714285","0.42857142857142"
"county_stats","Appling","2020-05-13","0","0","100","10","2.85714285714285","0.14285714285714"
"county_stats","Appling","2020-05-14","0","0","100","10","1","0"
"county_stats","Appling","2020-05-15","3","0","103","10","1.42857142857142","0"
"county_stats","Appling","2020-05-16","7","0","110","10","2.14285714285714","0"
"county_stats","Appling","2020-05-17","0","1","110","11","2","0.14285714285714"
"county_stats","Appling","2020-05-18","4","0","114","11","2.42857142857142","0.14285714285714"
"county_stats","Appling","2020-05-19","4","0","118","11","2.57142857142857","0.14285714285714"
"county_stats","Appling","2020-05-20","1","0","119","11","2.71428571428571","0.14285714285714"
