"measure","county","report_date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-04-09","612","43","10688","400","749.428571428571","33"
"state_total","Georgia","2020-04-10","934","8","11622","408","813.142857142857","31.5714285714285"
"state_total","Georgia","2020-04-11","419","16","12041","424","812.714285714285","31.7142857142857"
"state_total","Georgia","2020-04-12","157","12","12198","436","792.857142857143","32.2857142857142"
"state_total","Georgia","2020-04-13","1086","35","13284","471","842.714285714285","33.1428571428571"
"state_total","Georgia","2020-04-14","844","20","14128","491","740.285714285714","24.7142857142857"
"state_total","Georgia","2020-04-15","686","69","14814","560","676.857142857143","29"
"state_total","Georgia","2020-04-16","990","13","15804","573","730.857142857143","24.7142857142857"
"state_total","Georgia","2020-04-17","908","78","16712","651","727.142857142857","34.7142857142857"
"state_total","Georgia","2020-04-18","350","6","17062","657","717.285714285714","33.2857142857142"
"state_total","Georgia","2020-04-19","505","20","17567","677","767","34.4285714285714"
"state_total","Georgia","2020-04-20","843","78","18410","755","732.285714285714","40.5714285714285"
"state_total","Georgia","2020-04-21","612","35","19022","790","699.142857142857","42.7142857142857"
"state_total","Georgia","2020-04-22","896","26","19918","816","729.142857142857","36.5714285714285"
"state_total","Georgia","2020-04-23","930","44","20848","860","720.571428571428","41"
"state_total","Georgia","2020-04-24","682","20","21530","880","688.285714285714","32.7142857142857"
"state_total","Georgia","2020-04-25","686","7","22216","887","736.285714285714","32.8571428571428"
"state_total","Georgia","2020-04-26","272","9","22488","896","703","31.2857142857142"
"state_total","Georgia","2020-04-27","774","75","23262","971","693.142857142857","30.8571428571428"
"state_total","Georgia","2020-04-28","582","38","23844","1009","688.857142857143","31.2857142857142"
"state_total","Georgia","2020-04-29","854","57","24698","1066","682.857142857143","35.7142857142857"
"state_total","Georgia","2020-04-30","537","37","25235","1103","626.714285714285","34.7142857142857"
"state_total","Georgia","2020-05-01","937","33","26172","1136","663.142857142857","36.5714285714285"
"state_total","Georgia","2020-05-02","382","4","26554","1140","619.714285714285","36.1428571428571"
"state_total","Georgia","2020-05-03","283","7","26837","1147","621.285714285714","35.8571428571428"
"state_total","Georgia","2020-05-04","752","26","27589","1173","618.142857142857","28.8571428571428"
"state_total","Georgia","2020-05-05","601","51","28190","1224","620.857142857143","30.7142857142857"
"state_total","Georgia","2020-05-06","802","58","28992","1282","613.428571428571","30.8571428571428"
"state_total","Georgia","2020-05-07","820","21","29812","1303","653.857142857143","28.5714285714285"
"state_total","Georgia","2020-05-08","544","29","30356","1332","597.714285714285","28"
"state_total","Georgia","2020-05-09","307","39","30663","1371","587","33"
"state_total","Georgia","2020-05-10","877","4","31540","1375","671.857142857143","32.5714285714285"
"state_total","Georgia","2020-05-11","459","37","31999","1412","630","34.1428571428571"
"state_total","Georgia","2020-05-12","768","24","32767","1436","653.857142857143","30.2857142857142"
"state_total","Georgia","2020-05-13","558","40","33325","1476","619","27.7142857142857"
"state_total","Georgia","2020-05-14","326","19","33651","1495","548.428571428571","27.4285714285714"
"state_total","Georgia","2020-05-15","611","35","34262","1530","558","28.2857142857142"
"state_total","Georgia","2020-05-16","562","33","34824","1563","594.428571428571","27.4285714285714"
"state_total","Georgia","2020-05-17","624","15","35448","1578","558.285714285714","29"
"state_total","Georgia","2020-05-18","664","44","36112","1622","587.571428571428","30"
"state_total","Georgia","2020-05-19","772","34","36884","1656","588.142857142857","31.4285714285714"
"state_total","Georgia","2020-05-20","780","6","37664","1662","619.857142857143","26.5714285714285"
"state_total","Georgia","2020-05-21","688","90","38352","1752","671.571428571428","36.7142857142857"
"state_total","Georgia","2020-05-22","1032","42","39384","1794","731.714285714285","37.7142857142857"
"state_total","Georgia","2020-05-23","980","13","40364","1807","791.428571428571","34.8571428571428"
"state_total","Georgia","2020-05-24","725","5","41089","1812","805.857142857143","33.4285714285714"
"state_total","Georgia","2020-05-25","532","21","41621","1833","787","30.1428571428571"
"state_total","Georgia","2020-05-26","349","47","41970","1880","726.571428571428","32"
"state_total","Georgia","2020-05-27","709","34","42679","1914","716.428571428571","36"
"state_total","Georgia","2020-05-28","840","45","43519","1959","738.142857142857","29.5714285714285"
"state_total","Georgia","2020-05-29","621","17","44140","1976","679.428571428571","26"
"state_total","Georgia","2020-05-30","738","19","44878","1995","644.857142857143","26.8571428571428"
"state_total","Georgia","2020-05-31","730","47","45608","2042","645.571428571428","32.8571428571428"
"state_total","Georgia","2020-06-01","887","38","46495","2080","696.285714285714","35.2857142857142"
"state_total","Georgia","2020-06-02","578","28","47073","2108","729","32.5714285714285"
"state_total","Georgia","2020-06-03","724","19","47797","2127","731.142857142857","30.4285714285714"
"state_total","Georgia","2020-06-04","943","32","48740","2159","745.857142857143","28.5714285714285"
"state_total","Georgia","2020-06-05","800","12","49540","2171","771.428571428571","27.8571428571428"
"state_total","Georgia","2020-06-06","584","4","50124","2175","749.428571428571","25.7142857142857"
"state_total","Georgia","2020-06-07","524","1","50648","2176","720","19.1428571428571"
"state_total","Georgia","2020-06-08","624","88","51272","2264","682.428571428571","26.2857142857142"
"state_total","Georgia","2020-06-09","731","18","52003","2282","704.285714285714","24.8571428571428"
"state_total","Georgia","2020-06-10","733","61","52736","2343","705.571428571428","30.8571428571428"
"state_total","Georgia","2020-06-11","984","43","53720","2386","711.428571428571","32.4285714285714"
"state_total","Georgia","2020-06-12","880","31","54600","2417","722.857142857143","35.1428571428571"
"state_total","Georgia","2020-06-13","1036","24","55636","2441","787.428571428571","38"
"state_total","Georgia","2020-06-14","852","5","56488","2446","834.285714285714","38.5714285714285"
"state_total","Georgia","2020-06-15","737","53","57225","2499","850.428571428571","33.5714285714285"
"state_total","Georgia","2020-06-16","754","33","57979","2532","853.714285714285","35.7142857142857"
"state_total","Georgia","2020-06-17","990","49","58969","2581","890.428571428571","34"
"state_total","Georgia","2020-06-18","959","22","59928","2603","886.857142857143","31"
"state_total","Georgia","2020-06-19","1217","33","61145","2636","935","31.2857142857142"
"state_total","Georgia","2020-06-20","1802","1","62947","2637","1044.42857142857","28"
"state_total","Georgia","2020-06-21","885","0","63832","2637","1049.14285714285","27.2857142857142"
"state_total","Georgia","2020-06-22","1213","11","65045","2648","1117.14285714285","21.2857142857142"
"state_total","Georgia","2020-06-23","1751","41","66796","2689","1259.57142857142","22.4285714285714"
"state_total","Georgia","2020-06-24","1785","26","68581","2715","1373.14285714285","19.1428571428571"
"state_total","Georgia","2020-06-25","1686","33","70267","2748","1477","20.7142857142857"
"state_total","Georgia","2020-06-26","1926","24","72193","2772","1578.28571428571","19.4285714285714"
"state_total","Georgia","2020-06-27","1948","2","74141","2774","1599.14285714285","19.5714285714285"
"state_total","Georgia","2020-06-28","2173","2","76314","2776","1783.14285714285","19.8571428571428"
"state_total","Georgia","2020-06-29","1992","15","78306","2791","1894.42857142857","20.4285714285714"
"state_total","Georgia","2020-06-30","1873","14","80179","2805","1911.85714285714","16.5714285714285"
"state_total","Georgia","2020-07-01","2935","21","83114","2826","2076.14285714285","15.8571428571428"
"state_total","Georgia","2020-07-02","3465","15","86579","2841","2330.28571428571","13.2857142857142"
"state_total","Georgia","2020-07-03","2777","6","89356","2847","2451.85714285714","10.7142857142857"
"state_total","Georgia","2020-07-04","2733","3","92089","2850","2564","10.8571428571428"
"state_total","Georgia","2020-07-05","2109","0","94198","2850","2554.85714285714","10.5714285714285"
"state_total","Georgia","2020-07-06","1528","28","95726","2878","2488.57142857142","12.4285714285714"
"state_total","Georgia","2020-07-07","3370","22","99096","2900","2702.42857142857","13.5714285714285"
"state_total","Georgia","2020-07-08","3418","21","102514","2921","2771.42857142857","13.5714285714285"
"state_total","Georgia","2020-07-09","2640","17","105154","2938","2653.57142857142","13.8571428571428"
"state_total","Georgia","2020-07-10","4444","50","109598","2988","2891.71428571428","20.1428571428571"
"state_total","Georgia","2020-07-11","3190","2","112788","2990","2957","20"
"state_total","Georgia","2020-07-12","2568","4","115356","2994","3022.57142857142","20.5714285714285"
"state_total","Georgia","2020-07-13","3619","23","118975","3017","3321.28571428571","19.8571428571428"
"state_total","Georgia","2020-07-14","3382","28","122357","3045","3323","20.7142857142857"
"state_total","Georgia","2020-07-15","3771","36","126128","3081","3373.42857142857","22.8571428571428"
"state_total","Georgia","2020-07-16","3414","14","129542","3095","3484","22.4285714285714"
"state_total","Georgia","2020-07-17","3987","27","133529","3122","3418.71428571428","19.1428571428571"
"state_total","Georgia","2020-07-18","4695","36","138224","3158","3633.71428571428","24"
"state_total","Georgia","2020-07-19","3173","5","141397","3163","3720.14285714285","24.1428571428571"
"state_total","Georgia","2020-07-20","2451","2","143848","3165","3553.28571428571","21.1428571428571"
"state_total","Georgia","2020-07-21","3548","72","147396","3237","3577","27.4285714285714"
"state_total","Georgia","2020-07-22","3298","82","150694","3319","3509.42857142857","34"
"state_total","Georgia","2020-07-23","4231","28","154925","3347","3626.14285714285","36"
"state_total","Georgia","2020-07-24","4787","81","159712","3428","3740.42857142857","43.7142857142857"
"state_total","Georgia","2020-07-25","3777","52","163489","3480","3609.28571428571","46"
"state_total","Georgia","2020-07-26","2671","3","166160","3483","3537.57142857142","45.7142857142857"
"state_total","Georgia","2020-07-27","2852","13","169012","3496","3594.85714285714","47.2857142857142"
"state_total","Georgia","2020-07-28","4239","54","173251","3550","3693.57142857142","44.7142857142857"
"state_total","Georgia","2020-07-29","3334","77","176585","3627","3698.71428571428","44"
"state_total","Georgia","2020-07-30","3976","26","180561","3653","3662.28571428571","43.7142857142857"
"state_total","Georgia","2020-07-31","4088","79","184649","3732","3562.42857142857","43.4285714285714"
"state_total","Georgia","2020-08-01","3655","74","188304","3806","3545","46.5714285714285"
"state_total","Georgia","2020-08-02","3142","15","191446","3821","3612.28571428571","48.2857142857142"
"state_total","Georgia","2020-08-03","2246","2","193692","3823","3525.71428571428","46.7142857142857"
"state_total","Georgia","2020-08-04","2543","80","196235","3903","3283.42857142857","50.4285714285714"
"state_total","Georgia","2020-08-05","3747","63","199982","3966","3342.42857142857","48.4285714285714"
"state_total","Georgia","2020-08-06","3207","38","203189","4004","3232.57142857142","50.1428571428571"
"state_total","Georgia","2020-08-07","4098","87","207287","4091","3234","51.2857142857142"
"state_total","Georgia","2020-08-08","4382","69","211669","4160","3337.85714285714","50.5714285714285"
"state_total","Georgia","2020-08-09","3138","11","214807","4171","3337.28571428571","50"
"state_total","Georgia","2020-08-10","2412","31","217219","4202","3361","54.1428571428571"
"state_total","Georgia","2020-08-11","3545","130","220764","4332","3504.14285714285","61.2857142857142"
"state_total","Georgia","2020-08-12","3561","107","224325","4439","3477.57142857142","67.5714285714285"
"state_total","Georgia","2020-08-13","2621","81","226946","4520","3393.85714285714","73.7142857142857"
"state_total","Georgia","2020-08-14","3171","33","230117","4553","3261.42857142857","66"
"state_total","Georgia","2020-08-15","3256","96","233373","4649","3100.57142857142","69.8571428571428"
"state_total","Georgia","2020-08-16","1852","33","235225","4682","2916.85714285714","73"
"state_total","Georgia","2020-08-17","1827","25","237052","4707","2833.28571428571","72.1428571428571"
"state_total","Georgia","2020-08-18","2820","66","239872","4773","2729.71428571428","63"
"state_total","Georgia","2020-08-19","2362","55","242234","4828","2558.42857142857","55.5714285714285"
"state_total","Georgia","2020-08-20","2777","61","245011","4889","2580.71428571428","52.7142857142857"
"state_total","Georgia","2020-08-21","2955","94","247966","4983","2549.85714285714","61.4285714285714"
"state_total","Georgia","2020-08-22","2561","92","250527","5075","2450.57142857142","60.8571428571428"
"state_total","Georgia","2020-08-23","1727","41","252254","5116","2432.71428571428","62"
"state_total","Georgia","2020-08-24","2213","25","254467","5141","2487.85714285714","62"
"state_total","Georgia","2020-08-25","2196","103","256663","5244","2398.71428571428","67.2857142857143"
"state_total","Georgia","2020-08-26","2292","47","258955","5291","2388.71428571428","66.1428571428571"
"state_total","Georgia","2020-08-27","2525","82","261480","5373","2352.71428571428","69.1428571428571"
"state_total","Georgia","2020-08-28","2348","79","263828","5452","2266","67"
"state_total","Georgia","2020-08-29","2386","105","266214","5557","2241","68.8571428571428"
"state_total","Georgia","2020-08-30","1286","28","267500","5585","2178","67"
"state_total","Georgia","2020-08-31","1503","28","269003","5613","2076.57142857142","67.4285714285714"
"state_total","Georgia","2020-09-01","2247","103","271250","5716","2083.85714285714","67.4285714285714"
"state_total","Georgia","2020-09-02","1984","65","273234","5781","2039.85714285714","70"
"state_total","Georgia","2020-09-03","2694","74","275928","5855","2064","68.8571428571428"
"state_total","Georgia","2020-09-04","2061","64","277989","5919","2023","66.7142857142857"
"state_total","Georgia","2020-09-05","2210","48","280199","5967","1997.85714285714","58.5714285714285"
"state_total","Georgia","2020-09-06","1648","60","281847","6027","2049.57142857142","63.1428571428571"
"state_total","Georgia","2020-09-07","600","6","282447","6033","1920.57142857142","60"
"state_total","Georgia","2020-09-08","1573","25","284020","6058","1824.28571428571","48.8571428571428"
"state_total","Georgia","2020-09-09","2027","58","286047","6116","1830.42857142857","47.8571428571428"
"state_total","Georgia","2020-09-10","1878","76","287925","6192","1713.85714285714","48.1428571428571"
"state_total","Georgia","2020-09-11","1849","43","289774","6235","1683.57142857142","45.1428571428571"
"state_total","Georgia","2020-09-12","2116","39","291890","6274","1670.14285714285","43.8571428571428"
"state_total","Georgia","2020-09-13","1431","46","293321","6320","1639.14285714285","41.8571428571428"
"state_total","Georgia","2020-09-14","1039","17","294360","6337","1701.85714285714","43.4285714285714"
"state_total","Georgia","2020-09-15","1551","46","295911","6383","1698.71428571428","46.4285714285714"
"state_total","Georgia","2020-09-16","2191","23","298102","6406","1722.14285714285","41.4285714285714"
"state_total","Georgia","2020-09-17","1850","54","299952","6460","1718.14285714285","38.2857142857142"
"state_total","Georgia","2020-09-18","1843","62","301795","6522","1717.28571428571","41"
"state_total","Georgia","2020-09-19","2216","62","304011","6584","1731.57142857142","44.2857142857142"
"state_total","Georgia","2020-09-20","1113","3","305124","6587","1686.14285714285","38.1428571428571"
"state_total","Georgia","2020-09-21","1176","3","306300","6590","1705.71428571428","36.1428571428571"
"state_total","Georgia","2020-09-22","1007","72","307307","6662","1628","39.8571428571428"
"state_total","Georgia","2020-09-23","1551","97","308858","6759","1536.57142857142","50.4285714285714"
"state_total","Georgia","2020-09-24","1418","52","310276","6811","1474.85714285714","50.1428571428571"
"state_total","Georgia","2020-09-25","1532","52","311808","6863","1430.42857142857","48.7142857142857"
"state_total","Georgia","2020-09-26","1363","42","313171","6905","1308.57142857142","45.8571428571428"
"state_total","Georgia","2020-09-27","816","30","313987","6935","1266.14285714285","49.7142857142857"
"state_total","Georgia","2020-09-28","611","15","314598","6950","1185.42857142857","51.4285714285714"
"state_total","Georgia","2020-09-29","1063","33","315661","6983","1193.42857142857","45.8571428571428"
"state_total","Georgia","2020-09-30","1692","29","317353","7012","1213.57142857142","36.1428571428571"
"state_total","Georgia","2020-10-01","1358","42","318711","7054","1205","34.7142857142857"
"state_total","Georgia","2020-10-02","1308","43","320019","7097","1173","33.4285714285714"
"state_total","Georgia","2020-10-03","1472","26","321491","7123","1188.57142857142","31.1428571428571"
"state_total","Georgia","2020-10-04","873","28","322364","7151","1196.71428571428","30.8571428571428"
"state_total","Georgia","2020-10-05","801","30","323165","7181","1223.85714285714","33"
"state_total","Georgia","2020-10-06","969","38","324134","7219","1210.42857142857","33.7142857142857"
"state_total","Georgia","2020-10-07","1534","30","325668","7249","1187.85714285714","33.8571428571428"
"state_total","Georgia","2020-10-08","1281","35","326949","7284","1176.85714285714","32.8571428571428"
"state_total","Georgia","2020-10-09","1681","56","328630","7340","1230.14285714285","34.7142857142857"
"state_total","Georgia","2020-10-10","1272","45","329902","7385","1201.57142857142","37.4285714285714"
"state_total","Georgia","2020-10-11","1155","23","331057","7408","1241.85714285714","36.7142857142857"
"state_total","Georgia","2020-10-12","934","14","331991","7422","1260.85714285714","34.4285714285714"
"state_total","Georgia","2020-10-13","1019","26","333010","7448","1268","32.7142857142857"
"state_total","Georgia","2020-10-14","1318","18","334328","7466","1237.14285714285","31"
"state_total","Georgia","2020-10-15","1675","23","336003","7489","1293.42857142857","29.2857142857142"
"state_total","Georgia","2020-10-16","1690","65","337693","7554","1294.71428571428","30.5714285714285"
"state_total","Georgia","2020-10-17","1550","51","339243","7605","1334.42857142857","31.4285714285714"
"state_total","Georgia","2020-10-18","1189","31","340432","7636","1339.28571428571","32.5714285714285"
"state_total","Georgia","2020-10-19","763","18","341195","7654","1314.85714285714","33.1428571428571"
"state_total","Georgia","2020-10-20","1168","18","342363","7672","1336.14285714285","32"
"state_total","Georgia","2020-10-21","1348","30","343711","7702","1340.42857142857","33.7142857142857"
"state_total","Georgia","2020-10-22","1824","27","345535","7729","1361.71428571428","34.2857142857142"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
"county_stats","Appling","2020-02-27","0","0","0","0","0","0"
"county_stats","Appling","2020-02-28","0","0","0","0","0","0"
"county_stats","Appling","2020-02-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-01","0","0","0","0","0","0"
"county_stats","Appling","2020-03-02","0","0","0","0","0","0"
"county_stats","Appling","2020-03-03","0","0","0","0","0","0"
"county_stats","Appling","2020-03-04","0","0","0","0","0","0"
"county_stats","Appling","2020-03-05","0","0","0","0","0","0"
"county_stats","Appling","2020-03-06","0","0","0","0","0","0"
"county_stats","Appling","2020-03-07","0","0","0","0","0","0"
"county_stats","Appling","2020-03-08","0","0","0","0","0","0"
"county_stats","Appling","2020-03-09","0","0","0","0","0","0"
"county_stats","Appling","2020-03-10","0","0","0","0","0","0"
"county_stats","Appling","2020-03-11","0","0","0","0","0","0"
"county_stats","Appling","2020-03-12","0","0","0","0","0","0"
"county_stats","Appling","2020-03-13","0","0","0","0","0","0"
"county_stats","Appling","2020-03-14","0","0","0","0","0","0"
"county_stats","Appling","2020-03-15","0","0","0","0","0","0"
"county_stats","Appling","2020-03-16","0","0","0","0","0","0"
"county_stats","Appling","2020-03-17","0","0","0","0","0","0"
"county_stats","Appling","2020-03-18","0","0","0","0","0","0"
"county_stats","Appling","2020-03-19","0","0","0","0","0","0"
"county_stats","Appling","2020-03-20","0","0","0","0","0","0"
"county_stats","Appling","2020-03-21","0","0","0","0","0","0"
"county_stats","Appling","2020-03-22","0","0","0","0","0","0"
"county_stats","Appling","2020-03-23","0","0","0","0","0","0"
"county_stats","Appling","2020-03-24","0","0","0","0","0","0"
"county_stats","Appling","2020-03-25","0","0","0","0","0","0"
"county_stats","Appling","2020-03-26","0","0","0","0","0","0"
"county_stats","Appling","2020-03-27","0","0","0","0","0","0"
"county_stats","Appling","2020-03-28","0","0","0","0","0","0"
"county_stats","Appling","2020-03-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-30","1","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-03-31","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-01","0","0","1","0","0.14285714285714","0"
"county_stats","Appling","2020-04-02","2","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-04-03","2","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-04","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-05","0","0","5","0","0.71428571428571","0"
"county_stats","Appling","2020-04-06","1","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-07","0","0","6","0","0.71428571428571","0"
"county_stats","Appling","2020-04-08","1","0","7","0","0.85714285714285","0"
"county_stats","Appling","2020-04-09","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-10","2","0","9","0","0.57142857142857","0"
"county_stats","Appling","2020-04-11","1","0","10","0","0.71428571428571","0"
"county_stats","Appling","2020-04-12","1","0","11","0","0.85714285714285","0"
"county_stats","Appling","2020-04-13","1","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-14","0","0","12","0","0.85714285714285","0"
"county_stats","Appling","2020-04-15","1","0","13","0","0.85714285714285","0"
"county_stats","Appling","2020-04-16","31","0","44","0","5.28571428571428","0"
"county_stats","Appling","2020-04-17","6","0","50","0","5.85714285714285","0"
"county_stats","Appling","2020-04-18","7","0","57","0","6.71428571428571","0"
"county_stats","Appling","2020-04-19","0","0","57","0","6.57142857142857","0"
"county_stats","Appling","2020-04-20","0","0","57","0","6.42857142857143","0"
"county_stats","Appling","2020-04-21","0","1","57","1","6.42857142857143","0.14285714285714"
"county_stats","Appling","2020-04-22","5","1","62","2","7","0.28571428571428"
"county_stats","Appling","2020-04-23","2","1","64","3","2.85714285714285","0.42857142857142"
"county_stats","Appling","2020-04-24","3","1","67","4","2.42857142857142","0.57142857142857"
"county_stats","Appling","2020-04-25","0","0","67","4","1.42857142857142","0.57142857142857"
"county_stats","Appling","2020-04-26","3","0","70","4","1.85714285714285","0.57142857142857"
"county_stats","Appling","2020-04-27","1","1","71","5","2","0.71428571428571"
"county_stats","Appling","2020-04-28","0","0","71","5","2","0.57142857142857"
"county_stats","Appling","2020-04-29","0","1","71","6","1.28571428571428","0.57142857142857"
"county_stats","Appling","2020-04-30","2","0","73","6","1.28571428571428","0.42857142857142"
"county_stats","Appling","2020-05-01","5","0","78","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-02","0","0","78","6","1.57142857142857","0.28571428571428"
"county_stats","Appling","2020-05-03","1","0","79","6","1.28571428571428","0.28571428571428"
"county_stats","Appling","2020-05-04","1","0","80","6","1.28571428571428","0.14285714285714"
"county_stats","Appling","2020-05-05","1","1","81","7","1.42857142857142","0.28571428571428"
"county_stats","Appling","2020-05-06","0","2","81","9","1.42857142857142","0.42857142857142"
