"comorbidity","sex","cases","deaths"
"Any Chronic Condition","Female","45300","2198"
"Any Chronic Condition","Male","37038","2426"
"Any Chronic Condition","Total","82755","4626"
"Any Chronic Condition","Unknown","417","2"
"Cardiovascular Disease","Female","14430","1426"
"Cardiovascular Disease","Male","12279","1605"
"Cardiovascular Disease","Total","26803","3031"
"Cardiovascular Disease","Unknown","94","0"
"Chronic Liver Disease","Female","566","59"
"Chronic Liver Disease","Male","515","87"
"Chronic Liver Disease","Total","1084","146"
"Chronic Liver Disease","Unknown","3","0"
"Chronic Lung Disease","Female","12999","659"
"Chronic Lung Disease","Male","8167","638"
"Chronic Lung Disease","Total","21307","1297"
"Chronic Lung Disease","Unknown","141","0"
"Chronic Renal Disease","Female","2724","553"
"Chronic Renal Disease","Male","2517","653"
"Chronic Renal Disease","Total","5262","1206"
"Chronic Renal Disease","Unknown","21","0"
"Currently Pregnant","Female","2374","4"
"Currently Pregnant","Male","0","0"
"Currently Pregnant","Total","2385","4"
"Currently Pregnant","Unknown","11","0"
"Diabetes Mellitus","Female","13427","934"
"Diabetes Mellitus","Male","11236","1133"
"Diabetes Mellitus","Total","24769","2069"
"Diabetes Mellitus","Unknown","106","2"
"ICU","Female","2541","939"
"ICU","Male","3235","1271"
"ICU","Total","5801","2212"
"ICU","Unknown","25","2"
"Immunocompromised Condition","Female","4301","268"
"Immunocompromised Condition","Male","2679","324"
"Immunocompromised Condition","Total","7009","592"
"Immunocompromised Condition","Unknown","29","0"
"Missing/Unknown status on all conditions","Female","71681","595"
"Missing/Unknown status on all conditions","Male","67487","698"
"Missing/Unknown status on all conditions","Total","144869","1296"
"Missing/Unknown status on all conditions","Unknown","5701","3"
"Neurologic/Neurodevelopmental","Female","3386","646"
"Neurologic/Neurodevelopmental","Male","2333","567"
"Neurologic/Neurodevelopmental","Total","5748","1213"
"Neurologic/Neurodevelopmental","Unknown","29","0"
"None of the above conditions","Female","106294","2723"
"None of the above conditions","Male","85631","2868"
"None of the above conditions","Total","193265","5591"
"None of the above conditions","Unknown","1340","0"
"Other Chronic Diseases","Female","7190","692"
"Other Chronic Diseases","Male","4628","691"
"Other Chronic Diseases","Total","11866","1383"
"Other Chronic Diseases","Unknown","48","0"
"Smoker","Female","11508","288"
"Smoker","Male","14777","572"
"Smoker","Total","26405","860"
"Smoker","Unknown","120","0"
"Total with completed information","Female","111358","3131"
"Total with completed information","Male","90131","3337"
"Total with completed information","Total","202890","6470"
"Total with completed information","Unknown","1401","2"
