"province","area_type","area_name","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","comment"
"新疆维吾尔自治区","city","吐鲁番市","3","0","0","0","3",NA
"山西省","city","吕梁","6","0","0","0","6",NA
"宁夏回族自治区","city","吴忠","28","0","0","0","28",NA
"河南省","city","周口","76","0","0","1","75",NA
"内蒙古自治区","city","呼伦贝尔","9","0","0","0","9",NA
"内蒙古自治区","city","呼和浩特","7","0","0","0","7",NA
"天津市","city","和平区","6","0","0","0","6",NA
"湖北省","city","咸宁","836","0","0","15","821",NA
"陕西省","city","咸阳","17","0","0","0","17",NA
"黑龙江省","city","哈尔滨","264","0","8","4","260",NA
"河北省","city","唐山","58","0","0","1","57",NA
"河南省","city","商丘","91","0","0","3","88",NA
"陕西省","city","商洛","7","0","0","0","7",NA
"新疆维吾尔自治区","city","喀什地区","2","0","0","0","2",NA
"浙江省","city","嘉兴","46","0","0","0","46",NA
"上海市","city","嘉定区","9","0","0","2","7",NA
"吉林省","city","四平市","17","0","0","1","16",NA
"宁夏回族自治区","city","固原","5","0","0","0","5",NA
"重庆市","city","垫江县","20","0","0","0","20",NA
"重庆市","city","城口县","2","0","0","0","2",NA
"上海市","city","境外来沪","1","0","0","0","1",NA
"上海市","city","境外输入","500","81","4","0","419",NA
"云南省","city","境外输入","21","5","0","0","16",NA
"北京市","city","境外输入","176","1","3","0","175",NA
"天津市","city","境外输入","72","4","0","0","68",NA
"山东省","city","境外输入","59","22","14","0","37",NA
"山西省","city","境外输入","67","0","64","0","67",NA
"广西壮族自治区","city","境外输入","3","0","0","0","3",NA
"江苏省","city","境外输入","33","9","0","0","24",NA
"江西省","city","境外输入","2","0","0","0","2",NA
"河北省","city","境外输入","12","2","0","0","10",NA
"河南省","city","境外输入","3","0","0","0","3",NA
"浙江省","city","境外输入","56","6","2","0","50",NA
"湖南省","city","境外输入","1","0","0","0","1",NA
"甘肃省","city","境外输入","77","0","0","0","77",NA
"贵州省","city","境外输入","1","0","0","0","1",NA
"辽宁省","city","境外输入","37","3","0","0","34",NA
"重庆市","city","境外输入","7","0","0","0","7",NA
"陕西省","city","境外输入","111","29","0","0","82",NA
"黑龙江省","city","境外输入","387","1","386","0","386",NA
"内蒙古自治区","city","境外输入人员","183","3","34","0","180",NA
"福建省","city","境外输入人员","74","4","1","0","70",NA
"北京市","city","外地来京","26","24","0","0","2",NA
"上海市","city","外地来沪","113","0","0","1","112",NA
"天津市","city","外地来津","6","0","0","0","6",NA
"北京市","city","大兴区","104","88","0","0","16",NA
"黑龙江省","city","大兴安岭","3","0","0","0","3",NA
"山西省","city","大同","12","0","0","0","12",NA
"黑龙江省","city","大庆","27","0","0","1","26",NA
"重庆市","city","大渡口区","7","0","0","0","7",NA
"云南省","city","大理州","13","0","0","0","13",NA
"重庆市","city","大足区","14","0","0","0","14",NA
"辽宁省","city","大连","110","26","0","0","84",NA
"甘肃省","city","天水","12","0","0","0","12",NA
"湖北省","city","天门","496","0","0","15","481",NA
"山西省","city","太原","21","0","0","0","21",NA
"重庆市","city","奉节县","22","0","0","0","22",NA
"上海市","city","奉贤区","9","0","0","0","9",NA
"山东省","city","威海","38","0","0","1","37",NA
"湖北省","city","孝感","3518","0","0","129","3389",NA
"宁夏回族自治区","city","宁东","1","0","0","0","1",NA
"福建省","city","宁德","26","0","0","0","26",NA
"天津市","city","宁河区","4","0","0","0","4",NA
"浙江省","city","宁波","157","0","0","0","157",NA
"安徽省","city","安庆","83","0","0","0","83",NA
"陕西省","city","安康","26","0","0","0","26",NA
"河南省","city","安阳","53","0","0","0","53",NA
"贵州省","city","安顺","4","0","0","0","4",NA
"海南省","city","定安","3","0","0","1","2",NA
"甘肃省","city","定西","9","0","0","0","9",NA
"四川省","city","宜宾","12","0","0","0","12",NA
"湖北省","city","宜昌","931","0","0","37","894",NA
"江西省","city","宜春","106","0","0","0","106",NA
"天津市","city","宝坻区","60","0","0","2","58",NA
"上海市","city","宝山区","22","0","0","1","21",NA
"陕西省","city","宝鸡","13","0","0","0","13",NA
"安徽省","city","宣城","6","0","0","0","6",NA
"安徽省","city","宿州","41","0","0","0","41",NA
"江苏省","city","宿迁","13","0","0","0","13",NA
"北京市","city","密云区","7","7","0","0","0",NA
"湖南省","city","岳阳","156","0","0","1","155",NA
"上海市","city","崇明区","4","0","0","0","4",NA
"重庆市","city","巫山县","10","0","0","0","10",NA
"重庆市","city","巫溪县","14","0","0","0","14",NA
"四川省","city","巴中","24","0","0","0","24",NA
"重庆市","city","巴南区","6","0","0","0","6",NA
"新疆维吾尔自治区","city","巴州","3","0","0","0","3",NA
"内蒙古自治区","city","巴彦淖尔","8","0","0","1","7",NA
"江苏省","city","常州","51","0","0","0","51",NA
"湖南省","city","常德","82","0","0","0","82",NA
"甘肃省","city","平凉","9","0","0","0","9",NA
"河南省","city","平顶山","58","0","0","1","57",NA
"四川省","city","广元","6","0","0","0","6",NA
"四川省","city","广安","30","0","0","0","30",NA
"广东省","city","广州","625","18","9","1","606",NA
"甘肃省","city","庆阳","3","0","0","0","3",NA
"河北省","city","廊坊","32","0","0","0","32",NA
"陕西省","city","延安","8","0","0","0","8",NA
"北京市","city","延庆区","1","1","0","0","0",NA
"吉林省","city","延边","7","0","1","0","7",NA
"河南省","city","开封","26","0","0","0","26",NA
"重庆市","city","开州区","21","0","0","1","20",NA
"河北省","city","张家口","43","0","0","0","43",NA
"湖南省","city","张家界","5","0","0","0","5",NA
"甘肃省","city","张掖","2","0","0","0","2",NA
"重庆市","city","彭水县","2","0","0","0","2",NA
"黑龙江省","city","待明确","2","0","0","0","2",NA
"北京市","city","待明确地区","4","-693","0","9","688",NA
"广东省","city","待明确地区","0","-1","0","0","1",NA
"新疆维吾尔自治区","city","待明确地区","1","0","0","0","1",NA
"江苏省","city","徐州","79","0","0","0","79",NA
"上海市","city","徐汇区","18","0","0","1","17",NA
"云南省","city","德宏州","5","0","0","0","5",NA
"山东省","city","德州","37","0","0","2","35",NA
"四川省","city","德阳","18","0","0","0","18",NA
"重庆市","city","忠县","21","0","0","0","21",NA
"山西省","city","忻州","7","0","0","0","7",NA
"湖南省","city","怀化","40","0","0","0","40",NA
"北京市","city","怀柔区","7","7","0","0","0",NA
"湖北省","city","恩施州","252","0","0","7","245",NA
"广东省","city","惠州","62","0","0","0","62",NA
"四川省","city","成都","230","15","13","3","212",NA
"北京市","city","房山区","20","17","0","0","3",NA
"江苏省","city","扬州","23","0","0","0","23",NA
"河北省","city","承德","7","0","0","0","7",NA
"江西省","city","抚州","72","0","0","0","72",NA
"辽宁省","city","抚顺","1","0","0","0","1",NA
"西藏自治区","city","拉萨","1","0","0","0","1",NA
"广东省","city","揭阳","11","0","0","0","11",NA
"四川省","city","攀枝花","16","0","0","0","16",NA
"云南省","city","文山州","2","0","0","0","2",NA
"海南省","city","文昌","3","0","0","0","3",NA
"江西省","city","新余","129","0","0","0","129",NA
"河南省","city","新乡","57","0","0","3","54",NA
"江苏省","city","无锡","55","0","0","0","55",NA
"山东省","city","日照","16","0","0","0","16",NA
"云南省","city","昆明","53","0","0","0","53",NA
"新疆维吾尔自治区","city","昌吉州","5","0","0","0","5",NA
"北京市","city","昌平区","30","20","0","0","10",NA
"海南省","city","昌江","7","0","0","0","7",NA
"云南省","city","昭通","25","0","0","0","25",NA
"山西省","city","晋中","37","0","0","0","37",NA
"山西省","city","晋城","10","0","0","0","10",NA
"云南省","city","普洱","4","0","0","0","4",NA
"上海市","city","普陀区","11","0","0","0","11",NA
"江西省","city","景德镇","6","0","0","0","6",NA
"云南省","city","曲靖","13","0","0","0","13",NA
"山西省","city","朔州","8","0","0","0","8",NA
"辽宁省","city","朝阳","6","0","0","1","5",NA
"北京市","city","朝阳区","77","77","0","0","0",NA
"辽宁省","city","本溪","3","0","0","0","3",NA
"广西壮族自治区","city","来宾","11","0","0","0","11",NA
"陕西省","city","杨凌","1","0","0","0","1",NA
"上海市","city","杨浦区","9","0","0","0","9",NA
"浙江省","city","杭州","181","0","0","0","181",NA
"吉林省","city","松原","2","0","0","0","2",NA
"上海市","city","松江区","14","0","0","0","14",NA
"山东省","city","枣庄","24","0","0","0","24",NA
"广西壮族自治区","city","柳州","24","0","0","0","24",NA
"湖南省","city","株洲","80","0","0","0","80",NA
"广西壮族自治区","city","桂林","32","0","0","0","32",NA
"重庆市","city","梁平区","4","0","0","0","4",NA
"广东省","city","梅州","17","0","0","0","17",NA
"吉林省","city","梅河口","2","0","0","0","2",NA
"广西壮族自治区","city","梧州","5","0","0","0","5",NA
"云南省","city","楚雄州","4","0","0","0","4",NA
"陕西省","city","榆林","3","0","0","0","3",NA
"湖北省","city","武汉","50344","2","0","3869","46473",NA
"天津市","city","武清区","2","0","0","0","2",NA
"重庆市","city","武隆区","1","0","0","0","1",NA
"贵州省","city","毕节","23","0","0","0","23",NA
"重庆市","city","永川区","5","0","0","0","5",NA
"湖南省","city","永州","44","0","0","0","44",NA
"陕西省","city","汉中","26","0","0","0","26",NA
"广东省","city","汕头","26","0","0","0","26",NA
"广东省","city","汕尾","6","1","0","0","5",NA
"重庆市","city","江北区","28","0","0","0","28",NA
"重庆市","city","江津区","4","0","0","0","4",NA
"广东省","city","江门","24","0","0","0","24",NA
"安徽省","city","池州","17","0","0","0","17",NA
"辽宁省","city","沈阳","34","0","0","0","34",NA
"重庆市","city","沙坪坝区","9","0","0","0","9",NA
"河北省","city","沧州","49","0","0","3","46",NA
"天津市","city","河东区","15","0","0","1","14",NA
"天津市","city","河北区","12","0","0","0","12",NA
"广西壮族自治区","city","河池","28","0","0","1","27",NA
"广东省","city","河源","5","0","0","0","5",NA
"天津市","city","河西区","4","0","0","0","4",NA
"福建省","city","泉州","47","0","0","0","47",NA
"山东省","city","泰安","35","0","0","2","33",NA
"江苏省","city","泰州","37","0","0","0","37",NA
"四川省","city","泸州","24","0","0","0","24",NA
"河南省","city","洛阳","31","0","0","1","30",NA
"天津市","city","津南区","2","0","0","0","2",NA
"山东省","city","济南","47","0","0","0","47",NA
"山东省","city","济宁","260","0","0","0","260",NA
"河南省","city","济源","5","0","0","0","5",NA
"上海市","city","浦东新区","61","0","0","1","60",NA
"青海省","city","海北州","3","0","0","0","3",NA
"海南省","city","海口","39","0","0","0","39",NA
"北京市","city","海淀区","82","82","0","0","0",NA
"重庆市","city","涪陵区","5","0","0","0","5",NA
"山东省","city","淄博","30","0","0","1","29",NA
"安徽省","city","淮北","28","0","0","0","28",NA
"安徽省","city","淮南","27","0","0","0","27",NA
"江苏省","city","淮安","66","0","0","0","66",NA
"广东省","city","深圳","465","3","1","3","459",NA
"广东省","city","清远","12","0","0","0","12",NA
"重庆市","city","渝中区","20","0","0","0","20",NA
"重庆市","city","渝北区","17","0","0","0","17",NA
"浙江省","city","温州","504","0","0","1","503",NA
"陕西省","city","渭南","15","0","0","0","15",NA
"浙江省","city","湖州","10","0","0","0","10",NA
"湖南省","city","湘潭","36","0","0","0","36",NA
"湖南省","city","湘西自治州","8","0","0","0","8",NA
"广东省","city","湛江","24","0","2","0","24",NA
"安徽省","city","滁州","13","0","0","0","13",NA
"山东省","city","滨州","15","0","0","0","15",NA
"天津市","city","滨海新区","3","0","0","0","3",NA
"河南省","city","漯河","36","0","0","0","36",NA
"福建省","city","漳州","20","0","0","0","20",NA
"山东省","city","潍坊","44","0","0","0","44",NA
"湖北省","city","潜江","198","0","0","9","189",NA
"广东省","city","潮州","7","1","0","0","6",NA
"重庆市","city","潼南区","18","0","0","0","18",NA
"海南省","city","澄迈","9","0","0","1","8",NA
"河南省","city","濮阳","17","0","0","0","17",NA
"山东省","city","烟台","47","0","0","0","47",NA
"河南省","city","焦作","32","0","0","1","31",NA
"黑龙江省","city","牡丹江","25","0","0","0","25",NA
"广西壮族自治区","city","玉林","11","0","0","0","11",NA
"云南省","city","玉溪","14","0","0","1","13",NA
"广东省","city","珠海","110","4","1","1","105",NA
"海南省","city","琼中","1","0","0","0","1",NA
"海南省","city","琼海","6","0","0","1","5",NA
"重庆市","city","璧山区","9","0","0","0","9",NA
"甘肃省","city","甘南","8","0","0","0","8",NA
"四川省","city","甘孜州","78","0","0","0","78",NA
"吉林省","city","白城","1","0","0","0","1",NA
"甘肃省","city","白银","4","0","0","0","4",NA
"广西壮族自治区","city","百色","3","0","0","0","3",NA
"湖南省","city","益阳","60","0","0","0","60",NA
"江苏省","city","盐城","27","0","0","0","27",NA
"辽宁省","city","盘锦","11","0","0","0","11",NA
"浙江省","city","省十里丰监狱","36","0","0","0","36",NA
"甘肃省","city","省级（湖北输入）","1","0","0","0","1",NA
"四川省","city","眉山","8","0","0","0","8",NA
"宁夏回族自治区","city","石嘴山","1","0","0","0","1",NA
"河北省","city","石家庄","29","0","0","0","29",NA
"北京市","city","石景山区","15","6","0","0","9",NA
"重庆市","city","石柱县","15","0","0","0","15",NA
"湖北省","city","神农架林区","11","0","0","0","11",NA
"福建省","city","福州","72","0","0","1","71",NA
"重庆市","city","秀山县","1","0","0","0","1",NA
"河北省","city","秦皇岛","10","0","0","1","9",NA
"湖南省","city","娄底","76","0","0","0","76",NA
"重庆市","city","綦江区","23","0","0","0","23",NA
"天津市","city","红桥区","2","0","0","0","2",NA
"云南省","city","红河州","9","0","0","0","9",NA
"浙江省","city","绍兴","42","0","0","0","42",NA
"黑龙江省","city","绥化","47","0","0","4","43",NA
"四川省","city","绵阳","22","0","0","0","22",NA
"山东省","city","聊城","38","0","0","0","38",NA
"广东省","city","肇庆","20","0","0","1","19",NA
"四川省","city","自贡","9","0","0","0","9",NA
"浙江省","city","舟山","10","0","0","0","10",NA
"安徽省","city","芜湖","34","0","0","0","34",NA
"江苏省","city","苏州","87","0","0","0","87",NA
"广东省","city","茂名","14","0","0","0","14",NA
"湖北省","city","荆州","1580","0","0","52","1528",NA
"湖北省","city","荆门","928","0","0","41","887",NA
"重庆市","city","荣昌区","9","0","0","0","9",NA
"福建省","city","莆田","56","0","0","0","56",NA
"山东省","city","菏泽","18","0","0","0","18",NA
"江西省","city","萍乡","33","0","0","0","33",NA
"辽宁省","city","营口","1","0","0","0","1",NA
"辽宁省","city","葫芦岛","12","0","0","1","11",NA
"上海市","city","虹口区","7","0","0","0","7",NA
"安徽省","city","蚌埠","160","0","0","5","155",NA
"河北省","city","衡水","8","0","0","0","8",NA
"湖南省","city","衡阳","48","0","0","0","48",NA
"浙江省","city","衢州","14","0","0","0","14",NA
"湖北省","city","襄阳","1175","0","0","40","1135",NA
"云南省","city","西双版纳","15","0","0","1","14",NA
"北京市","city","西城区","59","59","0","0","0",NA
"青海省","city","西宁","15","0","0","0","15",NA
"陕西省","city","西安","120","0","0","3","117",NA
"天津市","city","西青区","4","0","0","0","4",NA
"河南省","city","许昌","39","0","0","1","38",NA
"广西壮族自治区","city","贵港","8","0","0","0","8",NA
"贵州省","city","贵阳","36","0","0","1","35",NA
"广西壮族自治区","city","贺州","4","0","0","0","4",NA
"四川省","city","资阳","4","0","0","0","4",NA
"江西省","city","赣州","74","0","0","1","73",NA
"江西省","city","赣江新区","1","0","0","0","1",NA
"内蒙古自治区","city","赤峰","9","0","0","0","9",NA
"吉林省","city","辽源","7","0","0","0","7",NA
"辽宁省","city","辽阳","3","0","0","0","3",NA
"四川省","city","达州","42","0","0","0","42",NA
"山西省","city","运城","19","0","0","0","19",NA
"江苏省","city","连云港","48","0","0","0","48",NA
"吉林省","city","通化","6","0","0","0","6",NA
"北京市","city","通州区","20","19","0","0","1",NA
"内蒙古自治区","city","通辽","7","0","0","0","7",NA
"四川省","city","遂宁","17","0","0","0","17",NA
"贵州省","city","遵义","32","0","0","0","32",NA
"河北省","city","邢台","23","0","0","1","22",NA
"河北省","city","邯郸","32","0","0","0","32",NA
"湖南省","city","邵阳","102","0","0","1","101",NA
"河南省","city","郑州","157","0","0","5","152",NA
"湖南省","city","郴州","39","0","0","0","39",NA
"内蒙古自治区","city","鄂尔多斯","11","0","0","0","11",NA
"湖北省","city","鄂州","1394","0","0","59","1335",NA
"重庆市","city","酉阳县","1","0","0","0","1",NA
"浙江省","city","金华","55","0","0","0","55",NA
"上海市","city","金山区","4","0","0","0","4",NA
"甘肃省","city","金昌","1","0","0","0","1",NA
"广西壮族自治区","city","钦州","8","0","0","0","8",NA
"辽宁省","city","铁岭","8","0","0","0","8",NA
"贵州省","city","铜仁","10","0","0","0","10",NA
"陕西省","city","铜川","8","0","0","0","8",NA
"重庆市","city","铜梁区","10","0","0","0","10",NA
"安徽省","city","铜陵","29","0","0","0","29",NA
"宁夏回族自治区","city","银川","36","0","0","0","36",NA
"内蒙古自治区","city","锡林郭勒盟","9","0","0","0","9",NA
"辽宁省","city","锦州","12","0","0","0","12",NA
"江苏省","city","镇江","12","0","0","0","12",NA
"上海市","city","长宁区","13","0","0","0","13",NA
"重庆市","city","长寿区","22","0","0","0","22",NA
"吉林省","city","长春","49","0","1","0","49",NA
"湖南省","city","长沙","242","0","0","2","240",NA
"山西省","city","长治","8","0","0","0","8",NA
"北京市","city","门头沟区","5","3","0","0","2",NA
"上海市","city","闵行区","19","0","0","0","19",NA
"辽宁省","city","阜新","8","0","0","0","8",NA
"安徽省","city","阜阳","155","0","0","0","155",NA
"广西壮族自治区","city","防城港","19","0","0","0","19",NA
"广东省","city","阳江","14","0","0","0","14",NA
"山西省","city","阳泉","4","0","0","0","4",NA
"新疆维吾尔自治区","city","阿克苏地区","1","0","0","0","1",NA
"四川省","city","阿坝州","1","0","0","0","1",NA
"甘肃省","city","陇南","4","0","0","0","4",NA
"海南省","city","陵水","4","0","0","0","4",NA
"湖北省","city","随州","1307","0","0","45","1262",NA
"四川省","city","雅安","8","0","0","0","8",NA
"山东省","city","青岛","65","0","0","1","64",NA
"上海市","city","青浦区","6","0","0","0","6",NA
"上海市","city","静安区","16","0","0","1","15",NA
"辽宁省","city","鞍山","4","0","0","0","4",NA
"陕西省","city","韩城","1","0","0","0","1",NA
"广东省","city","韶关","10","0","0","1","9",NA
"北京市","city","顺义区","10","0","0","0","10",NA
"安徽省","city","马鞍山","38","0","0","0","38",NA
"河南省","city","驻马店","139","0","0","0","139",NA
"重庆市","city","高新区","4","0","0","0","4",NA
"黑龙江省","city","鸡西","46","0","0","0","46",NA
"河南省","city","鹤壁","19","0","0","0","19",NA
"黑龙江省","city","鹤岗","5","0","0","0","5",NA
"江西省","city","鹰潭","18","0","0","0","18",NA
"湖北省","city","黄冈","2907","0","0","125","2782",NA
"安徽省","city","黄山","9","0","0","0","9",NA
"上海市","city","黄浦区","6","0","0","0","6",NA
"湖北省","city","黄石","1015","0","0","39","976",NA
"黑龙江省","city","黑河","14","0","0","0","14",NA
"贵州省","city","黔东南州","10","0","0","0","10",NA
"贵州省","city","黔南州","17","0","0","0","17",NA
"重庆市","city","黔江区","2","0","0","0","2",NA
"贵州省","city","黔西南州","4","0","0","0","4",NA
"黑龙江省","city","齐齐哈尔","43","0","0","1","42",NA
"福建省","city","龙岩","6","0","0","0","6",NA
"上海市","province","上海市","842","81","393","7","754","因未公布分区死亡和治愈，仅展示累计确诊和现存确诊"
"云南省","province","云南省","195","5","0","2","188",""
"内蒙古自治区","province","内蒙古自治区","260","3","34","1","256",""
"北京市","province","北京市","935","2","164","9","924","北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。"
"台湾","province","台湾","486","29","371","7","450",""
"吉林省","province","吉林省","157","0","19","2","155",""
"四川省","province","四川省","626","15","13","3","608","成都市包含所有境外输入病例 16例"
"天津市","province","天津市","209","4","49","3","202",""
"宁夏回族自治区","province","宁夏回族自治区","75","0","0","0","75",""
"安徽省","province","安徽省","991","0","0","6","985",""
"山东省","province","山东省","822","22","14","7","793",""
"山西省","province","山西省","201","0","64","0","201",""
"广东省","province","广东省","1721","26","14","8","1687",""
"广西壮族自治区","province","广西壮族自治区","255","0","0","2","253",""
"新疆维吾尔自治区","province","新疆维吾尔自治区","902","330","0","3","569",""
"江苏省","province","江苏省","664","9","3","0","655",""
"江西省","province","江西省","932","0","0","1","931",""
"河北省","province","河北省","351","2","0","6","343",""
"河南省","province","河南省","1276","0","0","22","1254",""
"浙江省","province","浙江省","1275","6","3","1","1268","2月10日通报核减的12例在浙江省治愈的外省病例，根据国家最新要求重新纳入累计病例。"
"海南省","province","海南省","171","0","0","6","165",""
"湖北省","province","湖北省","68139","2","0","4512","63625","4.17 武汉市订正数据，武汉死亡核增1290，确诊核增325，治愈核减965"
"湖南省","province","湖南省","1019","0","0","4","1015",""
"澳门","province","澳门","46","0","9","0","46","确诊病例中含9例境外输入病例"
"甘肃省","province","甘肃省","169","0","0","2","167",""
"福建省","province","福建省","370","4","3","1","365",""
"西藏自治区","province","西藏自治区","1","0","0","0","1",""
"贵州省","province","贵州省","147","0","0","2","145","3 月 17 日贵阳市新增 1 例境外输入无症状感染者"
"辽宁省","province","辽宁省","261","29","0","2","230",""
"重庆市","province","重庆市","583","0","1","6","577",""
"陕西省","province","陕西省","356","29","1","3","324",""
"青海省","province","青海省","18","0","0","0","18",""
"香港","province","香港","4560","812","109","71","3677","疑似 1 例"
"黑龙江省","province","黑龙江省","948","1","394","13","934",""
