"","province","area_type","area_name","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","comment"
"84","天津市","city","和平区","6","0","0","0","6",NA
"85","湖北省","city","咸宁","836","0","0","15","821",NA
"86","陕西省","city","咸阳","17","0","0","0","17",NA
"87","黑龙江省","city","哈尔滨","244","45","8","4","195",NA
"88","河北省","city","唐山","58","0","0","1","57",NA
"89","河南省","city","商丘","91","0","0","3","88",NA
"90","陕西省","city","商洛","7","0","0","0","7",NA
"91","浙江省","city","嘉兴","46","0","0","0","46",NA
"92","上海市","city","嘉定区","9","1","0","1","7",NA
"93","吉林省","city","四平市","15","0","0","1","14",NA
"94","宁夏回族自治区","city","固原","5","0","0","0","5",NA
"95","重庆市","city","垫江县","20","0","0","0","20",NA
"96","重庆市","city","城口县","2","0","0","0","2",NA
"97","上海市","city","境外输入","299","100","4","0","199",NA
"98","云南省","city","境外输入","10","4","0","0","6",NA
"99","北京市","city","境外输入","174","64","3","0","110",NA
"100","天津市","city","境外输入","53","10","0","0","43",NA
"101","山东省","city","境外输入","24","11","14","0","13",NA
"102","山西省","city","境外输入","64","57","18","0","7",NA
"103","广西壮族自治区","city","境外输入","2","0","0","0","2",NA
"104","江苏省","city","境外输入","22","9","0","0","13",NA
"105","江西省","city","境外输入","2","0","0","0","2",NA
"106","河北省","city","境外输入","10","5","0","0","5",NA
"107","河南省","city","境外输入","3","0","0","0","3",NA
"108","浙江省","city","境外输入","50","16","2","0","34",NA
"109","湖南省","city","境外输入","1","0","0","0","1",NA
"110","甘肃省","city","境外输入","47","0","0","0","47",NA
"111","贵州省","city","境外输入","1","0","0","0","1",NA
"112","辽宁省","city","境外输入","21","0","0","0","21",NA
"113","重庆市","city","境外输入","3","3","0","0","0",NA
"114","陕西省","city","境外输入","32","21","0","0","11",NA
"115","黑龙江省","city","境外输入","383","378","34","0","5",NA
"116","内蒙古自治区","city","境外输入人员","118","84","34","0","34",NA
"117","福建省","city","境外输入人员","59","13","1","0","46",NA
"118","北京市","city","外地来京","25","23","0","0","2",NA
"119","上海市","city","外地来沪","111","4","0","0","107",NA
"120","天津市","city","外地来津","6","0","0","0","6",NA
"121","北京市","city","大兴区","39","23","0","0","16",NA
"122","黑龙江省","city","大兴安岭","3","0","0","0","3",NA
"123","山西省","city","大同","12","0","0","0","12",NA
"124","黑龙江省","city","大庆","26","0","0","1","25",NA
"125","重庆市","city","大渡口区","7","0","0","0","7",NA
"126","云南省","city","大理州","13","0","0","0","13",NA
"127","重庆市","city","大足区","14","0","0","0","14",NA
"128","辽宁省","city","大连","18","1","0","0","17",NA
"129","甘肃省","city","天水","12","0","0","0","12",NA
"130","湖北省","city","天门","496","0","0","15","481",NA
"131","山西省","city","太原","20","0","0","0","20",NA
"132","重庆市","city","奉节县","22","0","0","0","22",NA
"133","上海市","city","奉贤区","9","0","0","0","9",NA
"134","山东省","city","威海","38","0","0","1","37",NA
"135","湖北省","city","孝感","3518","0","0","129","3389",NA
"136","宁夏回族自治区","city","宁东","1","0","0","0","1",NA
"137","福建省","city","宁德","26","0","0","0","26",NA
"138","天津市","city","宁河区","4","0","0","0","4",NA
"139","浙江省","city","宁波","157","0","0","0","157",NA
"140","安徽省","city","安庆","83","0","0","0","83",NA
"141","陕西省","city","安康","26","0","0","0","26",NA
"142","河南省","city","安阳","53","0","0","0","53",NA
"143","贵州省","city","安顺","4","0","0","0","4",NA
"144","海南省","city","定安","3","0","0","1","2",NA
"145","甘肃省","city","定西","9","0","0","0","9",NA
"146","四川省","city","宜宾","12","0","0","0","12",NA
"147","湖北省","city","宜昌","931","0","0","37","894",NA
"148","江西省","city","宜春","106","0","0","0","106",NA
"149","天津市","city","宝坻区","60","0","0","2","58",NA
"150","上海市","city","宝山区","22","2","0","1","19",NA
"151","陕西省","city","宝鸡","13","0","0","0","13",NA
"152","安徽省","city","宣城","6","0","0","0","6",NA
"153","安徽省","city","宿州","41","0","0","0","41",NA
"154","江苏省","city","宿迁","13","0","0","0","13",NA
"155","北京市","city","密云区","7","7","0","0","0",NA
"156","湖南省","city","岳阳","156","0","0","1","155",NA
"157","上海市","city","崇明区","4","0","0","0","4",NA
"158","重庆市","city","巫山县","10","0","0","0","10",NA
"159","重庆市","city","巫溪县","14","0","0","0","14",NA
"160","四川省","city","巴中","24","0","0","0","24",NA
"161","重庆市","city","巴南区","6","0","0","0","6",NA
"162","新疆维吾尔自治区","city","巴州","3","0","0","0","3",NA
"163","内蒙古自治区","city","巴彦淖尔","8","0","0","1","7",NA
"164","江苏省","city","常州","51","0","0","0","51",NA
"165","湖南省","city","常德","82","0","0","0","82",NA
"166","甘肃省","city","平凉","9","0","0","0","9",NA
"167","河南省","city","平顶山","58","0","0","1","57",NA
"168","四川省","city","广元","6","0","0","0","6",NA
"169","四川省","city","广安","30","0","0","0","30",NA
"170","广东省","city","广州","500","29","4","1","470",NA
"171","甘肃省","city","庆阳","3","0","0","0","3",NA
"172","河北省","city","廊坊","30","0","0","0","30",NA
"173","陕西省","city","延安","8","0","0","0","8",NA
"174","北京市","city","延庆区","1","1","0","0","0",NA
"175","吉林省","city","延边","7","0","1","0","7",NA
"176","河南省","city","开封","26","0","0","0","26",NA
"177","重庆市","city","开州区","21","0","0","1","20",NA
"178","河北省","city","张家口","41","0","0","0","41",NA
"179","湖南省","city","张家界","5","0","0","0","5",NA
"180","甘肃省","city","张掖","2","0","0","0","2",NA
"181","重庆市","city","彭水县","2","0","0","0","2",NA
"182","上海市","city","待明确地区","0","-6","0","2","4",NA
"183","北京市","city","待明确地区","0","-357","0","8","349",NA
"184","广东省","city","待明确地区","0","-3","0","0","3",NA
"185","辽宁省","city","待明确地区","0","-1","0","0","1",NA
"186","江苏省","city","徐州","79","0","0","0","79",NA
"187","上海市","city","徐汇区","18","0","0","1","17",NA
"188","云南省","city","德宏州","5","0","0","0","5",NA
"189","山东省","city","德州","37","0","0","2","35",NA
"190","四川省","city","德阳","18","0","0","0","18",NA
"191","重庆市","city","忠县","21","0","0","0","21",NA
"192","山西省","city","忻州","7","0","0","0","7",NA
"193","湖南省","city","怀化","40","0","0","0","40",NA
"194","北京市","city","怀柔区","7","7","0","0","0",NA
"195","湖北省","city","恩施州","252","0","0","7","245",NA
"196","广东省","city","惠州","62","0","0","0","62",NA
"197","四川省","city","成都","166","4","13","3","159",NA
"198","北京市","city","房山区","16","13","0","0","3",NA
"199","江苏省","city","扬州","23","0","0","0","23",NA
"200","河北省","city","承德","7","0","0","0","7",NA
"201","江西省","city","抚州","72","0","0","0","72",NA
"202","辽宁省","city","抚顺","1","1","0","0","0",NA
"203","西藏自治区","city","拉萨","1","0","0","0","1",NA
"204","广东省","city","揭阳","11","3","0","0","8",NA
"205","四川省","city","攀枝花","16","0","0","0","16",NA
"206","云南省","city","文山州","2","0","0","0","2",NA
"207","海南省","city","文昌","3","0","0","0","3",NA
"208","江西省","city","新余","130","0","0","0","130",NA
"209","河南省","city","新乡","57","0","0","3","54",NA
"210","江苏省","city","无锡","55","0","0","0","55",NA
"211","山东省","city","日照","16","0","0","0","16",NA
"212","云南省","city","昆明","53","0","0","0","53",NA
"213","新疆维吾尔自治区","city","昌吉州","4","0","0","0","4",NA
"214","北京市","city","昌平区","29","19","0","0","10",NA
"215","海南省","city","昌江","7","0","0","0","7",NA
"216","云南省","city","昭通","25","0","0","0","25",NA
"217","山西省","city","晋中","37","0","0","0","37",NA
"218","山西省","city","晋城","10","0","0","0","10",NA
"219","云南省","city","普洱","4","0","0","0","4",NA
"220","上海市","city","普陀区","11","0","0","0","11",NA
"221","江西省","city","景德镇","6","0","0","0","6",NA
"222","云南省","city","曲靖","13","0","0","0","13",NA
"223","山西省","city","朔州","8","0","0","0","8",NA
"224","辽宁省","city","朝阳","6","0","0","1","5",NA
"225","北京市","city","朝阳区","75","75","0","0","0",NA
"226","辽宁省","city","本溪","3","0","0","0","3",NA
"227","广西壮族自治区","city","来宾","11","0","0","0","11",NA
"228","陕西省","city","杨凌","1","0","0","0","1",NA
"229","上海市","city","杨浦区","9","0","0","0","9",NA
"230","浙江省","city","杭州","181","0","0","0","181",NA
"231","吉林省","city","松原","2","0","0","0","2",NA
"232","上海市","city","松江区","14","0","0","0","14",NA
"233","山东省","city","枣庄","24","0","0","0","24",NA
"234","广西壮族自治区","city","柳州","24","0","0","0","24",NA
"235","湖南省","city","株洲","80","0","0","0","80",NA
"236","广西壮族自治区","city","桂林","32","0","0","0","32",NA
"237","重庆市","city","梁平区","4","0","0","0","4",NA
"238","广东省","city","梅州","17","1","0","0","16",NA
"239","吉林省","city","梅河口","2","0","0","0","2",NA
"240","广西壮族自治区","city","梧州","5","0","0","0","5",NA
"241","云南省","city","楚雄州","4","0","0","0","4",NA
"242","陕西省","city","榆林","3","0","0","0","3",NA
"243","湖北省","city","武汉","50333","102","0","3869","46362",NA
"244","天津市","city","武清区","2","0","0","0","2",NA
"245","重庆市","city","武隆区","1","0","0","0","1",NA
"246","贵州省","city","毕节","23","0","0","0","23",NA
"247","重庆市","city","永川区","5","0","0","0","5",NA
"248","湖南省","city","永州","44","0","0","0","44",NA
"249","陕西省","city","汉中","26","0","0","0","26",NA
"250","广东省","city","汕头","26","0","0","0","26",NA
"251","广东省","city","汕尾","5","0","0","0","5",NA
"252","重庆市","city","江北区","28","0","0","0","28",NA
"253","重庆市","city","江津区","4","0","0","0","4",NA
"254","广东省","city","江门","24","0","0","0","24",NA
"255","安徽省","city","池州","17","0","0","0","17",NA
"256","辽宁省","city","沈阳","28","0","0","0","28",NA
"257","重庆市","city","沙坪坝区","9","0","0","0","9",NA
"258","河北省","city","沧州","48","0","0","3","45",NA
"259","天津市","city","河东区","15","0","0","1","14",NA
"260","天津市","city","河北区","12","0","0","0","12",NA
"261","广西壮族自治区","city","河池","28","0","0","1","27",NA
"262","广东省","city","河源","5","1","0","0","4",NA
"263","天津市","city","河西区","4","0","0","0","4",NA
"264","福建省","city","泉州","47","0","0","0","47",NA
"265","山东省","city","泰安","35","0","0","2","33",NA
"266","江苏省","city","泰州","37","0","0","0","37",NA
"267","四川省","city","泸州","24","0","0","0","24",NA
"268","河南省","city","洛阳","31","0","0","1","30",NA
"269","天津市","city","津南区","2","0","0","0","2",NA
"270","山东省","city","济南","47","0","0","0","47",NA
"271","山东省","city","济宁","260","0","0","0","260",NA
"272","河南省","city","济源","5","0","0","0","5",NA
"273","上海市","city","浦东新区","61","0","0","1","60",NA
"274","青海省","city","海北州","3","0","0","0","3",NA
"275","海南省","city","海口","39","0","0","0","39",NA
"276","北京市","city","海淀区","64","64","0","0","0",NA
"277","重庆市","city","涪陵区","5","0","0","0","5",NA
"278","山东省","city","淄博","30","0","0","1","29",NA
"279","安徽省","city","淮北","28","1","0","0","27",NA
"280","安徽省","city","淮南","27","0","0","0","27",NA
"281","江苏省","city","淮安","66","0","0","0","66",NA
"282","广东省","city","深圳","461","25","1","3","433",NA
"283","广东省","city","清远","12","0","0","0","12",NA
"284","重庆市","city","渝中区","20","0","0","0","20",NA
"285","重庆市","city","渝北区","17","0","0","0","17",NA
"286","浙江省","city","温州","504","0","0","1","503",NA
"287","陕西省","city","渭南","15","0","0","0","15",NA
"288","浙江省","city","湖州","10","0","0","0","10",NA
"289","湖南省","city","湘潭","36","0","0","0","36",NA
"290","湖南省","city","湘西自治州","8","0","0","0","8",NA
"291","广东省","city","湛江","24","1","2","0","23",NA
"292","安徽省","city","滁州","13","0","0","0","13",NA
"293","山东省","city","滨州","15","0","0","0","15",NA
"294","天津市","city","滨海新区","3","0","0","0","3",NA
"295","河南省","city","漯河","36","0","0","0","36",NA
"296","福建省","city","漳州","20","0","0","0","20",NA
"297","山东省","city","潍坊","44","0","0","0","44",NA
"298","湖北省","city","潜江","198","0","0","9","189",NA
"299","广东省","city","潮州","6","1","0","0","5",NA
"300","重庆市","city","潼南区","18","0","0","0","18",NA
"301","海南省","city","澄迈","9","0","0","1","8",NA
"302","河南省","city","濮阳","17","0","0","0","17",NA
"303","山东省","city","烟台","47","0","0","0","47",NA
"304","河南省","city","焦作","32","0","0","1","31",NA
"305","黑龙江省","city","牡丹江","17","2","0","0","15",NA
"306","广西壮族自治区","city","玉林","11","0","0","0","11",NA
"307","云南省","city","玉溪","14","0","0","1","13",NA
"308","广东省","city","珠海","103","2","1","1","100",NA
"309","海南省","city","琼中","1","0","0","0","1",NA
"310","海南省","city","琼海","6","0","0","1","5",NA
"311","重庆市","city","璧山区","9","0","0","0","9",NA
"312","甘肃省","city","甘南","8","0","0","0","8",NA
"313","四川省","city","甘孜州","78","0","0","0","78",NA
"314","吉林省","city","白城","1","0","0","0","1",NA
"315","甘肃省","city","白银","4","0","0","0","4",NA
"316","广西壮族自治区","city","百色","3","0","0","0","3",NA
"317","湖南省","city","益阳","60","0","0","0","60",NA
"318","江苏省","city","盐城","27","0","0","0","27",NA
"319","辽宁省","city","盘锦","11","0","0","0","11",NA
"320","浙江省","city","省十里丰监狱","36","0","0","0","36",NA
"321","甘肃省","city","省级（湖北输入）","1","0","0","0","1",NA
"322","四川省","city","眉山","8","0","0","0","8",NA
"323","宁夏回族自治区","city","石嘴山","1","0","0","0","1",NA
"324","河北省","city","石家庄","29","0","0","0","29",NA
"325","北京市","city","石景山区","14","5","0","0","9",NA
"326","重庆市","city","石柱县","15","0","0","0","15",NA
"327","湖北省","city","神农架林区","11","0","0","0","11",NA
"328","福建省","city","福州","72","0","0","1","71",NA
"329","重庆市","city","秀山县","1","0","0","0","1",NA
"330","河北省","city","秦皇岛","10","0","0","1","9",NA
"331","湖南省","city","娄底","76","0","0","0","76",NA
"332","重庆市","city","綦江区","23","0","0","0","23",NA
"333","天津市","city","红桥区","2","0","0","0","2",NA
"334","云南省","city","红河州","9","0","0","0","9",NA
"335","浙江省","city","绍兴","42","0","0","0","42",NA
"336","黑龙江省","city","绥化","47","0","0","4","43",NA
"337","四川省","city","绵阳","22","0","0","0","22",NA
"338","山东省","city","聊城","38","0","0","0","38",NA
"339","广东省","city","肇庆","20","1","0","1","18",NA
"340","四川省","city","自贡","9","0","0","0","9",NA
"341","浙江省","city","舟山","10","0","0","0","10",NA
"342","安徽省","city","芜湖","34","0","0","0","34",NA
"343","江苏省","city","苏州","87","0","0","0","87",NA
"344","广东省","city","茂名","14","0","0","0","14",NA
"345","湖北省","city","荆州","1580","0","0","52","1528",NA
"346","湖北省","city","荆门","928","0","0","41","887",NA
"347","重庆市","city","荣昌区","9","0","0","0","9",NA
"348","福建省","city","莆田","56","0","0","0","56",NA
"349","山东省","city","菏泽","18","0","0","0","18",NA
"350","江西省","city","萍乡","33","0","0","0","33",NA
"351","辽宁省","city","营口","1","0","0","0","1",NA
"352","辽宁省","city","葫芦岛","12","0","0","1","11",NA
"353","上海市","city","虹口区","7","0","0","0","7",NA
"354","安徽省","city","蚌埠","160","0","0","5","155",NA
"355","河北省","city","衡水","8","0","0","0","8",NA
"356","湖南省","city","衡阳","48","0","0","0","48",NA
"357","浙江省","city","衢州","14","0","0","0","14",NA
"358","湖北省","city","襄阳","1175","0","0","40","1135",NA
"359","云南省","city","西双版纳","15","0","0","1","14",NA
"360","北京市","city","西城区","53","53","0","0","0",NA
"361","青海省","city","西宁","15","0","0","0","15",NA
"362","陕西省","city","西安","120","0","0","3","117",NA
"363","天津市","city","西青区","4","0","0","0","4",NA
"364","河南省","city","许昌","39","0","0","1","38",NA
"365","广西壮族自治区","city","贵港","8","0","0","0","8",NA
"366","贵州省","city","贵阳","36","0","0","1","35",NA
"367","广西壮族自治区","city","贺州","4","0","0","0","4",NA
"368","四川省","city","资阳","4","0","0","0","4",NA
"369","江西省","city","赣州","76","0","0","1","75",NA
"370","江西省","city","赣江新区","1","0","0","0","1",NA
"371","内蒙古自治区","city","赤峰","9","0","0","0","9",NA
"372","吉林省","city","辽源","7","0","0","0","7",NA
"373","辽宁省","city","辽阳","3","0","0","0","3",NA
"374","四川省","city","达州","42","0","0","0","42",NA
"375","山西省","city","运城","19","0","0","0","19",NA
"376","江苏省","city","连云港","48","0","0","0","48",NA
"377","吉林省","city","通化","6","0","0","0","6",NA
"378","北京市","city","通州区","19","18","0","0","1",NA
"379","内蒙古自治区","city","通辽","7","0","0","0","7",NA
"380","四川省","city","遂宁","17","0","0","0","17",NA
"381","贵州省","city","遵义","32","0","0","0","32",NA
"382","河北省","city","邢台","23","0","0","1","22",NA
"383","河北省","city","邯郸","32","0","0","0","32",NA
"384","湖南省","city","邵阳","102","0","0","1","101",NA
"385","河南省","city","郑州","157","0","0","5","152",NA
"386","湖南省","city","郴州","39","0","0","0","39",NA
"387","内蒙古自治区","city","鄂尔多斯","11","0","0","0","11",NA
"388","湖北省","city","鄂州","1394","0","0","59","1335",NA
"389","重庆市","city","酉阳县","1","0","0","0","1",NA
"390","浙江省","city","金华","55","0","0","0","55",NA
"391","上海市","city","金山区","4","0","0","0","4",NA
"392","甘肃省","city","金昌","1","0","0","0","1",NA
"393","广西壮族自治区","city","钦州","8","0","0","0","8",NA
"394","辽宁省","city","铁岭","7","0","0","0","7",NA
"395","贵州省","city","铜仁","10","0","0","0","10",NA
"396","陕西省","city","铜川","8","0","0","0","8",NA
"397","重庆市","city","铜梁区","10","0","0","0","10",NA
"398","安徽省","city","铜陵","29","0","0","0","29",NA
"399","宁夏回族自治区","city","银川","36","0","0","0","36",NA
"400","内蒙古自治区","city","锡林郭勒盟","9","0","0","0","9",NA
"401","辽宁省","city","锦州","12","0","0","0","12",NA
"402","江苏省","city","镇江","12","0","0","0","12",NA
"403","上海市","city","长宁区","13","0","0","0","13",NA
"404","重庆市","city","长寿区","22","0","0","0","22",NA
"405","吉林省","city","长春","48","2","1","0","46",NA
"406","湖南省","city","长沙","242","0","0","2","240",NA
"407","山西省","city","长治","8","0","0","0","8",NA
"408","北京市","city","门头沟区","3","1","0","0","2",NA
"409","上海市","city","闵行区","19","0","0","0","19",NA
"410","辽宁省","city","阜新","8","0","0","0","8",NA
"411","安徽省","city","阜阳","155","0","0","0","155",NA
"412","广西壮族自治区","city","防城港","19","0","0","0","19",NA
"413","广东省","city","阳江","14","0","0","0","14",NA
"414","山西省","city","阳泉","4","0","0","0","4",NA
"415","新疆维吾尔自治区","city","阿克苏地区","1","0","0","0","1",NA
"416","四川省","city","阿坝州","1","0","0","0","1",NA
"417","甘肃省","city","陇南","4","0","0","0","4",NA
"418","海南省","city","陵水","4","0","0","0","4",NA
"419","湖北省","city","随州","1307","0","0","45","1262",NA
"420","四川省","city","雅安","7","0","0","0","7",NA
"421","山东省","city","青岛","65","4","0","1","60",NA
"422","上海市","city","青浦区","6","0","0","0","6",NA
"423","上海市","city","静安区","16","0","0","1","15",NA
"424","辽宁省","city","鞍山","4","0","0","0","4",NA
"425","陕西省","city","韩城","1","0","0","0","1",NA
"426","广东省","city","韶关","10","0","0","1","9",NA
"427","北京市","city","顺义区","10","0","0","0","10",NA
"428","安徽省","city","马鞍山","38","0","0","0","38",NA
"429","河南省","city","驻马店","139","0","0","0","139",NA
"430","重庆市","city","高新区","4","0","0","0","4",NA
"431","黑龙江省","city","鸡西","46","0","0","0","46",NA
"432","河南省","city","鹤壁","19","0","0","0","19",NA
"433","黑龙江省","city","鹤岗","5","0","0","0","5",NA
"434","江西省","city","鹰潭","18","0","0","0","18",NA
"435","湖北省","city","黄冈","2907","0","0","125","2782",NA
"436","安徽省","city","黄山","9","0","0","0","9",NA
"437","上海市","city","黄浦区","6","0","0","0","6",NA
"438","湖北省","city","黄石","1015","0","0","39","976",NA
"439","黑龙江省","city","黑河","14","0","0","0","14",NA
"440","贵州省","city","黔东南州","10","0","0","0","10",NA
"441","贵州省","city","黔南州","17","0","0","0","17",NA
"442","重庆市","city","黔江区","2","0","0","0","2",NA
"443","贵州省","city","黔西南州","4","0","0","0","4",NA
"444","黑龙江省","city","齐齐哈尔","43","0","0","1","42",NA
"445","福建省","city","龙岩","6","0","0","0","6",NA
"446","上海市","province","上海市","638","101","19","7","530","因未公布分区死亡和治愈，仅展示累计确诊和现存确诊"
"447","云南省","province","云南省","184","4","0","2","178",""
"448","内蒙古自治区","province","内蒙古自治区","194","85","34","1","108",""
"449","北京市","province","北京市","593","69","164","8","516","北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。"
"450","台湾","province","台湾","425","202","343","6","217",""
"451","吉林省","province","吉林省","106","8","3","1","97",""
"452","四川省","province","四川省","561","4","13","3","554","成都市包含所有境外输入病例 16例"
"453","天津市","province","天津市","189","10","48","3","176",""
"454","宁夏回族自治区","province","宁夏回族自治区","75","0","0","0","75",""
"455","安徽省","province","安徽省","991","1","0","6","984",""
"456","山东省","province","山东省","787","15","14","7","765",""
"457","山西省","province","山西省","197","57","18","0","140",""
"458","广东省","province","广东省","1582","73","11","8","1501",""
"459","广西壮族自治区","province","广西壮族自治区","254","0","0","2","252",""
"460","新疆维吾尔自治区","province","新疆维吾尔自治区","76","0","0","3","73",""
"461","江苏省","province","江苏省","653","9","3","0","644",""
"462","江西省","province","江西省","937","0","0","1","936",""
"463","河北省","province","河北省","328","5","0","6","317",""
"464","河南省","province","河南省","1276","0","0","22","1254",""
"465","浙江省","province","浙江省","1268","16","3","1","1251","2月10日通报核减的12例在浙江省治愈的外省病例，根据国家最新要求重新纳入累计病例。"
"466","海南省","province","海南省","168","0","0","6","162",""
"467","湖北省","province","湖北省","68128","102","0","4512","63514","4.17 武汉市订正数据，武汉死亡核增1290，确诊核增325，治愈核减965"
"468","湖南省","province","湖南省","1019","0","0","4","1015",""
"469","澳门","province","澳门","45","21","9","0","24","确诊病例中含9例境外输入病例"
"470","甘肃省","province","甘肃省","139","0","0","2","137",""
"471","福建省","province","福建省","355","13","3","1","341",""
"472","西藏自治区","province","西藏自治区","1","0","0","0","1",""
"473","贵州省","province","贵州省","147","0","0","2","145","3 月 17 日贵阳市新增 1 例境外输入无症状感染者"
"474","辽宁省","province","辽宁省","146","1","0","2","143","现存确诊病例均为境外输入病例"
"475","重庆市","province","重庆市","579","3","1","6","570",""
"476","陕西省","province","陕西省","277","21","1","3","253",""
"477","青海省","province","青海省","18","0","0","0","18",""
"478","香港","province","香港","1029","375","43","4","650","疑似1例"
"479","黑龙江省","province","黑龙江省","913","425","42","13","475",""
