"comorbidity","sex","cases","deaths"
"Any Chronic Condition","Female","45590","2208"
"Any Chronic Condition","Male","37245","2439"
"Any Chronic Condition","Total","83253","4649"
"Any Chronic Condition","Unknown","418","2"
"Cardiovascular Disease","Female","14510","1433"
"Cardiovascular Disease","Male","12351","1613"
"Cardiovascular Disease","Total","26955","3046"
"Cardiovascular Disease","Unknown","94","0"
"Chronic Liver Disease","Female","570","60"
"Chronic Liver Disease","Male","518","87"
"Chronic Liver Disease","Total","1091","147"
"Chronic Liver Disease","Unknown","3","0"
"Chronic Lung Disease","Female","13088","660"
"Chronic Lung Disease","Male","8220","640"
"Chronic Lung Disease","Total","21450","1300"
"Chronic Lung Disease","Unknown","142","0"
"Chronic Renal Disease","Female","2734","556"
"Chronic Renal Disease","Male","2524","655"
"Chronic Renal Disease","Total","5279","1211"
"Chronic Renal Disease","Unknown","21","0"
"Currently Pregnant","Female","2398","4"
"Currently Pregnant","Male","0","0"
"Currently Pregnant","Total","2409","4"
"Currently Pregnant","Unknown","11","0"
"Diabetes Mellitus","Female","13492","935"
"Diabetes Mellitus","Male","11292","1140"
"Diabetes Mellitus","Total","24890","2077"
"Diabetes Mellitus","Unknown","106","2"
"ICU","Female","2552","946"
"ICU","Male","3245","1275"
"ICU","Total","5822","2223"
"ICU","Unknown","25","2"
"Immunocompromised Condition","Female","4321","272"
"Immunocompromised Condition","Male","2692","324"
"Immunocompromised Condition","Total","7042","596"
"Immunocompromised Condition","Unknown","29","0"
"Missing/Unknown status on all conditions","Female","71809","597"
"Missing/Unknown status on all conditions","Male","67820","700"
"Missing/Unknown status on all conditions","Total","145308","1301"
"Missing/Unknown status on all conditions","Unknown","5679","4"
"Neurologic/Neurodevelopmental","Female","3405","648"
"Neurologic/Neurodevelopmental","Male","2341","569"
"Neurologic/Neurodevelopmental","Total","5775","1217"
"Neurologic/Neurodevelopmental","Unknown","29","0"
"None of the above conditions","Female","107097","2739"
"None of the above conditions","Male","86220","2888"
"None of the above conditions","Total","194666","5627"
"None of the above conditions","Unknown","1349","0"
"Other Chronic Diseases","Female","7230","695"
"Other Chronic Diseases","Male","4648","694"
"Other Chronic Diseases","Total","11926","1389"
"Other Chronic Diseases","Unknown","48","0"
"Smoker","Female","11583","291"
"Smoker","Male","14865","574"
"Smoker","Total","26568","865"
"Smoker","Unknown","120","0"
"Total with completed information","Female","112171","3148"
"Total with completed information","Male","90716","3357"
"Total with completed information","Total","204297","6507"
"Total with completed information","Unknown","1410","2"
